Time,RTT
12.1051,0.103074
12.1114,0.103189
12.1177,0.10329
12.124,0.103253
12.1458,0.102471
12.1521,0.101912
12.1584,0.101423
12.1647,0.10087
12.171,0.101261
12.1773,0.101603
12.1836,0.101902
12.1899,0.102039
12.1962,0.102284
12.2025,0.102498
12.2088,0.10256
12.2152,0.10274
12.2215,0.102897
12.2278,0.103034
12.2433,0.102404
12.2496,0.101728
12.2559,0.101137
12.2622,0.100744
12.2685,0.100276
12.2748,0.099866
12.2811,0.100382
12.2874,0.100834
12.2937,0.101229
12.3,0.101575
12.3063,0.101878
12.3126,0.102143
12.3189,0.10225
12.3252,0.102468
12.3316,0.102659
12.3408,0.101951
12.3471,0.101457
12.3534,0.101024
12.3597,0.100521
12.366,0.100205
12.3723,0.099929
12.3786,0.099562
12.3849,0.099991
12.3912,0.100492
12.3975,0.10093
12.4038,0.101188
12.4101,0.101539
12.4164,0.101846
12.4227,0.102115
12.429,0.10235
12.4353,0.102556
12.4416,0.102361
12.448,0.102065
12.4543,0.101931
12.4606,0.101814
12.4669,0.101587
12.4732,0.101513
12.4795,0.101448
12.4858,0.101392
12.4921,0.102218
12.4984,0.102815
12.5047,0.103338
12.511,0.103795
12.5173,0.104195
12.5236,0.104545
12.5299,0.104851
12.5362,0.105119
12.5425,0.105354
12.5488,0.105559
12.5551,0.105864
12.5614,0.106006
12.5677,0.10613
12.574,0.106363
12.5803,0.106442
12.5866,0.106511
12.5929,0.107322
12.5992,0.108156
12.6056,0.108761
12.6119,0.10929
12.6182,0.109878
12.6245,0.110393
12.6308,0.110718
12.6371,0.111128
12.6434,0.111487
12.6497,0.111676
12.656,0.111841
12.6623,0.11211
12.6686,0.112221
12.6749,0.112318
12.6812,0.112528
12.6875,0.112587
12.6938,0.113388
12.7001,0.114214
12.7064,0.114937
12.7127,0.115569
12.719,0.116122
12.7253,0.116606
12.7316,0.11703
12.7379,0.117276
12.7442,0.117616
12.7505,0.117914
12.7568,0.118049
12.7632,0.118292
12.7695,0.118505
12.7758,0.118691
12.7821,0.118854
12.7884,0.119747
12.7947,0.120528
12.801,0.121212
12.8073,0.12181
12.8136,0.122333
12.8199,0.122791
12.8262,0.123192
12.8325,0.123543
12.8388,0.12385
12.8451,0.124118
12.8514,0.124353
12.8577,0.124558
12.864,0.124863
12.8703,0.125005
12.8766,0.125879
12.8829,0.126644
12.8892,0.127438
12.8955,0.128008
12.9018,0.128507
12.9081,0.129068
12.9144,0.129434
12.9208,0.129754
