Time,Goodput
0.041856,58
0.12544,54
0.136752,394
0.139904,394
0.143056,394
0.146208,394
0.14936,394
0.152512,394
0.155664,394
0.158816,394
0.161968,394
0.16512,394
0.231088,394
0.23424,394
0.237392,394
0.240544,394
0.243696,394
0.246848,394
0.25,394
0.253152,394
0.256304,394
0.259456,394
0.262608,394
0.26576,394
0.268912,394
0.272064,394
0.275216,394
0.278368,394
0.28152,394
0.284672,394
0.325424,394
0.328576,394
0.331728,394
0.33488,394
0.338032,394
0.341184,394
0.344336,394
0.347488,394
0.35064,394
0.353792,394
0.356944,394
0.360096,394
0.363248,394
0.3664,394
0.369552,394
0.372704,394
0.375856,394
0.379008,394
0.38216,394
0.385312,394
0.388464,394
0.391616,394
0.394768,394
0.39792,394
0.401072,394
0.404224,394
0.407376,394
0.410528,394
0.41368,394
0.416832,394
0.419984,394
0.423136,394
0.426288,394
0.42944,394
0.432592,394
0.435744,394
0.438896,394
0.442048,394
0.4452,394
0.448352,394
0.451504,394
0.454656,394
0.457808,394
0.46096,394
0.464112,394
0.467264,394
0.470416,394
0.473568,394
0.47672,394
0.479872,394
0.483024,394
0.486176,394
0.489328,394
0.49248,394
0.495632,394
0.498784,394
0.501936,394
0.505088,394
0.50824,394
0.511392,394
0.514544,394
0.517696,394
0.520848,394
0.524,394
0.527152,394
0.530304,394
0.533456,394
0.536608,394
0.53976,394
0.542912,394
0.546064,394
0.549216,394
0.552368,394
0.55552,394
0.558672,394
0.561824,394
0.564976,394
0.568128,394
0.57128,394
0.574432,394
0.577584,394
0.580736,394
0.583888,394
0.58704,394
0.590192,394
0.593344,394
0.596496,394
0.599648,394
0.6028,394
0.605952,394
0.609104,394
0.612256,394
0.615408,394
0.61856,394
0.621712,394
0.624864,394
0.628016,394
0.631168,394
0.63432,394
0.637472,394
0.640624,394
0.643776,394
0.646928,394
0.65008,394
0.653232,394
0.656384,394
0.659536,394
0.662688,394
0.66584,394
0.668992,394
0.672144,394
0.675296,394
0.678448,394
0.6816,394
0.684752,394
0.687904,394
0.691056,394
0.694208,394
0.69736,394
0.700512,394
0.703664,394
0.706816,394
0.709968,394
0.71312,394
0.716272,394
0.719424,394
0.722576,394
0.725728,394
0.72888,394
0.732032,394
0.735184,394
0.738336,394
0.741488,394
0.74464,394
0.747792,394
0.750944,394
0.754096,394
0.757248,394
0.7604,394
0.763552,394
0.766704,394
0.769856,394
0.773008,394
0.77616,394
0.779312,394
0.782464,394
0.785616,394
0.788768,394
0.79192,394
0.795072,394
0.798224,394
0.801376,394
0.804528,394
0.80768,394
0.810832,394
0.813984,394
0.817136,394
0.820288,394
0.82344,394
0.826592,394
0.829744,394
0.832896,394
0.836048,394
0.8392,394
0.842352,394
0.845504,394
0.848656,394
0.851808,394
0.85496,394
0.858112,394
0.861264,394
0.864416,394
0.867568,394
0.87072,394
0.873872,394
0.877024,394
0.880176,394
0.883328,394
0.88648,394
0.889632,394
0.892784,394
0.895936,394
0.899088,394
0.90224,394
0.905392,394
0.908544,394
0.911696,394
0.914848,394
0.918,394
0.921152,394
0.924304,394
0.927456,394
0.930608,394
0.93376,394
0.936912,394
0.940064,394
0.943216,394
0.946368,394
0.94952,394
0.952672,394
0.955824,394
0.958976,394
0.962128,394
0.96528,394
0.968432,394
0.971584,394
0.974736,394
0.977888,394
0.98104,394
0.984192,394
0.987344,394
0.990496,394
0.993648,394
0.9968,394
0.999952,394
1.0031,394
1.00626,394
1.00941,394
1.01256,394
1.01571,394
1.01886,394
1.02202,394
1.02517,394
1.02832,394
1.03147,394
1.03462,394
1.03778,394
1.04093,394
1.04408,394
1.04723,394
1.05038,394
1.05354,394
1.05669,394
1.05984,394
1.06299,394
1.06614,394
1.0693,394
1.07245,394
1.0756,394
1.07875,394
1.0819,394
1.08506,394
1.08821,394
1.09136,394
1.09451,394
1.09766,394
1.10082,394
1.10397,394
1.10712,394
1.11027,394
1.11342,394
1.11658,394
1.11973,394
1.12288,394
1.12603,394
1.12918,394
1.13234,394
1.13549,394
1.13864,394
1.14179,394
1.14494,394
1.1481,394
1.15125,394
1.1544,394
1.15755,394
1.1607,394
1.16386,394
1.16701,394
1.17016,394
1.17331,394
1.17646,394
1.17962,394
1.18277,394
1.18592,394
1.18907,394
1.19222,394
1.19538,394
1.19853,394
1.20168,394
1.20483,394
1.20798,394
1.21114,394
1.21429,394
1.21744,394
1.22059,394
1.22374,394
1.2269,394
1.23005,394
1.2332,394
1.23635,394
1.2395,394
1.24266,394
1.24581,394
1.24896,394
1.25211,394
1.25526,394
1.25842,394
1.26157,394
1.26472,394
1.26787,394
1.27102,394
1.27418,394
1.27733,394
1.28048,394
1.28363,394
1.28678,394
1.28994,394
1.29309,394
1.29624,394
1.29939,394
1.30254,394
1.3057,394
1.30885,394
1.312,394
1.31515,394
1.3183,394
1.32146,394
1.32461,394
1.32776,394
1.33091,394
1.33406,394
1.33722,394
1.34037,394
1.34352,394
1.34667,394
1.34982,394
1.35298,394
1.35613,394
1.35928,394
1.36243,394
1.36558,394
1.36874,394
1.37189,394
1.37504,394
1.37819,394
1.38134,394
1.3845,394
1.38765,394
1.3908,394
1.39395,394
1.3971,394
1.40026,394
1.40341,394
1.40656,394
1.40971,394
1.41286,394
1.41602,394
1.41917,394
1.42232,394
1.42547,394
1.42862,394
1.43178,394
1.43493,394
1.43808,394
1.44123,394
1.44438,394
1.44754,394
1.45069,394
1.45384,394
1.45699,394
1.46014,394
1.4633,394
1.46645,394
1.4696,394
1.47275,394
1.4759,394
1.47906,394
1.48221,394
1.48536,394
1.48851,394
1.49166,394
1.49482,394
1.49797,394
1.50112,394
1.50427,394
1.50742,394
1.51058,394
1.51373,394
1.51688,394
1.52003,394
1.52318,394
1.52634,394
1.52949,394
1.53264,394
1.53579,394
1.53894,394
1.5421,394
1.54525,394
1.5484,394
1.55155,394
1.5547,394
1.55786,394
1.56101,394
1.56416,394
1.56731,394
1.57046,394
1.57362,394
1.57677,394
1.57992,394
1.58307,394
1.58622,394
1.58938,394
1.59253,394
1.59568,394
1.59883,394
1.60198,394
1.60514,394
1.60829,394
1.61144,394
1.61459,394
1.61774,394
1.6209,394
1.62405,394
1.6272,394
1.63035,394
1.6335,394
1.63666,394
1.63981,394
1.64296,394
1.64611,394
1.64926,394
1.65242,394
1.65557,394
1.65872,394
1.66187,394
1.66502,394
1.66818,394
1.67133,394
1.67448,394
1.67763,394
1.68078,394
1.68394,394
1.68709,394
1.69024,394
1.69339,394
1.69654,394
1.6997,394
1.70285,394
1.706,394
1.70915,394
1.7123,394
1.71546,394
1.71861,394
1.72176,394
1.72491,394
1.72806,394
1.73122,394
1.73437,394
1.73752,394
