Time,Goodput
0,0
0.231544,58
0.790703,900
0.916783,1688
1.02422,2476
1.1503,3264
1.27638,4052
1.40246,4840
1.52854,5628
1.59158,6022
1.71766,6810
1.84374,7598
1.96982,8386
3.3567,17054
3.9871,20994
4.49142,24146
4.74358,25722
4.99574,27298
5.12182,28086
5.37398,29662
5.50006,30450
5.62614,31238
5.75222,32026
5.8783,32814
6.00438,33602
6.13046,34390
6.25654,35178
6.38262,35966
6.5087,36754
6.63478,37542
6.76086,38330
6.88694,39118
7.01302,39906
7.1391,40694
7.26518,41482
7.39126,42270
7.51734,43058
7.64342,43846
7.7695,44634
7.89558,45422
8.02166,46210
8.14774,46998
8.27382,47786
8.3999,48574
8.52598,49362
8.65206,50150
8.77814,50938
8.90422,51726
9.0303,52514
9.15638,53302
9.28246,54090
9.40854,54878
9.53462,55666
9.6607,56454
9.78678,57242
9.91286,58030
10.0389,58818
10.165,59606
10.2911,60394
10.4172,61182
10.5433,61970
10.6693,62758
10.7954,63546
10.9215,64334
11.0476,65122
11.1737,65910
11.2997,66698
11.4258,67486
11.5519,68274
11.678,69062
11.8041,69850
11.9301,70638
12.0562,71426
12.1823,72214
12.3084,73002
12.4345,73790
12.5605,74578
12.6866,75366
12.8127,76154
12.9388,76942
13.0649,77730
13.1909,78518
13.317,79306
13.4431,80094
13.5692,80882
13.6953,81670
13.8213,82458
13.9474,83246
14.0735,84034
14.1996,84822
14.3257,85610
14.4517,86398
14.5778,87186
14.7039,87974
14.83,88762
14.9561,89550
15.0821,90338
15.2082,91126
15.3343,91914
15.4604,92702
15.5865,93490
15.7125,94278
15.8386,95066
15.9647,95854
16.0908,96642
16.2169,97430
16.3429,98218
16.469,99006
16.5951,99794
16.7212,100582
16.8473,101370
16.9733,102158
17.0994,102946
17.2255,103734
17.3516,104522
17.4777,105310
17.6037,106098
17.7298,106886
17.8559,107674
17.982,108462
18.1081,109250
18.2341,110038
18.3602,110826
18.4863,111614
18.6124,112402
18.7385,113190
18.8645,113978
18.9906,114766
19.1167,115554
19.2428,116342
19.3689,117130
19.4949,117918
19.621,118706
19.7471,119494
19.8732,120282
19.9993,121070
20.1253,121858
20.2514,122646
20.3775,123434
20.5036,124222
20.6297,125010
20.7557,125798
20.8818,126586
21.0079,127374
21.134,128162
21.2601,128950
21.3861,129738
21.5122,130526
21.6383,131314
21.7644,132102
21.8905,132890
22.0165,133678
22.1426,134466
22.2687,135254
22.3948,136042
22.5209,136830
22.6469,137618
22.8361,138800
30.0857,184110
30.1487,184504
36.3897,223510
36.4527,223904
36.5157,224298
36.5788,224692
36.6418,225086
36.7049,225480
36.7679,225874
36.8309,226268
36.894,226662
36.957,227056
37.0201,227450
37.0831,227844
37.1461,228238
37.2092,228632
37.2722,229026
37.3353,229420
37.3983,229814
37.5874,230996
37.6505,231390
37.7135,231784
37.7765,232178
37.8396,232572
37.9026,232966
37.9657,233360
38.0287,233754
38.0917,234148
38.1548,234542
38.2178,234936
38.2809,235330
38.3439,235724
38.4069,236118
38.4622,236512
43.5762,268426
44.0353,270002
44.2245,271184
44.2875,271184
44.7466,273548
44.8727,274336
45.1248,275912
45.314,277094
45.44,277882
45.6922,279458
45.8813,280640
45.9444,281034
46.2596,283004
46.3856,283792
46.6378,285368
46.8269,286550
46.953,287338
47.2052,288914
47.3943,290096
47.4573,290490
47.7725,292460
47.8986,293248
48.1508,294824
48.3399,296006
48.466,296794
48.7181,298370
48.9072,299552
48.9703,299946
49.2855,301916
49.4116,302704
49.6637,304280
49.8528,305462
49.9789,306250
50.2311,307826
50.4202,309008
50.4832,309402
50.7984,311372
50.9245,312160
51.1767,313736
51.3658,314918
51.4919,315706
51.744,317282
51.9332,318464
51.9962,318858
52.3114,320828
52.4375,321616
52.6896,323192
52.8788,324374
53.0048,325162
53.257,326738
53.4461,327920
53.5092,328314
53.8244,330284
53.9504,331072
54.2026,332648
54.3917,333830
54.7069,335800
61.5152,378352
61.5783,378746
69.8918,430754
72.4656,446908
76.9414,474882
