Time,RTT
83.4772,5.74175
84.0446,5.23678
84.801,4.78718
84.9271,4.38579
85.0532,4.03456
85.2423,3.73512
85.4945,3.46523
85.6206,3.22907
85.7466,3.02244
85.8727,2.84163
85.9988,2.68343
86.1249,2.545
86.251,2.408
86.377,2.28825
86.5031,2.18347
86.6922,2.09178
86.8183,1.99581
86.9444,1.91183
87.0705,1.8226
87.1966,1.72878
87.3226,1.64668
87.4487,1.57472
87.5748,1.51175
87.7009,1.46453
87.827,1.40747
87.953,1.35766
88.0791,1.31408
88.2052,1.27594
88.3313,1.24257
88.4574,1.21338
88.5834,1.18783
88.7095,1.16547
88.8356,1.14591
88.9617,1.14455
89.0878,1.14323
89.2138,1.14208
89.3399,1.14107
89.466,1.14018
89.5921,1.13953
89.7182,1.13897
89.8442,1.13847
89.9703,1.13804
90.0964,1.13766
90.2225,1.13732
90.3486,1.13703
90.4746,1.13678
90.6007,1.13655
90.7268,1.13624
90.8529,1.13596
90.979,1.13571
91.105,1.13562
91.2311,1.13554
91.3572,1.13548
91.4833,1.13542
91.6094,1.13536
91.7354,1.13532
91.8615,1.13528
91.9876,1.13524
92.1137,1.13521
92.2398,1.13506
92.3658,1.13493
92.4919,1.13481
92.618,1.13471
92.7441,1.13474
92.8702,1.13478
92.9962,1.1348
93.1223,1.13483
93.2484,1.13485
93.3745,1.13487
93.5006,1.13488
93.6266,1.15065
93.7527,1.16444
93.8788,1.17651
94.0049,1.18695
94.131,1.19608
94.257,1.20419
94.3831,1.21129
94.5092,1.21751
94.6353,1.22294
94.7614,1.2277
94.8874,1.23186
95.0135,1.2355
95.1396,1.23869
95.2657,1.24148
95.3918,1.24392
95.5178,1.24593
95.6439,1.24769
95.77,1.24923
95.8961,1.2507
96.0222,1.25198
96.1482,1.25311
96.2743,1.2541
96.4004,1.25496
96.5265,1.25571
96.6526,1.25637
96.7786,1.25695
96.9047,1.25746
97.0308,1.2579
97.1569,1.25816
97.283,1.25839
97.409,1.25872
97.5351,1.259
97.6612,1.25925
97.7873,1.25947
97.9134,1.25966
98.0394,1.25983
98.1655,1.25997
98.2916,1.2601
98.4177,1.26021
98.5438,1.26031
98.6698,1.26027
98.7959,1.26024
98.922,1.26021
99.0481,1.27606
99.1742,1.28992
99.3002,1.30206
99.4263,1.31268
99.5524,1.32197
99.6785,1.33009
99.8046,1.33721
99.9306,1.34343
100.057,1.34888
100.183,1.35364
100.309,1.35781
100.435,1.36133
100.561,1.36454
100.687,1.36735
100.813,1.3698
100.939,1.37195
101.065,1.37383
101.191,1.37548
101.318,1.37692
101.444,1.37818
101.57,1.37928
101.696,1.38024
101.822,1.38109
101.948,1.3817
102.074,1.38224
102.2,1.38283
102.326,1.38335
102.452,1.38381
102.578,1.38421
102.704,1.38456
102.83,1.38486
102.957,1.38513
103.083,1.38536
103.209,1.38557
103.335,1.38575
103.461,1.3859
103.587,1.38591
103.713,1.38605
103.839,1.38617
103.965,1.38627
104.091,1.38636
104.217,1.38644
104.343,1.38651
104.47,1.38657
104.596,1.38662
104.722,1.38667
104.848,1.40246
104.974,1.41628
105.1,1.42837
105.226,1.43882
105.352,1.44809
105.478,1.45621
105.604,1.46331
105.73,1.46952
105.856,1.47495
105.982,1.47971
106.109,1.48387
106.235,1.48751
106.361,1.4907
106.487,1.49348
106.613,1.49592
106.739,1.49806
106.865,1.49992
106.991,1.50156
107.117,1.50299
107.243,1.50424
107.369,1.50533
107.495,1.50629
107.622,1.50713
107.748,1.50786
107.874,1.5085
108,1.50907
108.126,1.50956
108.252,1.50999
108.378,1.51024
108.504,1.51058
108.63,1.51089
108.756,1.51115
108.882,1.51138
109.008,1.51158
109.134,1.51176
109.261,1.51191
109.387,1.51205
109.513,1.51217
109.639,1.51227
109.765,1.51236
109.891,1.51244
110.017,1.51251
110.143,1.51257
110.269,1.51262
110.395,1.51267
110.521,1.51271
110.647,1.51275
110.774,1.51278
110.9,1.51281
111.026,1.51283
111.152,1.51285
111.278,1.52862
111.404,1.54242
111.53,1.55449
111.656,1.56505
111.782,1.57429
111.908,1.58238
112.034,1.58946
112.16,1.59565
112.286,1.60107
112.413,1.60581
112.539,1.60996
112.665,1.61359
112.791,1.61677
112.917,1.61954
113.043,1.62198
113.169,1.62423
113.295,1.62607
113.421,1.62769
113.547,1.6291
113.673,1.63034
113.799,1.63142
113.926,1.63237
114.052,1.6332
114.178,1.63392
114.304,1.63456
114.43,1.63511
114.556,1.6356
114.682,1.63602
114.808,1.63639
114.934,1.63672
115.06,1.637
115.186,1.63725
115.312,1.63747
115.438,1.63766
115.565,1.63783
115.691,1.63797
115.817,1.6381
115.943,1.63821
116.069,1.63831
116.195,1.6384
116.321,1.6386
116.447,1.63865
116.573,1.63869
116.699,1.63873
116.825,1.63876
116.951,1.63879
117.078,1.63882
117.204,1.63884
117.33,1.63886
117.456,1.63888
117.582,1.63889
117.708,1.63891
117.834,1.63892
117.96,1.63893
118.086,1.63894
118.212,1.65469
118.338,1.66848
118.464,1.68054
118.59,1.6911
118.717,1.70034
118.843,1.70842
118.969,1.71549
119.095,1.72168
119.221,1.7271
119.347,1.73183
119.473,1.7361
119.599,1.73984
119.725,1.74299
119.851,1.74574
119.977,1.74814
120.103,1.75025
120.23,1.75209
120.356,1.75371
120.482,1.75512
120.608,1.75635
120.734,1.75743
120.86,1.75838
120.986,1.7592
121.112,1.76005
121.238,1.76067
121.364,1.76121
121.49,1.76169
121.616,1.7621
121.742,1.76246
121.869,1.76278
121.995,1.76306
122.121,1.7633
122.247,1.76351
122.373,1.7637
122.499,1.76386
122.625,1.76413
122.751,1.76436
122.877,1.76444
123.003,1.76451
123.129,1.76457
123.255,1.76462
123.382,1.76467
123.508,1.76471
123.634,1.76475
123.76,1.76478
123.886,1.76481
124.012,1.76483
124.138,1.76485
124.264,1.76499
125.651,1.78074
125.777,1.79465
125.903,1.80682
126.029,1.81747
126.155,1.82666
126.281,1.8347
126.407,1.84174
126.534,1.84789
126.66,1.85328
126.786,1.858
126.912,1.86212
127.019,1.86348
127.145,1.86467
127.271,1.86571
127.397,1.88237
161.187,2.11195
161.376,2.31283
161.817,2.48873
162.006,2.64251
162.196,2.77707
162.385,2.89481
162.574,2.99784
162.763,3.08798
163.204,3.16698
163.393,3.23611
163.582,3.29647
163.772,3.34929
164.213,3.3955
164.717,3.42819
164.843,3.44891
164.969,3.46705
165.095,3.48279
165.221,3.48869
165.348,3.48598
165.474,3.47573
165.6,3.45889
165.726,3.43628
165.852,3.40862
165.978,3.38442
166.104,3.36324
166.23,3.34471
166.356,3.32062
166.482,3.29167
166.608,3.25846
166.797,3.2294
167.05,3.1961
167.176,3.16696
167.302,3.14147
167.428,3.11916
167.554,3.08376
167.68,3.05279
167.806,3.01007
167.932,2.97268
168.058,2.93997
168.184,2.91135
168.31,2.88631
168.436,2.86439
168.563,2.84522
168.689,2.81269
168.815,2.7841
168.941,2.75909
169.067,2.7372
169.193,2.71805
169.319,2.7093
169.445,2.70163
169.571,2.67918
169.697,2.64378
169.823,2.61281
169.949,2.58571
170.076,2.56199
170.202,2.54112
170.328,2.52285
170.454,2.50687
170.58,2.49289
170.706,2.48065
170.832,2.46994
170.958,2.4607
171.084,2.45261
171.21,2.44554
171.336,2.43934
171.462,2.43393
171.588,2.42918
171.715,2.42491
171.841,2.42117
171.967,2.4179
172.093,2.41504
172.219,2.41253
172.345,2.41034
172.471,2.40855
172.597,2.40698
172.723,2.4056
172.849,2.4044
172.975,2.40335
173.101,2.40243
173.228,2.40163
173.354,2.4008
173.48,2.40007
173.606,2.39944
173.732,2.39888
173.858,2.3984
173.984,2.39797
174.11,2.39773
174.236,2.39751
174.362,2.39732
174.488,2.39716
174.614,2.39701
174.74,2.39688
174.867,2.39665
174.993,2.39644
175.119,2.39626
175.245,2.3961
175.371,2.39596
175.497,2.39584
175.623,2.39586
175.749,2.39588
175.875,2.39589
176.001,2.39591
176.127,2.39592
176.253,2.39593
176.38,2.39594
176.506,2.39582
176.632,2.39572
176.758,2.39563
176.884,2.39555
177.01,2.39548
177.136,2.39542
177.262,2.39549
177.388,2.39555
177.514,2.39561
177.64,2.39566
177.766,2.3957
177.892,2.39574
178.019,2.39564
178.145,2.39556
178.271,2.39549
178.397,2.39543
178.523,2.39538
178.649,2.39533
178.775,2.39541
178.901,2.39548
179.027,2.39555
179.153,2.39561
179.279,2.39565
179.405,2.3957
179.532,2.39573
179.658,2.39564
179.784,2.39556
179.91,2.39549
180.036,2.39543
180.162,2.39537
180.288,2.39533
180.414,2.39541
180.54,2.39548
180.666,2.39555
180.792,2.3956
180.918,2.4114
181.044,2.42523
181.171,2.43732
181.297,2.44778
181.423,2.45693
181.549,2.46494
181.675,2.47195
181.801,2.47808
181.927,2.48357
182.053,2.48837
182.179,2.49258
182.305,2.49625
182.431,2.49947
182.557,2.50229
182.684,2.50475
182.81,2.50691
182.936,2.50867
183.062,2.51021
183.188,2.51156
183.314,2.51274
183.44,2.51377
183.566,2.5148
183.692,2.5157
183.818,2.51648
183.944,2.51717
184.07,2.51778
184.196,2.5183
184.323,2.51877
184.449,2.51905
184.575,2.51929
184.701,2.5195
184.827,2.51969
184.953,2.51985
185.079,2.52012
185.205,2.52035
185.331,2.52056
185.457,2.52074
185.583,2.5209
185.709,2.52103
185.836,2.52115
185.962,2.52126
186.088,2.52123
186.214,2.5212
186.34,2.52117
186.466,2.52115
186.592,2.52113
186.718,2.52124
186.844,2.52133
186.97,2.52142
187.096,2.52149
187.222,2.52155
187.348,2.52161
187.475,2.52166
187.601,2.52157
187.727,2.5215
187.853,2.52144
187.979,2.52138
188.105,2.52134
188.231,2.52142
188.357,2.52149
188.483,2.52155
188.609,2.52161
188.735,2.52166
188.861,2.5217
188.988,2.52174
189.114,2.52177
189.24,2.52167
189.366,2.52159
189.492,2.52151
189.618,2.52145
189.744,2.52139
189.87,2.52147
189.996,2.52153
190.104,2.51922
190.23,2.51719
190.356,2.53117
