Time,Window Size
72.1309,680
72.378,1020
72.6251,1360
72.8092,1700
72.9353,2040
72.9353,2096
73.0614,2151
73.1874,2204
73.3135,2256
73.4396,2307
73.5657,2357
73.6918,2406
73.8178,2454
73.9439,2501
74.07,2547
74.1961,2592
74.3222,2636
74.5743,2679
74.7004,2722
74.8265,2764
74.9526,2805
75.0786,2846
75.2047,2886
75.3308,2926
75.4569,2965
75.583,3003
75.709,3041
75.8351,3079
75.9612,3116
76.0873,3153
76.2134,3189
76.3394,3225
76.4655,3260
76.5916,3295
76.7177,3330
76.8438,3364
76.9698,3398
77.0959,3432
77.222,3465
77.3481,3498
77.4742,3531
77.6002,3563
77.7263,3595
77.8524,3627
77.9785,3658
78.1046,3689
78.2306,3720
78.3567,3751
78.4828,3781
78.6089,3811
78.735,3841
78.861,3871
78.9871,3900
79.1132,3929
79.2393,3958
79.3654,3987
79.4914,4015
79.6175,4043
79.7436,4071
79.8697,4099
79.9958,4127
80.1218,4155
80.2479,4182
80.374,4209
80.5001,4236
80.6262,4263
80.7522,4290
80.8783,4316
81.0044,4342
81.1305,4368
81.2566,4394
81.3826,4420
81.5087,4446
81.6348,4472
81.7609,4497
81.887,4522
82.013,4547
82.1391,4572
82.2652,4597
82.3913,4622
82.5174,4647
82.6434,4671
82.7695,4695
82.8956,4719
83.0217,4743
83.1478,4767
83.2738,4791
83.3999,4815
83.526,4839
83.6521,4862
83.7782,4885
83.9042,4908
84.0303,4931
84.1564,4954
84.2825,4977
84.4086,5000
84.5346,5023
84.6607,5046
84.7868,5068
84.9129,5090
85.039,5112
85.165,5134
85.2911,5156
85.4172,5178
85.5433,5200
85.6694,5222
85.7954,5244
85.9215,5266
86.0476,5287
86.1737,5308
86.2998,5329
86.4258,5350
86.5519,5371
86.678,5392
86.8041,5413
86.9302,5434
87.0562,5455
87.1823,5476
87.3084,5497
87.4345,5518
87.5606,5538
87.6866,5558
87.8127,5578
87.9388,5598
88.0649,5618
88.191,5638
88.317,5658
88.4431,5678
88.5692,5698
88.6953,5718
88.8214,5738
88.9474,5758
89.0735,5778
89.1996,5798
89.3257,5817
89.4518,5836
89.5778,5855
89.7039,5874
89.83,5893
89.9561,5912
90.0822,5931
90.2082,5950
90.3343,5969
90.4604,5988
90.5865,6007
90.7126,6026
90.8386,6045
90.9647,6064
91.0908,6083
91.2169,6102
91.343,6120
91.469,6138
91.5951,6156
91.7212,6174
91.8473,6192
91.9734,6210
92.0994,6228
92.2255,6246
92.3516,6264
92.4777,6282
92.6038,6300
92.7298,6318
92.8559,6336
92.982,6354
93.1081,6372
93.2342,6390
93.3602,6408
93.4863,6426
93.6124,6443
93.7385,6460
93.8646,6477
93.9906,6494
94.1167,6511
94.2428,6528
94.3689,6545
94.495,6562
94.621,6579
94.7471,6596
94.8732,6613
94.9993,6630
95.1254,6647
95.2514,6664
95.3775,6681
95.5036,6698
95.6297,6715
95.7558,6732
95.8818,6749
96.0079,6766
96.134,6783
96.2601,6800
96.3862,6817
96.5122,6833
96.6383,6849
96.7644,6865
96.8905,6881
97.0166,6897
97.1426,6913
97.2687,6929
97.3948,6945
97.5209,6961
97.647,6977
97.773,6993
97.8991,7009
98.0252,7025
98.1513,7041
98.2774,7057
98.4034,7073
98.5295,7089
98.6556,7105
98.7817,7121
98.9078,7137
99.0338,7153
99.1599,7169
99.286,7185
99.4121,7201
99.5382,7217
99.6642,7233
99.7903,7248
99.9164,7263
100.042,7278
100.169,7293
100.295,7308
100.421,7323
100.547,7338
100.673,7353
100.799,7368
100.925,7383
101.051,7398
101.177,7413
101.303,7428
101.429,7443
101.555,7458
101.682,7473
101.808,7488
101.934,7503
102.06,7518
102.186,7533
102.312,7548
102.438,7563
102.564,7578
102.69,7593
102.816,7608
102.942,7623
103.068,7638
103.194,7653
103.321,7668
103.447,7683
103.573,7698
103.699,7713
103.825,7727
103.951,7741
104.077,7755
104.203,7769
104.329,7783
104.455,7797
104.581,7811
104.707,7825
104.834,7839
104.96,7853
105.086,7867
105.212,7881
105.338,7895
105.464,7909
105.59,7923
105.716,7937
105.842,7951
105.968,7965
106.094,7979
106.22,7993
106.346,8007
106.473,8021
106.599,8035
106.725,8049
106.851,8063
106.977,8077
107.103,8091
107.229,8105
107.355,8119
107.481,8133
107.607,8147
107.733,8161
107.859,8175
107.986,8189
108.112,8203
108.238,8217
108.364,8231
108.49,8245
108.616,8259
108.742,8272
108.868,8285
108.994,8298
109.12,8311
109.246,8324
109.372,8337
109.498,8350
109.625,8363
109.751,8376
109.877,8389
110.003,8402
110.129,8415
110.255,8428
110.381,8441
110.507,8454
110.633,8467
110.759,8480
110.885,8493
111.011,8506
111.138,8519
111.264,8532
111.39,8545
111.516,8558
111.642,8571
111.768,8584
111.894,8597
112.02,8610
112.146,8623
112.272,8636
112.398,8649
112.524,8662
112.65,8675
112.777,8688
112.903,8701
113.029,8714
113.155,8727
113.281,8740
113.407,8753
113.533,8766
113.659,8779
113.785,8792
113.911,8805
114.037,8818
114.163,8831
114.29,8844
114.416,8857
114.542,8870
114.668,8883
114.794,8896
114.92,8908
115.046,8920
115.172,8932
115.298,8944
115.424,8956
115.55,8968
115.676,8980
115.802,8992
115.929,9004
116.055,9016
116.181,9028
116.307,9040
116.433,9052
116.559,9064
116.685,9076
116.811,9088
116.937,9100
117.063,9112
117.189,9124
117.315,9136
117.442,9148
117.568,9160
117.694,9172
117.82,9184
117.946,9196
118.072,9208
118.198,9220
118.324,9232
118.45,9244
118.576,9256
118.702,9268
118.828,9280
118.954,9292
119.081,9304
119.207,9316
119.333,9328
119.459,9340
119.585,9352
119.711,9364
119.837,9376
119.963,9388
120.089,9400
120.215,9412
120.341,9424
120.467,9436
120.594,9448
120.72,9460
120.846,9472
120.972,9484
121.098,9496
121.224,9508
121.35,9520
121.476,9532
121.602,9544
121.728,9556
121.854,9568
121.98,9580
122.106,9592
122.233,9604
122.359,9616
122.485,9628
122.611,9640
122.737,9651
122.863,9662
122.989,9673
123.115,9684
123.241,9695
123.367,9706
123.493,9717
123.619,9728
123.746,9739
123.872,9750
123.998,9761
124.124,9772
124.25,9783
124.376,9794
124.502,9805
124.628,9816
124.754,9827
124.88,9838
125.006,9849
125.132,9860
125.258,9871
125.385,9882
125.511,9893
125.637,9904
125.763,9915
125.889,9926
126.015,9937
126.141,9948
126.267,9959
126.393,9970
126.519,9981
126.645,9992
126.771,10003
126.898,10014
127.042,10025
127.367,9520
128.971,340
129.133,680
129.259,1020
129.385,1360
129.511,1700
129.637,2040
129.763,2380
129.889,2720
130.015,3060
130.141,3400
130.267,3740
130.393,4080
130.519,4420
130.646,4760
130.646,4784
130.961,4420
132.474,3740
132.6,3400
132.726,3060
132.852,2720
132.978,2380
133.104,2040
133.23,1700
133.356,2210
133.356,2262
133.545,2313
133.671,2362
133.798,2410
133.924,2457
134.05,2504
134.176,2550
134.302,2595
134.428,2639
134.554,2682
134.68,2725
134.806,2767
134.995,2380
135.437,1700
135.5,2040
135.626,1360
135.752,1020
135.878,680
135.941,1020
136.067,340
136.193,0
136.886,340
137.013,0
137.139,1190
137.139,1287
137.265,1376
137.391,1460
137.517,1539
137.643,1614
137.895,1685
138.084,1020
138.526,340
138.589,680
138.715,0
138.778,340
138.904,0
139.534,680
139.534,850
139.66,986
139.786,1103
139.912,1207
140.038,1302
140.228,680
140.543,0
140.858,340
140.984,0
141.236,680
141.236,850
141.362,986
141.488,1103
141.678,680
141.93,0
142.308,680
142.308,850
142.497,986
142.686,340
142.875,680
143.19,850
143.38,986
143.569,1103
143.695,1207
143.884,1302
144.073,1390
144.262,1473
144.451,1551
144.64,1625
144.766,1696
144.893,1764
145.082,1829
145.271,1892
145.397,1953
145.523,2012
145.649,2069
145.775,2124
145.964,2178
146.09,2231
146.216,2282
146.342,2332
146.469,2381
146.658,2429
146.784,2476
146.91,2522
147.036,2567
147.162,2612
147.351,2656
147.477,2699
147.603,2741
147.729,2783
147.855,2824
147.982,2864
148.108,2904
148.234,2943
148.36,2982
148.486,3020
148.612,3058
148.738,3095
148.864,3132
148.99,3168
149.116,3204
149.242,3240
149.368,3275
149.494,3310
149.621,3344
149.747,3378
149.873,3412
149.999,3445
150.125,3478
150.251,3511
150.377,3543
150.503,3575
150.629,3607
150.755,3639
150.881,3670
151.007,3701
151.134,3732
151.26,3762
151.386,3792
151.512,3822
151.638,3852
151.764,3882
151.89,3911
152.016,3940
152.142,3969
152.268,3998
152.394,4026
152.52,4054
152.646,4082
152.773,4110
152.899,4138
153.025,4165
153.151,4192
153.277,4219
153.403,4246
153.529,4273
153.655,4300
153.781,4326
153.907,4352
154.033,4378
154.159,4404
154.286,4430
154.412,4456
154.538,4481
154.664,4506
154.79,4531
154.916,4556
155.042,4581
155.168,4606
155.294,4631
155.42,4655
155.546,4679
155.672,4703
155.798,4727
155.925,4751
156.051,4775
156.177,4799
156.303,4823
156.429,4846
156.555,4869
156.681,4892
156.807,4915
156.933,4938
157.059,4961
157.185,4984
157.311,5007
157.438,5030
157.564,5052
157.69,5074
157.816,5096
157.942,5118
158.068,5140
158.194,5162
158.32,5184
158.446,5206
158.572,5228
158.698,5250
158.824,5272
158.95,5293
159.077,5314
159.203,5335
159.329,5356
159.455,5377
159.581,5398
159.707,5419
159.833,5440
159.959,5461
160.085,5482
160.211,5503
160.337,5524
160.463,5544
160.59,5564
160.716,5584
160.842,5604
160.968,5624
161.094,5644
161.22,5664
161.346,5684
161.472,5704
161.598,5724
161.724,5744
161.85,5764
161.976,5784
162.102,5803
162.229,5822
162.355,5841
162.481,5860
162.607,5879
162.733,5898
162.859,5917
162.985,5936
163.111,5955
163.237,5974
163.363,5993
163.489,6012
163.615,6031
163.742,6050
163.868,6069
163.994,6088
164.12,6106
164.246,6124
164.372,6142
164.498,6160
164.624,6178
164.75,6196
164.876,6214
165.002,6232
165.128,6250
165.254,6268
165.381,6286
165.507,6304
165.633,6322
165.759,6340
165.885,6358
166.011,6376
166.137,6394
166.263,6412
166.389,6430
166.515,6447
166.641,6464
166.767,6481
166.894,6498
167.02,6515
167.146,6532
167.272,6549
167.398,6566
167.524,6583
167.65,6600
167.776,6617
167.902,6634
168.028,6651
168.154,6668
168.28,6685
168.406,6702
168.533,6719
168.659,6736
168.785,6753
168.911,6770
169.037,6787
169.163,6804
169.289,6820
169.415,6836
169.541,6852
169.667,6868
169.793,6884
169.919,6900
170.046,6916
170.172,6932
170.298,6948
170.424,6964
170.55,6980
170.676,6996
170.802,7012
170.928,7028
171.054,7044
171.18,7060
171.306,7076
171.432,7092
171.558,7108
171.685,7124
171.811,7140
171.937,7156
172.063,7172
172.189,7188
172.315,7204
172.441,7220
172.567,7236
172.693,7251
172.819,7266
172.945,7281
173.071,7296
173.198,7311
173.324,7326
173.45,7341
173.576,7356
173.702,7371
173.828,7386
173.954,7401
174.08,7416
174.206,7431
174.332,7446
174.458,7461
174.584,7476
174.71,7491
174.837,7506
174.963,7521
175.089,7536
175.215,7551
175.341,7566
175.467,7581
175.593,7596
175.719,7611
175.845,7626
175.971,7641
176.097,7656
176.223,7671
176.35,7686
176.476,7701
176.602,7716
176.728,7730
176.854,7744
176.98,7758
177.106,7772
177.232,7786
177.358,7800
177.484,7814
177.61,7828
177.736,7842
177.862,7856
177.989,7870
178.115,7884
178.241,7898
178.367,7912
178.493,7926
178.619,7940
178.745,7954
178.871,7968
178.997,7982
179.123,7996
179.249,8010
179.375,8024
179.502,8038
179.628,8052
179.754,8066
179.88,8080
180.006,8094
180.132,8108
180.258,8122
180.384,8136
180.51,8150
180.636,8164
180.762,8178
180.888,8192
181.014,8206
181.141,8220
181.267,8234
181.393,8248
181.519,8262
181.645,8275
181.771,8288
181.897,8301
182.023,8314
182.149,8327
182.275,8340
182.401,8353
182.527,8366
182.654,8379
182.78,8392
182.906,8405
183.032,8418
183.158,8431
183.284,8444
183.41,8457
183.536,8470
183.662,8483
183.788,8496
183.914,8509
184.04,8522
184.166,8535
184.293,8548
184.419,8561
184.545,8574
184.671,8587
184.797,8600
184.923,8613
185.049,8626
185.175,8639
185.301,8652
185.427,8665
185.553,8678
185.679,8691
185.806,8704
185.932,8717
186.058,8730
186.184,8743
186.31,8756
186.436,8769
186.562,8782
186.688,8795
186.814,8808
186.94,8821
187.066,8834
187.192,8847
187.318,8860
187.445,8873
187.571,8886
187.697,8899
187.823,8911
187.949,8923
188.075,8935
188.201,8947
188.327,8959
188.453,8971
188.579,8983
188.705,8995
188.831,9007
188.958,9019
189.084,9031
189.21,9043
189.336,9055
189.462,9067
189.588,9079
189.714,9091
189.84,9103
189.966,9115
190.247,9127
190.436,8500
191.949,4250
191.949,4277
192.075,4304
192.201,4330
192.327,4356
192.453,4382
192.579,4408
192.706,4434
192.832,4460
192.958,4485
193.084,4510
193.21,4535
193.336,4560
193.462,4585
193.588,4610
193.714,4635
193.84,4659
193.966,4683
194.092,4707
194.218,4731
194.345,4755
194.471,4779
194.597,4803
194.723,4827
194.849,4850
194.975,4873
195.101,4896
195.227,4919
195.353,4942
195.479,4965
195.605,4988
195.731,5011
195.858,5034
195.984,5056
196.11,5078
196.236,5100
196.362,5122
196.488,5144
196.614,5166
196.74,5188
196.866,5210
196.992,5232
197.118,5254
197.244,5276
197.37,5297
197.497,5318
197.623,5339
197.749,5360
197.875,5381
198.001,5402
198.127,5423
198.253,5444
198.379,5465
198.505,5486
198.631,5507
198.757,5527
198.883,5547
199.01,5567
199.136,5587
199.262,5607
199.388,5627
199.514,5647
199.64,5667
199.766,5687
199.892,5707
200.018,5727
200.144,5747
200.27,5767
200.396,5787
200.522,5806
200.649,5825
200.775,5844
200.901,5863
201.027,5882
201.153,5901
201.279,5920
201.405,5939
201.531,5958
201.657,5977
201.783,5996
201.909,6015
202.035,6034
202.162,6053
202.288,6072
202.414,6091
202.54,6109
202.666,6127
202.792,6145
202.918,6163
203.044,6181
203.17,6199
203.296,6217
203.422,6235
203.548,6253
203.674,6271
203.801,6289
203.927,6307
204.053,6325
204.179,6343
204.305,6361
204.431,6379
204.557,6397
204.683,6415
204.809,6433
204.935,6450
205.061,6467
205.187,6484
205.314,6501
205.44,6518
205.566,6535
205.692,6552
205.818,6569
205.944,6586
206.07,6603
206.196,6620
206.322,6637
206.448,6654
206.574,6671
206.7,6688
206.826,6705
206.953,6722
207.079,6739
207.205,6756
207.331,6773
207.457,6790
207.583,6807
207.709,6823
207.835,6839
207.961,6855
208.087,6871
208.213,6887
208.339,6903
208.466,6919
208.592,6935
208.718,6951
208.844,6967
208.97,6983
209.096,6999
209.222,7015
209.348,7031
209.474,7047
209.6,7063
209.726,7079
209.852,7095
209.978,7111
210.105,7127
210.231,7143
210.357,7159
210.483,7175
210.609,7191
210.735,7207
210.861,7223
210.987,7239
211.113,7254
211.239,7269
211.365,7284
211.491,7299
211.618,7314
211.744,7329
211.87,7344
211.996,7359
212.122,7374
212.248,7389
212.374,7404
212.5,7419
212.626,7434
212.752,7449
212.878,7464
213.004,7479
213.13,7494
213.257,7509
213.383,7524
213.509,7539
213.635,7554
213.761,7569
213.887,7584
214.013,7599
214.139,7614
214.265,7629
214.391,7644
214.517,7659
214.643,7674
214.77,7689
214.896,7704
215.022,7719
215.148,7733
215.274,7747
215.4,7761
215.526,7775
215.652,7789
215.778,7803
215.904,7817
216.03,7831
216.156,7845
216.282,7859
216.409,7873
216.535,7887
216.661,7901
216.787,7915
216.913,7929
217.039,7943
217.165,7957
217.291,7971
217.417,7985
217.543,7999
217.669,8013
217.795,8027
217.922,8041
218.048,8055
218.174,8069
218.3,8083
218.426,8097
218.552,8111
218.678,8125
218.804,8139
218.93,8153
219.056,8167
219.182,8181
219.308,8195
219.434,8209
219.561,8223
219.687,8237
219.813,8251
219.939,8265
220.065,8278
220.191,8291
220.317,8304
220.443,8317
220.569,8330
220.695,8343
220.821,8356
220.947,8369
221.074,8382
221.2,8395
221.326,8408
221.452,8421
221.578,8434
221.704,8447
221.83,8460
221.956,8473
222.082,8486
222.208,8499
222.334,8512
222.46,8525
222.586,8538
222.713,8551
222.839,8564
222.965,8577
223.091,8590
223.217,8603
223.343,8616
223.469,8629
223.595,8642
223.721,8655
223.847,8668
223.973,8681
224.099,8694
224.226,8707
224.352,8720
224.478,8733
224.604,8746
224.73,8759
224.856,8772
224.982,8785
225.108,8798
225.234,8811
225.36,8824
225.486,8837
225.612,8850
225.738,8863
225.865,8876
225.991,8889
226.117,8902
226.243,8914
226.369,8926
226.495,8938
226.621,8950
226.747,8962
226.873,8974
226.999,8986
227.125,8998
227.251,9010
227.378,9022
227.504,9034
227.63,9046
227.756,9058
227.882,9070
228.008,9082
228.134,9094
228.26,9106
228.386,9118
228.512,9130
228.638,9142
228.764,9154
228.89,9166
229.017,9178
229.143,9190
229.269,9202
229.395,9214
229.521,9226
229.647,9238
229.773,9250
229.899,9262
230.025,9274
230.151,9286
230.277,9298
230.403,9310
230.53,9322
230.656,9334
230.782,9346
230.908,9358
231.034,9370
231.16,9382
231.286,9394
231.412,9406
231.538,9418
231.664,9430
231.79,9442
231.916,9454
232.042,9466
232.169,9478
232.295,9490
232.421,9502
232.547,9514
232.673,9526
232.799,9538
232.925,9550
233.051,9562
233.177,9574
233.303,9586
233.429,9598
233.555,9610
233.682,9622
233.808,9634
233.934,9645
234.06,9656
234.186,9667
234.312,9678
234.438,9689
234.564,9700
234.69,9711
234.816,9722
234.942,9733
235.068,9744
235.194,9755
235.321,9766
235.447,9777
235.573,9788
235.699,9799
235.825,9810
235.951,9821
236.077,9832
236.203,9843
236.329,9854
236.455,9865
236.581,9876
236.707,9887
236.834,9898
236.96,9909
237.086,9920
237.212,9931
237.338,9942
237.464,9953
237.59,9964
237.716,9975
237.842,9986
237.968,9997
238.094,10008
238.22,10019
238.346,10030
238.473,10041
238.599,10052
238.725,10063
238.851,10074
238.977,10085
239.103,10096
239.229,10107
239.355,10118
239.481,10129
239.607,10140
239.733,10151
239.859,10162
239.986,10173
240.112,10184
240.238,10195
240.364,10206
240.49,10217
240.616,10228
240.742,10239
240.868,10250
240.994,10261
241.12,10272
241.246,10283
241.372,10294
241.498,10305
241.625,10316
241.751,10327
241.877,10338
242.003,10349
242.129,10360
242.255,10371
242.381,10382
242.507,10393
242.633,10404
242.759,10415
242.885,10426
243.011,10437
243.138,10448
243.264,10459
243.39,10470
243.516,10481
243.642,10492
243.768,10503
243.894,10514
244.02,10524
244.146,10534
244.272,10544
244.398,10554
244.524,10564
244.65,10574
244.777,10584
244.903,10594
245.029,10604
245.155,10614
245.281,10624
245.407,10634
245.533,10644
245.659,10654
245.785,10664
245.911,10674
246.037,10684
246.163,10694
246.29,10704
246.416,10714
246.542,10724
246.668,10734
246.794,10744
246.92,10754
247.046,10764
247.172,10774
247.298,10784
247.424,10794
247.55,10804
247.676,10814
247.802,10824
247.929,10834
248.055,10844
248.181,10854
248.307,10864
248.433,10874
248.559,10884
248.685,10894
248.811,10904
248.937,10914
249.063,10924
249.189,10934
249.315,10944
249.442,10954
249.568,10964
249.694,10974
249.82,10984
249.946,10994
250.072,11004
250.198,11014
250.324,11024
250.45,11034
250.576,11044
250.702,11054
250.828,11064
250.954,11074
251.081,11084
251.207,11094
251.333,11104
251.459,11114
251.585,11124
251.711,11134
251.837,11144
251.963,11154
252.089,11164
252.215,11174
252.341,11184
252.467,11194
252.594,11204
252.72,11214
252.846,11224
252.972,11234
253.253,11244
253.442,10880
255.396,5440
255.396,5461
255.522,5482
255.648,5503
255.774,5524
255.9,5544
256.026,5564
256.152,5584
256.278,5604
256.405,5624
256.531,5644
256.657,5664
256.783,5684
256.909,5704
257.035,5724
257.161,5744
257.287,5764
257.413,5784
257.539,5803
257.665,5822
257.791,5841
257.918,5860
258.044,5879
258.17,5898
258.296,5917
258.422,5936
258.548,5955
258.674,5974
258.8,5993
258.926,6012
259.052,6031
259.178,6050
259.304,6069
259.43,6088
259.557,6106
259.683,6124
259.809,6142
259.935,6160
260.061,6178
260.187,6196
260.313,6214
260.439,6232
260.565,6250
260.691,6268
260.817,6286
260.943,6304
261.07,6322
261.196,6340
261.322,6358
261.448,6376
261.574,6394
261.7,6412
261.826,6430
261.952,6447
262.078,6464
262.204,6481
262.33,6498
262.456,6515
262.582,6532
262.709,6549
262.835,6566
262.961,6583
263.087,6600
263.213,6617
263.339,6634
263.465,6651
263.591,6668
263.717,6685
263.843,6702
263.969,6719
264.095,6736
264.222,6753
264.348,6770
264.474,6787
264.6,6804
264.726,6820
264.852,6836
264.978,6852
265.104,6868
265.23,6884
265.356,6900
265.482,6916
265.608,6932
265.734,6948
265.861,6964
265.987,6980
266.113,6996
266.239,7012
266.365,7028
266.491,7044
266.617,7060
266.743,7076
266.869,7092
266.995,7108
267.121,7124
267.247,7140
267.374,7156
267.5,7172
267.626,7188
267.752,7204
267.878,7220
268.004,7236
268.13,7251
268.256,7266
268.382,7281
268.508,7296
268.634,7311
268.76,7326
268.886,7341
269.013,7356
269.139,7371
269.265,7386
269.391,7401
269.517,7416
269.643,7431
269.769,7446
269.895,7461
270.021,7476
270.147,7491
270.273,7506
270.399,7521
270.526,7536
270.652,7551
270.778,7566
270.904,7581
271.03,7596
271.156,7611
271.282,7626
271.408,7641
271.534,7656
271.66,7671
271.786,7686
271.912,7701
272.038,7716
272.165,7730
272.291,7744
272.417,7758
272.543,7772
272.669,7786
272.795,7800
272.921,7814
273.047,7828
273.173,7842
273.299,7856
273.425,7870
273.551,7884
273.678,7898
273.804,7912
273.93,7926
274.056,7940
274.182,7954
274.308,7968
274.434,7982
274.56,7996
274.686,8010
274.812,8024
274.938,8038
275.064,8052
275.19,8066
275.317,8080
275.443,8094
275.569,8108
275.695,8122
275.821,8136
275.947,8150
276.073,8164
276.199,8178
276.325,8192
276.451,8206
276.577,8220
276.703,8234
276.83,8248
276.956,8262
277.082,8275
277.208,8288
277.334,8301
277.46,8314
277.586,8327
277.712,8340
277.838,8353
277.964,8366
278.09,8379
278.216,8392
278.342,8405
278.469,8418
278.595,8431
278.721,8444
278.847,8457
278.973,8470
279.099,8483
279.225,8496
279.351,8509
279.477,8522
279.603,8535
279.729,8548
279.855,8561
279.982,8574
280.108,8587
280.234,8600
280.36,8613
280.486,8626
280.612,8639
280.738,8652
280.864,8665
280.99,8678
281.116,8691
281.242,8704
281.368,8717
281.494,8730
281.621,8743
281.747,8756
281.873,8769
281.999,8782
282.125,8795
282.251,8808
282.377,8821
282.503,8834
282.629,8847
282.755,8860
282.881,8873
283.007,8886
283.134,8899
283.26,8911
283.386,8923
283.512,8935
283.638,8947
283.764,8959
283.89,8971
284.016,8983
284.142,8995
284.268,9007
284.394,9019
284.52,9031
284.646,9043
284.773,9055
284.899,9067
285.025,9079
285.151,9091
285.277,9103
285.403,9115
285.529,9127
285.655,9139
285.781,9151
285.907,9163
286.033,9175
286.159,9187
286.286,9199
286.412,9211
286.538,9223
286.664,9235
286.79,9247
286.916,9259
287.042,9271
287.168,9283
287.294,9295
287.42,9307
287.546,9319
287.672,9331
287.798,9343
287.925,9355
288.051,9367
288.177,9379
288.303,9391
288.429,9403
288.555,9415
288.681,9427
288.807,9439
288.933,9451
289.059,9463
289.185,9475
289.311,9487
289.438,9499
289.564,9511
289.69,9523
