Time,Goodput
0,0
0.038744,58
0.139503,506
0.265583,1294
0.391663,2082
0.517743,2870
0.643823,3658
0.769903,4446
0.895983,5234
1.02206,6022
1.14814,6810
1.27422,7598
1.4003,8386
1.52638,9174
1.65246,9962
1.77854,10750
1.90462,11538
2.0307,12326
2.15678,13114
2.28286,13902
2.40894,14690
2.53502,15478
2.6611,16266
2.78718,17054
2.91326,17842
3.03934,18630
3.16542,19418
3.2915,20206
3.41758,20994
3.54366,21782
3.66974,22570
3.79582,23358
3.9219,24146
4.04798,24934
4.17406,25722
4.30014,26510
4.42622,27298
4.5523,28086
4.67838,28874
4.80446,29662
4.93054,30450
5.05662,31238
5.1827,32026
5.30878,32814
5.43486,33602
5.56094,34390
5.68702,35178
5.8131,35966
5.93918,36754
6.06526,37542
6.19134,38330
6.31742,39118
6.4435,39906
6.56958,40694
6.69566,41482
6.82174,42270
6.94782,43058
7.0739,43846
7.19998,44634
7.32606,45422
7.45214,46210
7.57822,46998
7.7043,47786
7.83038,48574
7.95646,49362
8.08254,50150
8.20862,50938
8.3347,51726
8.46078,52514
8.58686,53302
8.71294,54090
8.83902,54878
8.9651,55666
9.09118,56454
9.21726,57242
9.34334,58030
9.46942,58818
9.5955,59606
9.72158,60394
9.84766,61182
9.97374,61970
10.0998,62758
10.2259,63546
10.352,64334
10.4781,65122
10.6041,65910
10.7302,66698
10.8563,67486
10.9824,68274
11.1085,69062
11.2345,69850
11.3606,70638
11.4867,71426
11.6128,72214
11.7389,73002
11.8649,73790
11.991,74578
12.1171,75366
12.2432,76154
12.3693,76942
12.4953,77730
12.6214,78518
12.7475,79306
12.8736,80094
12.9997,80882
13.1257,81670
13.2518,82458
13.3779,83246
13.504,84034
13.6301,84822
13.7561,85610
13.8822,86398
14.0083,87186
14.1344,87974
14.2605,88762
14.3865,89550
14.5126,90338
14.6387,91126
14.7648,91914
14.8909,92702
15.0169,93490
15.143,94278
15.2691,95066
15.3952,95854
15.5213,96642
15.6473,97430
15.7734,98218
15.8995,99006
16.0256,99794
16.1517,100582
16.2777,101370
16.4038,102158
16.5299,102946
16.656,103734
16.7821,104522
16.9081,105310
17.0342,106098
17.1603,106886
17.2864,107674
17.4125,108462
17.5385,109250
17.6646,110038
17.7907,110826
17.9168,111614
18.0429,112402
18.1689,113190
18.295,113978
18.4211,114766
18.5472,115554
18.6733,116342
18.7993,117130
18.9885,118312
25.6077,159682
25.6707,160076
32.2269,201052
32.2899,201446
33.3555,208144
38.8461,242422
40.0438,249908
40.1699,250696
40.2329,251090
40.4851,252666
40.6112,253454
40.8633,255030
41.0525,256212
41.1785,257000
41.4307,258576
41.6198,259758
41.6829,260152
41.9981,262122
42.1241,262910
42.3763,264486
42.5654,265668
42.6915,266456
42.9437,268032
43.1328,269214
43.1958,269608
43.511,271578
43.6371,272366
43.8893,273942
44.0784,275124
44.2045,275912
44.4566,277488
44.6457,278670
44.7088,279064
45.024,281034
45.1501,281822
45.4022,283398
45.5913,284580
45.7174,285368
45.9696,286944
46.1587,288126
46.2217,288520
46.5369,290490
46.663,291278
46.9152,292854
47.1043,294036
47.2304,294824
47.4825,296400
47.6717,297582
47.7347,297976
48.0499,299946
48.176,300734
48.4281,302310
48.6173,303492
48.7433,304280
48.9955,305856
49.3737,308220
52.4627,327526
52.5888,328314
52.7149,329102
52.8409,329890
52.967,330678
53.0931,331466
53.2192,332254
53.3453,333042
53.4713,333830
53.5974,334618
53.7235,335406
53.8496,336194
53.9757,336982
54.1017,337770
54.2278,338558
54.3539,339346
54.48,340134
54.6061,340922
54.7321,341710
54.8582,342498
54.9843,343286
55.1104,344074
55.2365,344862
55.3625,345650
55.4886,346438
55.6147,347226
55.7408,348014
55.7408,348014
55.8669,348802
55.9929,349590
56.119,350378
56.2451,351166
56.3712,351954
56.4973,352742
56.6233,353530
56.7494,354318
56.8755,355106
57.0016,355894
57.1277,356682
57.2537,357470
57.3798,358258
57.5059,359046
57.632,359834
57.7581,360622
57.8841,361410
58.0102,362198
58.1363,362986
58.2624,363774
58.3885,364562
58.5145,365350
58.6406,366138
58.7667,366926
58.9558,368108
60.5318,377958
60.5949,378352
60.7209,379140
60.847,379928
60.9731,380716
61.0992,381504
61.2253,382292
61.3513,383080
61.4774,383868
61.6035,384656
61.7296,385444
61.8557,386232
61.9817,387020
62.1078,387808
62.2339,388596
62.36,389384
62.4861,390172
62.6121,390960
62.7382,391748
62.8643,392536
62.9904,393324
63.1165,394112
63.2425,394900
63.3686,395688
63.7469,398052
63.7469,398052
63.8729,398840
63.999,399628
71.7468,399628
72.1309,400022
72.378,400810
72.6251,401598
72.8092,402386
72.9353,403174
72.9353,403174
73.0614,403962
73.1874,404750
73.3135,405538
73.4396,406326
73.5657,407114
73.6918,407902
73.8178,408690
73.9439,409478
74.07,410266
74.1961,411054
74.3222,411842
74.5743,413418
74.7004,414206
74.8265,414994
74.9526,415782
75.0786,416570
75.2047,417358
75.3308,418146
75.4569,418934
75.583,419722
75.709,420510
75.8351,421298
75.9612,422086
76.0873,422874
76.2134,423662
76.3394,424450
76.4655,425238
76.5916,426026
76.7177,426814
76.8438,427602
76.9698,428390
77.0959,429178
77.222,429966
77.3481,430754
77.4742,431542
77.6002,432330
77.7263,433118
77.8524,433906
77.9785,434694
78.1046,435482
78.2306,436270
78.3567,437058
78.4828,437846
78.6089,438634
78.735,439422
78.861,440210
78.9871,440998
79.1132,441786
79.2393,442574
79.3654,443362
79.4914,444150
79.6175,444938
79.7436,445726
79.8697,446514
79.9958,447302
80.1218,448090
80.2479,448878
80.374,449666
80.5001,450454
80.6262,451242
80.7522,452030
80.8783,452818
81.0044,453606
81.1305,454394
81.2566,455182
81.3826,455970
81.5087,456758
81.6348,457546
81.7609,458334
81.887,459122
82.013,459910
82.1391,460698
82.2652,461486
82.3913,462274
82.5174,463062
82.6434,463850
82.7695,464638
82.8956,465426
83.0217,466214
83.1478,467002
83.2738,467790
83.3999,468578
83.526,469366
83.6521,470154
83.7782,470942
83.9042,471730
84.0303,472518
84.1564,473306
84.2825,474094
84.4086,474882
84.5346,475670
84.6607,476458
84.7868,477246
84.9129,478034
85.039,478822
85.165,479610
85.2911,480398
85.4172,481186
85.5433,481974
85.6694,482762
85.7954,483550
85.9215,484338
86.0476,485126
86.1737,485914
86.2998,486702
86.4258,487490
86.5519,488278
86.678,489066
86.8041,489854
86.9302,490642
87.0562,491430
87.1823,492218
87.3084,493006
87.4345,493794
87.5606,494582
87.6866,495370
87.8127,496158
87.9388,496946
88.0649,497734
88.191,498522
88.317,499310
88.4431,500098
88.5692,500886
88.6953,501674
88.8214,502462
88.9474,503250
89.0735,504038
89.1996,504826
89.3257,505614
89.4518,506402
89.5778,507190
89.7039,507978
89.83,508766
89.9561,509554
90.0822,510342
90.2082,511130
90.3343,511918
90.4604,512706
90.5865,513494
90.7126,514282
90.8386,515070
90.9647,515858
91.0908,516646
91.2169,517434
91.343,518222
91.469,519010
91.5951,519798
91.7212,520586
91.8473,521374
91.9734,522162
92.0994,522950
92.2255,523738
92.3516,524526
92.4777,525314
92.6038,526102
92.7298,526890
92.8559,527678
92.982,528466
93.1081,529254
93.2342,530042
93.3602,530830
93.4863,531618
93.6124,532406
93.7385,533194
93.8646,533982
93.9906,534770
94.1167,535558
94.2428,536346
94.3689,537134
94.495,537922
94.621,538710
94.7471,539498
94.8732,540286
94.9993,541074
95.1254,541862
95.2514,542650
95.3775,543438
95.5036,544226
95.6297,545014
95.7558,545802
95.8818,546590
96.0079,547378
96.134,548166
96.2601,548954
96.3862,549742
96.5122,550530
96.6383,551318
96.7644,552106
96.8905,552894
97.0166,553682
97.1426,554470
97.2687,555258
97.3948,556046
97.5209,556834
97.647,557622
97.773,558410
97.8991,559198
98.0252,559986
98.1513,560774
98.2774,561562
98.4034,562350
98.5295,563138
98.6556,563926
98.7817,564714
98.9078,565502
99.0338,566290
99.1599,567078
99.286,567866
99.4121,568654
99.5382,569442
99.6642,570230
99.7903,571018
99.9164,571806
100.042,572594
100.169,573382
100.295,574170
100.421,574958
100.547,575746
100.673,576534
100.799,577322
100.925,578110
101.051,578898
101.177,579686
101.303,580474
101.429,581262
101.555,582050
101.682,582838
101.808,583626
101.934,584414
102.06,585202
102.186,585990
102.312,586778
102.438,587566
102.564,588354
102.69,589142
102.816,589930
102.942,590718
103.068,591506
103.194,592294
103.321,593082
103.447,593870
103.573,594658
103.699,595446
103.825,596234
103.951,597022
104.077,597810
104.203,598598
104.329,599386
104.455,600174
104.581,600962
104.707,601750
104.834,602538
104.96,603326
105.086,604114
105.212,604902
105.338,605690
105.464,606478
105.59,607266
105.716,608054
105.842,608842
105.968,609630
106.094,610418
106.22,611206
106.346,611994
106.473,612782
106.599,613570
106.725,614358
106.851,615146
106.977,615934
107.103,616722
107.229,617510
107.355,618298
107.481,619086
107.607,619874
107.733,620662
107.859,621450
107.986,622238
108.112,623026
108.238,623814
108.364,624602
108.49,625390
108.616,626178
108.742,626966
108.868,627754
108.994,628542
109.12,629330
109.246,630118
109.372,630906
109.498,631694
109.625,632482
109.751,633270
109.877,634058
110.003,634846
110.129,635634
110.255,636422
110.381,637210
110.507,637998
110.633,638786
110.759,639574
110.885,640362
111.011,641150
111.138,641938
111.264,642726
111.39,643514
111.516,644302
111.642,645090
111.768,645878
111.894,646666
112.02,647454
112.146,648242
112.272,649030
112.398,649818
112.524,650606
112.65,651394
112.777,652182
112.903,652970
113.029,653758
113.155,654546
113.281,655334
113.407,656122
113.533,656910
113.659,657698
113.785,658486
113.911,659274
114.037,660062
114.163,660850
114.29,661638
114.416,662426
114.542,663214
114.668,664002
114.794,664790
114.92,665578
115.046,666366
115.172,667154
115.298,667942
115.424,668730
115.55,669518
115.676,670306
115.802,671094
115.929,671882
116.055,672670
116.181,673458
116.307,674246
116.433,675034
116.559,675822
116.685,676610
116.811,677398
116.937,678186
117.063,678974
117.189,679762
117.315,680550
117.442,681338
117.568,682126
117.694,682914
117.82,683702
117.946,684490
118.072,685278
118.198,686066
118.324,686854
118.45,687642
118.576,688430
118.702,689218
118.828,690006
118.954,690794
119.081,691582
119.207,692370
119.333,693158
119.459,693946
119.585,694734
119.711,695522
119.837,696310
119.963,697098
120.089,697886
120.215,698674
120.341,699462
120.467,700250
120.594,701038
120.72,701826
120.846,702614
120.972,703402
121.098,704190
121.224,704978
121.35,705766
121.476,706554
121.602,707342
121.728,708130
121.854,708918
121.98,709706
122.106,710494
122.233,711282
122.359,712070
122.485,712858
122.611,713646
122.737,714434
122.863,715222
122.989,716010
123.115,716798
123.241,717586
123.367,718374
123.493,719162
123.619,719950
123.746,720738
123.872,721526
123.998,722314
124.124,723102
124.25,723890
124.376,724678
124.502,725466
124.628,726254
124.754,727042
124.88,727830
125.006,728618
125.132,729406
125.258,730194
125.385,730982
125.511,731770
125.637,732558
125.763,733346
125.889,734134
126.015,734922
126.141,735710
126.267,736498
126.393,737286
126.519,738074
126.645,738862
126.771,739650
126.898,740438
127.042,741226
127.367,742408
128.971,752652
129.133,753440
129.259,754228
129.385,755016
129.511,755804
129.637,756592
129.763,757380
129.889,758168
130.015,758956
130.141,759744
130.267,760532
130.393,761320
130.519,762108
130.646,762896
130.646,762896
130.961,764866
132.474,774322
132.6,775110
132.726,775898
132.852,776686
132.978,777474
133.104,778262
133.23,779050
133.356,779838
133.356,779838
133.545,781020
133.671,781808
133.798,782596
133.924,783384
134.05,784172
134.176,784960
134.302,785748
134.428,786536
134.554,787324
134.68,788112
134.806,788900
134.995,790082
135.437,792840
135.5,793234
135.626,794022
135.752,794810
135.878,795598
135.941,795992
136.067,796780
136.193,797568
136.886,801902
137.013,802690
137.139,803478
137.139,803478
137.265,804266
137.391,805054
137.517,805842
137.643,806630
137.895,808206
138.084,809388
138.526,812146
138.589,812540
138.715,813328
138.778,813722
138.904,814510
139.534,818450
139.534,818450
139.66,819238
139.786,820026
139.912,820814
140.038,821602
140.228,822784
140.543,824754
140.858,826724
140.984,827512
141.236,829088
141.236,829088
141.362,829876
141.488,830664
141.678,831846
141.93,833422
142.308,835786
142.308,835786
142.497,836968
142.686,838150
142.875,839332
143.19,841302
143.38,842484
143.569,843666
143.695,844454
143.884,845636
144.073,846818
144.262,848000
144.451,849182
144.64,850364
144.766,851152
144.893,851940
145.082,853122
145.271,854304
145.397,855092
145.523,855880
145.649,856668
145.775,857456
145.964,858638
146.09,859426
146.216,860214
146.342,861002
146.469,861790
146.658,862972
146.784,863760
146.91,864548
147.036,865336
147.162,866124
147.351,867306
147.477,868094
147.603,868882
147.729,869670
147.855,870458
147.982,871246
148.108,872034
148.234,872822
148.36,873610
148.486,874398
148.612,875186
148.738,875974
148.864,876762
148.99,877550
149.116,878338
149.242,879126
149.368,879914
149.494,880702
149.621,881490
149.747,882278
149.873,883066
149.999,883854
150.125,884642
150.251,885430
150.377,886218
150.503,887006
150.629,887794
150.755,888582
150.881,889370
151.007,890158
151.134,890946
151.26,891734
151.386,892522
151.512,893310
151.638,894098
151.764,894886
151.89,895674
152.016,896462
152.142,897250
152.268,898038
152.394,898826
152.52,899614
152.646,900402
152.773,901190
152.899,901978
153.025,902766
153.151,903554
153.277,904342
153.403,905130
153.529,905918
153.655,906706
153.781,907494
153.907,908282
154.033,909070
154.159,909858
154.286,910646
154.412,911434
154.538,912222
154.664,913010
154.79,913798
154.916,914586
155.042,915374
155.168,916162
155.294,916950
155.42,917738
155.546,918526
155.672,919314
155.798,920102
155.925,920890
156.051,921678
156.177,922466
156.303,923254
156.429,924042
156.555,924830
156.681,925618
156.807,926406
156.933,927194
157.059,927982
157.185,928770
157.311,929558
157.438,930346
157.564,931134
157.69,931922
157.816,932710
157.942,933498
158.068,934286
158.194,935074
158.32,935862
158.446,936650
158.572,937438
158.698,938226
158.824,939014
158.95,939802
159.077,940590
159.203,941378
159.329,942166
159.455,942954
159.581,943742
159.707,944530
159.833,945318
159.959,946106
160.085,946894
160.211,947682
160.337,948470
160.463,949258
160.59,950046
160.716,950834
160.842,951622
160.968,952410
161.094,953198
161.22,953986
161.346,954774
161.472,955562
161.598,956350
161.724,957138
161.85,957926
161.976,958714
162.102,959502
162.229,960290
162.355,961078
162.481,961866
162.607,962654
162.733,963442
162.859,964230
162.985,965018
163.111,965806
163.237,966594
163.363,967382
163.489,968170
163.615,968958
163.742,969746
163.868,970534
163.994,971322
164.12,972110
164.246,972898
164.372,973686
164.498,974474
164.624,975262
164.75,976050
164.876,976838
165.002,977626
165.128,978414
165.254,979202
165.381,979990
165.507,980778
165.633,981566
165.759,982354
165.885,983142
166.011,983930
166.137,984718
166.263,985506
166.389,986294
166.515,987082
166.641,987870
166.767,988658
166.894,989446
167.02,990234
167.146,991022
167.272,991810
167.398,992598
167.524,993386
167.65,994174
167.776,994962
167.902,995750
168.028,996538
168.154,997326
168.28,998114
168.406,998902
168.533,999690
168.659,1000478
168.785,1001266
168.911,1002054
169.037,1002842
169.163,1003630
169.289,1004418
169.415,1005206
169.541,1005994
169.667,1006782
169.793,1007570
169.919,1008358
170.046,1009146
170.172,1009934
170.298,1010722
170.424,1011510
170.55,1012298
170.676,1013086
170.802,1013874
170.928,1014662
171.054,1015450
171.18,1016238
171.306,1017026
171.432,1017814
171.558,1018602
171.685,1019390
171.811,1020178
171.937,1020966
172.063,1021754
172.189,1022542
172.315,1023330
