Time,Window Size
2.54811,41480
2.55126,41140
2.55442,40800
2.55757,40460
2.56072,40120
2.56387,39780
2.56702,39440
2.57018,39100
2.57333,38760
2.57648,38420
2.57963,38080
2.58278,37740
2.58594,37400
2.58909,37060
2.59224,36720
2.59539,36380
2.59854,36040
2.6017,35700
2.60485,35360
2.608,35020
2.61115,34680
2.6143,34340
2.61746,34000
2.62061,33660
2.62376,33320
2.62691,32980
2.63006,32640
2.63322,32300
2.63637,31960
2.63952,31620
2.64267,31280
2.64582,30940
2.64898,30600
2.65213,30260
2.65528,29920
2.65843,29580
2.66158,29240
2.66474,28900
2.66789,28560
2.67104,28220
2.67419,27880
2.67734,27540
2.6805,27200
2.68365,26860
2.6868,26520
2.68995,26180
2.6931,25840
2.69626,25500
2.69941,25160
2.70256,24140
2.70571,24480
2.76245,24140
2.7656,23800
2.76875,23460
2.7719,23120
2.77506,22780
2.77821,22440
2.78136,22100
2.78451,21760
2.78766,21420
2.79082,21080
2.7969,20060
2.80005,20400
2.89123,19720
2.89438,20060
2.98557,19380
2.98872,19720
3.0799,18700
3.08306,19040
3.13034,18700
3.17424,17680
3.17739,18020
3.24867,340
3.26858,680
3.36291,1020
3.45725,1360
3.55158,1700
3.64592,2040
3.74026,2380
3.83459,2720
3.92893,3060
4.02326,3400
4.04848,3740
4.14282,4080
4.16803,4420
4.25291,4760
4.27813,5100
4.3567,5440
4.38192,5780
4.45419,6120
4.45419,6138
4.47626,6156
4.49832,6174
4.56429,6192
4.58635,6210
4.60842,6228
4.66808,6246
4.68699,6264
4.70906,6282
4.76872,6300
4.78763,6318
4.8097,6336
4.86621,6354
4.88512,6372
4.90718,6390
4.9637,6408
4.98261,6426
4.99837,6443
5.01728,6460
5.07379,6477
5.08955,6494
5.11792,6120
5.20595,5440
5.21226,5100
5.21856,4760
5.22486,4420
5.23117,4080
5.23747,3740
5.24378,3400
5.25008,3060
5.25638,2720
5.26269,2380
5.26899,6130
5.26899,6148
5.2753,6166
5.2816,6184
5.2879,6202
5.29421,6220
5.30051,6238
5.30682,6256
5.31312,6274
5.31942,6292
5.32888,5780
5.36963,5100
5.37594,4760
5.38224,4420
5.38854,4080
5.39485,3740
5.40115,3400
5.40746,3060
5.41376,2720
5.42006,2380
5.42637,2040
5.43267,1700
5.43898,1360
5.44528,1020
5.45158,680
5.45789,6458
5.45789,6475
5.46419,6492
5.4705,6509
5.4768,6526
5.4831,6543
5.49256,6120
5.55853,5440
5.56483,5100
5.57114,4760
5.57744,4420
5.58374,4080
5.59005,3740
5.59635,3400
5.60266,3060
5.60896,2720
5.61526,2380
5.62157,2040
5.62787,1700
5.63418,1360
5.64048,6458
5.64048,6475
5.64678,6492
5.65309,6509
5.65939,6526
5.6657,6543
5.672,6560
5.6783,6577
5.68776,6120
5.74112,5440
5.74742,5100
5.75373,4760
5.76003,4420
5.76634,4080
5.77264,3740
5.77894,3400
5.78525,3060
5.79155,2720
5.79786,2380
5.80416,2040
5.81046,1700
5.81677,1360
5.82307,1020
5.82938,6458
5.82938,6475
5.83568,6492
5.84198,6509
5.84829,6526
5.85459,6543
5.8609,6560
5.87035,6120
5.93002,5440
5.93632,5100
5.94262,4760
5.94893,4420
5.95523,4080
5.96154,3740
5.96784,3400
5.97414,3060
5.9773,3400
5.9836,2720
5.9899,2380
5.99621,2040
6.00251,1700
6.00882,1360
6.01512,6538
6.01512,6555
6.02142,6572
6.02773,6589
6.03403,6606
6.04034,6623
6.04664,6640
6.05294,6657
6.0624,6120
6.08446,5440
6.08762,5780
6.11576,5100
6.12206,4760
6.12837,4420
6.13467,4080
6.14098,3740
6.14728,3400
6.15358,3060
6.15989,2720
6.16619,2380
6.1725,2040
6.1788,1700
6.1851,1360
6.19141,1020
6.19771,680
6.20402,6538
6.20402,6555
6.21032,6572
6.21662,6589
6.22293,6606
6.22923,6623
6.23554,6640
6.24184,6657
6.2513,6120
6.30466,5440
6.31096,5100
6.31726,4760
6.32357,4420
6.32987,4080
6.33618,3740
6.34248,3400
6.34878,3060
6.35509,2720
6.36139,2380
6.3677,2040
6.374,1700
6.3803,1360
6.38661,1020
6.39291,680
6.39922,6485
6.39922,6502
6.40552,6519
6.41182,6536
6.41813,6553
6.42443,6570
6.43074,6587
6.43704,6604
6.4465,6120
6.49986,5440
6.50616,5100
6.51246,4760
6.51877,4420
6.52507,4080
6.53138,3740
6.53768,3400
6.54398,3060
6.55029,2720
6.55659,2380
6.5629,2040
6.5692,1700
6.5755,1360
6.58181,1020
6.58811,680
6.59442,6485
6.59442,6502
6.60072,6519
6.60702,6536
6.61333,6553
6.61963,6570
6.62594,6587
6.63224,6604
6.6417,6120
6.69506,5440
6.70136,5100
6.70766,4760
6.71397,4420
6.72027,4080
6.72658,3740
6.73288,3400
6.73918,3060
6.74549,2720
6.75179,2380
6.7581,2040
6.7644,1700
6.7707,1360
6.77701,1020
6.78331,680
6.78962,6427
6.78962,6444
6.79592,6461
6.80222,6478
6.80853,6495
6.81483,6512
6.82114,6529
6.82744,6546
6.83374,6563
6.8432,6120
6.89026,5440
6.89656,5100
6.90286,4760
6.90917,4420
6.91547,4080
6.92178,3740
6.92808,3400
6.93438,3060
6.93754,3400
6.94384,2720
6.94699,3060
6.9533,2380
6.9596,2040
6.9659,1700
6.97221,1360
6.97851,1020
6.98482,680
6.99112,6427
6.99112,6444
6.99742,6461
7.00373,6478
7.01003,6495
7.01634,6512
7.02264,6529
7.02894,6546
7.0384,6120
7.06046,5440
7.06677,5100
7.06992,5440
7.09198,4760
7.09829,4420
7.10459,4080
7.1109,3740
7.1172,3400
7.1235,3060
7.12981,2720
7.13611,2380
7.13926,2720
7.14557,2040
7.14872,2380
7.15502,1700
7.16133,1360
7.16763,1020
7.17394,680
7.18024,340
7.18654,6395
7.18654,6413
7.19285,6431
7.19915,6448
7.20546,6465
7.21491,6482
7.22122,6499
7.22752,6516
7.23698,6120
7.25904,5440
7.26534,5100
7.2685,5440
7.28741,4760
7.29371,4420
7.30002,4080
7.30632,3740
7.31262,3400
7.31893,3060
7.32523,2720
7.33154,2380
7.33784,2040
7.34414,1700
7.35045,1360
7.35675,1020
7.36306,680
7.36936,340
7.37566,0
7.38197,1020
7.38827,6395
7.38827,6413
7.39458,6431
7.40088,6448
7.40718,6465
7.41664,6482
7.42294,6499
7.42925,6516
7.4387,6120
7.48283,5440
7.48598,5780
7.49229,5100
7.49859,4760
7.5049,4420
7.5112,4080
7.5175,3740
7.52381,3400
7.53011,3060
7.53642,2720
7.53957,3060
7.54587,2380
7.55218,2040
7.55848,1700
7.56478,1360
7.57109,1020
7.57739,680
7.5837,340
7.59,6395
7.59,6413
7.5963,6431
7.60261,6448
7.60891,6465
7.61522,6482
7.62152,6499
7.62782,6516
7.63728,6533
7.64674,6120
7.66565,5440
7.6688,5780
7.69402,5100
7.70032,4760
7.70662,4420
7.71293,4080
7.71923,3740
7.72554,3400
7.73184,3060
7.73814,2720
7.74445,2380
7.75075,2040
7.75706,1700
7.76336,1360
7.76651,1700
7.77282,1020
7.77912,680
7.78542,340
7.78858,680
7.79488,0
7.80118,6398
7.80118,6416
7.80749,6434
7.81379,6451
7.82325,6468
7.82955,6485
7.83586,6502
7.84216,6519
7.85162,6120
7.88314,5440
7.88629,5780
7.89574,5100
7.8989,5440
7.9052,4760
7.9115,4420
7.91781,4080
7.92411,3740
7.93042,3400
7.93672,3060
7.94302,2720
7.94933,2380
7.95563,2040
7.96194,1700
7.96824,1360
7.97139,1700
7.9777,1020
7.98085,1360
7.98715,680
7.99346,340
7.99976,0
8.00606,6398
8.00606,6416
8.01237,6434
8.01867,6451
8.02498,6468
8.03128,6485
8.04074,6502
8.05019,6519
8.05965,6120
8.08802,5440
8.09432,5100
8.09747,5440
8.11008,4760
8.11638,4420
8.12269,4080
8.12899,3740
8.1353,3400
8.1416,3060
8.1479,2720
8.15421,2380
8.16051,2040
8.16682,1700
8.17312,1360
8.17942,1020
8.18258,1360
8.18888,680
8.19203,1020
8.19834,340
8.20149,680
8.20779,0
8.2141,6397
8.2141,6415
8.2204,6433
8.2267,6450
8.23301,6467
8.23931,6484
8.24877,6501
8.25507,6518
8.26453,6120
8.29605,5440
8.30235,5100
8.30866,4760
8.31181,5100
8.31811,4420
8.32442,4080
8.33072,3740
8.33702,3400
8.34333,3060
8.34963,2720
8.35594,2380
8.36224,2040
8.36854,1700
8.37485,1360
8.38115,1020
8.38746,1700
8.39691,1020
8.40006,1360
8.40637,680
8.41267,340
8.41898,6397
8.41898,6415
8.42528,6433
8.43158,6450
8.43789,6467
8.44419,6484
8.45365,6120
8.50093,5440
8.50723,5100
8.51354,4760
8.51669,5100
8.52614,4420
8.53245,4080
8.53875,3740
8.54506,3400
8.55136,3060
8.55766,2720
8.56397,2380
8.57027,2040
8.57658,1700
8.58288,1360
8.58918,1020
8.59549,680
8.59864,1020
8.60494,340
8.61125,6374
8.61125,6392
8.6207,6410
8.62701,6428
8.63331,6445
8.63962,6462
8.64592,6479
8.65222,6496
8.66168,6120
8.66798,6374
8.67114,6120
8.71211,5440
8.71526,5780
8.72157,5100
8.72787,4760
8.73418,4420
8.74048,4080
8.74678,3740
8.75309,3400
8.75939,3060
8.7657,2720
8.772,2380
8.77515,2720
8.78146,2040
8.78776,1700
8.79406,1360
8.80037,1020
8.80352,1360
8.80982,680
8.81613,340
8.82243,6374
8.82243,6392
8.83189,6410
8.83819,6428
8.8445,6445
8.8508,6462
8.8571,6479
8.86341,6496
8.86971,6513
8.87602,6530
8.88547,6120
8.90754,5440
8.91069,5780
8.9233,5100
8.92645,5440
8.9359,4760
8.94221,4420
8.94851,4080
8.95482,3740
8.96112,3400
8.96742,3060
8.97373,2720
8.98003,2380
8.98634,2040
8.98949,2380
8.99579,1700
9.0021,1360
9.0084,1020
9.0147,680
9.01786,1020
9.02416,340
9.03046,0
9.04938,6350
9.04938,6368
9.05568,6386
9.06198,6404
9.06829,6422
9.07459,6440
9.0809,6457
9.0872,6474
9.09666,6120
9.12187,5440
9.12502,5780
9.13763,5100
9.14078,5440
9.15654,4760
9.16285,4420
9.16915,4080
9.17546,3740
9.18176,3400
9.18806,3060
9.19437,2720
9.20067,2380
9.20698,2040
9.21328,1700
9.21958,1360
9.22589,1020
9.23219,680
9.2385,340
9.2448,0
9.2511,6350
9.2511,6368
9.26056,6386
9.26686,6404
9.27317,6422
9.28262,6440
9.28893,6457
9.29523,6474
9.30154,6491
9.31099,6120
9.35827,5440
9.36458,5100
9.37088,4760
9.37718,4420
9.38349,4080
9.38979,3740
9.3961,3400
9.4024,3060
9.4087,2720
9.41186,3060
9.41816,2380
9.42446,2040
9.43077,1700
9.43392,2040
9.44022,1360
9.44653,1020
9.45283,680
9.45598,1020
9.46229,340
9.46859,6339
9.46859,6357
9.4749,6375
9.4812,6393
9.4875,6411
9.49381,6429
9.50011,6446
9.50642,6463
9.51272,6480
9.52218,6120
9.54424,5440
9.54739,5780
9.55685,5100
9.56,5440
9.56946,4760
9.57261,5100
9.57891,4420
9.58522,4080
9.59152,3740
9.59782,3400
9.60413,3060
9.61043,2720
9.61674,2380
9.62304,2040
9.62934,1700
9.63565,1360
9.64195,1020
9.64826,680
9.65456,340
9.66086,0
9.67032,340
9.67662,1020
9.68293,6339
9.68293,6357
9.68923,6375
9.69554,6393
9.70184,6411
9.70814,6429
9.7176,6446
9.72706,6463
9.73651,6120
9.78064,5440
9.78379,5780
9.7901,5100
9.7964,4760
9.8027,4420
9.80901,4080
9.81531,3740
9.82162,3400
9.82792,3060
9.83422,2720
9.83738,3060
9.84368,2380
9.84998,2040
9.85629,1700
9.86259,1360
9.86574,1700
9.87205,1020
9.8752,1360
9.8815,680
9.88781,6331
9.88781,6349
9.89726,6367
9.90357,6385
9.90987,6403
9.91618,6421
9.92248,6439
9.92878,6456
9.93824,6473
9.9477,6120
9.96661,5440
9.96976,5780
9.98237,5100
9.98867,4760
9.99182,5100
9.99813,4420
10.0044,4080
10.0107,3740
10.017,3400
10.0233,3060
10.0296,2720
10.036,2380
10.0423,3060
10.0486,2380
10.0549,2040
10.0612,1700
10.0675,1360
10.0738,1020
10.0801,680
10.0864,340
10.0895,680
10.0958,0
10.1021,6331
10.1021,6349
10.1116,6367
10.1179,6385
10.1274,6403
10.1337,6421
10.1431,6439
10.1526,5780
10.1715,5100
10.1746,5440
10.1999,4760
10.203,5100
10.2093,4420
10.2156,4080
10.2219,3740
10.2282,3400
10.2345,3060
10.2408,2720
10.2471,2380
10.2534,2040
10.2597,1700
10.2629,2040
10.2692,1360
10.2755,1020
10.2787,1360
10.285,680
10.2913,340
10.2944,680
10.3007,0
10.307,6324
10.307,6342
10.3133,6360
10.3196,6378
10.3291,6396
10.3354,6414
10.3417,6432
10.348,6449
10.3543,6466
10.3638,6120
10.3858,5440
10.389,5780
10.3953,5100
10.3984,5440
10.4047,4760
10.4079,5100
10.4142,4420
10.4205,4080
10.4268,3740
10.4331,3400
10.4394,3060
10.4457,2720
10.452,2380
10.4583,3060
10.4646,2380
10.4709,2040
10.4772,1700
10.4804,2040
10.4867,1360
10.493,1020
10.4993,680
10.5056,340
10.5119,0
10.5182,6324
10.5182,6342
10.5277,6360
10.534,6378
10.5403,6396
10.5466,6414
10.5529,6432
10.5592,6449
10.5686,5780
10.5876,5100
10.5907,5440
10.6033,4760
10.6065,5100
10.6254,4420
10.6317,4080
10.638,3740
10.6443,3400
10.6506,3060
10.6569,2720
10.6632,2380
10.6695,2040
10.6758,1700
10.679,2040
10.6853,1360
10.6916,1020
10.6979,680
10.7042,340
10.7105,0
10.7231,6299
10.7231,6317
10.7294,6335
10.7357,6353
10.7452,6371
10.7515,6389
10.7578,6407
10.7641,6425
10.7704,6442
10.7798,5780
10.8019,5100
10.805,5440
10.8271,4760
10.8334,4420
10.8397,4080
10.846,3740
10.8523,3400
10.8586,3060
10.8649,2720
10.8712,2380
10.8775,2040
10.8838,1700
10.8901,1360
10.8933,1700
10.8996,1020
10.9059,680
10.9122,340
10.9185,0
10.9311,6299
10.9311,6317
10.9374,6335
10.9437,6353
10.95,6371
10.9563,6389
10.9626,6407
10.9689,6425
10.9784,5780
11.0099,5100
11.0131,5440
11.032,4760
11.0383,4420
11.0446,4080
11.0509,3740
11.0572,3400
11.0635,3060
11.0698,2720
11.0761,2380
11.0824,2040
11.0887,1700
11.095,1360
11.1013,1020
11.1076,680
11.1139,340
11.1202,0
11.1265,6299
11.1265,6317
11.1328,6335
11.1392,6353
11.1455,6371
11.1518,6389
11.1612,6407
11.1675,6425
11.1738,6442
11.1833,5780
11.2274,5100
11.2337,4760
11.24,4420
11.2463,4080
11.2526,3740
11.2589,3400
11.2652,3060
11.2715,2720
11.2778,2380
11.2841,2040
11.2904,1700
11.2968,1360
11.3031,1020
11.3062,1360
11.3125,680
11.3188,340
11.3251,0
11.3314,6289
11.3314,6307
11.3377,6325
11.344,6343
11.3503,6361
11.3566,6379
11.3629,6397
11.3692,6415
11.3787,5780
11.4165,5100
11.4197,5440
11.4323,4760
11.4386,4420
11.4449,4080
11.4512,3740
11.4575,3400
11.4638,3060
11.4701,2720
11.4764,2380
11.4827,2040
11.489,1700
11.4953,1360
11.5016,1020
11.5079,680
11.5142,340
11.5205,0
11.5268,6289
11.5268,6307
11.5332,6325
11.5395,6343
11.5458,6361
11.5521,6379
11.5584,6397
11.5678,6415
11.5741,6433
11.5836,5780
11.6277,5100
11.634,4760
11.6403,4420
11.6466,4080
11.6529,3740
11.6592,3400
11.6655,3060
11.6718,2720
11.6781,2380
11.6844,2040
11.6908,1700
11.6971,1360
11.7034,1020
11.7097,680
11.7128,1020
11.7191,340
11.7254,0
11.7317,6306
11.7317,6324
11.738,6342
11.7443,6360
11.7506,6378
11.7569,6396
11.7632,6414
11.7696,6432
11.779,5780
11.82,5100
11.8231,5440
11.8326,4760
11.8389,4420
11.8452,4080
11.8515,3740
11.8578,3400
11.8641,3060
11.8704,2720
11.8767,2380
11.883,2040
11.8893,1700
11.8956,1360
11.9019,1020
11.9082,680
11.9145,340
11.9208,0
11.9272,6306
11.9272,6324
11.9335,6342
11.9398,6360
11.9461,6378
11.9524,6396
11.9587,6414
11.965,6432
11.9713,6449
11.9807,5780
12.028,5100
12.0343,4760
12.0406,4420
12.0469,4080
12.0532,3740
12.0595,3400
12.0658,3060
12.0721,2720
12.0784,2380
12.0848,2040
12.0911,1700
12.0974,1360
12.1037,1020
12.11,680
12.1163,340
12.1226,0
12.1289,6314
12.1289,6332
12.1352,6350
12.1415,6368
12.1478,6386
12.1541,6404
12.1604,6422
12.1667,6440
12.173,6457
12.1825,5780
12.2297,5100
12.236,4760
12.2424,4420
12.2487,4080
12.255,3740
12.2613,3400
12.2676,3060
12.2739,2720
12.2802,2380
12.2865,2040
12.2928,1700
12.2991,1360
12.3054,1020
12.3117,680
12.318,340
12.3243,0
12.3306,6314
12.3306,6332
12.3369,6350
12.3432,6368
12.3495,6386
12.3558,6404
12.3621,6422
12.3684,6440
12.3747,6457
12.3842,5780
12.4315,5100
12.4378,4760
12.4441,4420
12.4504,4080
12.4567,3740
12.463,3400
12.4693,3060
12.4756,2720
12.4819,2380
12.4882,2040
12.4945,1700
12.5008,1360
12.5071,1020
12.5134,680
12.5197,340
12.526,0
12.5323,6313
12.5323,6331
12.5386,6349
12.5449,6367
12.5512,6385
12.5576,6403
12.5639,6421
12.5702,6439
12.5765,6456
12.5859,5780
12.6332,5100
12.6395,4760
12.6458,4420
12.6521,4080
12.6584,3740
12.6647,3400
12.671,3060
12.6773,2720
12.6836,2380
12.6899,2040
12.6962,1700
12.7025,1360
12.7088,1020
12.7152,680
12.7215,340
12.7278,0
12.7341,6313
12.7341,6331
12.7404,6349
12.7467,6367
12.753,6385
12.7593,6403
12.7656,6421
12.7719,6439
12.7782,6456
12.7876,5780
12.8349,5100
12.8412,4760
12.8475,4420
12.8538,4080
12.8601,3740
12.8664,3400
12.8728,3060
12.8791,2720
12.8854,2380
12.8917,2040
12.898,1700
12.9043,1360
12.9106,1020
12.9169,680
12.9232,340
12.9295,0
12.9358,6327
12.9358,6345
12.9421,6363
12.9484,6381
12.9547,6399
12.961,6417
12.9673,6435
12.9736,6452
12.9799,6469
12.9894,6120
13.0367,5440
13.043,5100
13.0493,4760
13.0556,4420
13.0619,4080
13.0682,3740
13.0745,3400
13.0808,3060
13.0871,2720
13.0934,2380
13.0997,2040
13.106,1700
13.1123,1360
13.1186,1020
13.1249,680
13.1312,340
13.1375,6327
13.1375,6345
13.147,6363
13.1533,6381
13.1596,6399
13.1659,6417
13.1722,6435
13.1785,6452
13.1848,6469
13.1943,6120
13.2415,5440
13.2478,5100
13.2541,4760
13.2604,4420
13.2668,4080
13.2731,3740
13.2794,3400
13.2857,3060
13.292,2720
13.2951,3060
13.3014,2380
13.3077,2040
13.314,1700
13.3203,1360
13.3266,1020
13.3329,680
13.3392,340
13.3456,6327
13.3456,6345
13.355,6363
13.3613,6381
13.3676,6399
13.3739,6417
13.3802,6435
13.3865,6452
13.3928,6469
13.4023,6120
13.4244,5440
13.4275,5780
13.4527,5100
13.459,4760
13.4653,4420
13.4716,4080
13.4779,3740
13.4842,3400
13.4905,3060
13.4968,2720
13.5032,2380
13.5063,2720
13.5126,2040
13.5189,1700
13.5252,1360
13.5315,1020
13.5378,680
13.5441,340
13.5504,0
13.5567,6359
13.5567,6377
13.5662,6395
13.5725,6413
13.5788,6431
13.5851,6448
13.5914,6465
13.5977,6482
13.604,6499
13.6135,6120
13.6355,5440
13.6387,5780
13.6639,5100
13.6702,4760
13.6765,4420
13.6828,4080
13.6891,3740
13.6954,3400
13.7017,3060
13.708,2720
13.7143,2380
13.7175,2720
13.7238,2040
13.7301,1700
13.7364,1360
13.7427,1020
13.749,680
13.7522,1020
13.7585,340
13.7648,0
13.7711,6359
13.7711,6377
13.7774,6395
13.7837,6413
13.79,6431
13.7963,6448
13.8026,6465
13.8089,6482
13.8152,6499
13.8247,6120
13.8467,5440
13.8499,5780
13.8656,5100
13.8688,5440
13.8782,4760
13.8845,4420
13.8908,4080
13.8972,3740
13.9035,3400
13.9098,3060
13.9161,2720
13.9224,2380
13.9287,2040
13.935,1700
13.9413,1360
13.9476,1020
13.9539,680
13.9602,340
13.9633,680
13.9696,0
13.9823,6382
13.9823,6400
13.9886,6418
13.9949,6436
14.0012,6453
14.0075,6470
14.0138,6487
14.0232,6504
14.0327,6120
14.0737,5440
14.0768,5780
14.0863,5100
14.0926,4760
14.0989,4420
14.1052,4080
14.1115,3740
14.1178,3400
14.1241,3060
14.1304,2720
14.1367,2380
14.143,2040
14.1493,1700
14.1556,1360
14.1619,1020
14.1651,1360
14.1714,680
14.1745,1020
14.1808,340
14.1871,6382
14.1871,6400
14.1934,6418
14.1997,6436
14.206,6453
14.2124,6470
14.2187,6487
14.225,6504
14.2313,6521
14.2407,6120
14.2785,5440
14.2848,5100
14.288,5440
14.2943,4760
14.3006,4420
14.3069,4080
14.3132,3740
14.3195,3400
14.3258,3060
14.3321,2720
14.3384,2380
14.3447,2040
14.351,1700
14.3573,1360
14.3636,1020
14.37,680
14.3731,1020
14.3794,340
14.3857,0
14.3983,6380
14.3983,6398
14.4046,6416
14.4109,6434
14.4172,6451
14.4235,6468
14.4298,6485
14.4424,6502
14.4519,6120
14.4866,5440
14.4897,5780
14.5023,5100
14.5086,4760
14.5149,4420
14.5212,4080
14.5276,3740
14.5339,3400
14.5402,3060
14.5465,2720
14.5528,2380
14.5591,2040
14.5654,1700
14.5717,1360
14.578,1020
14.5811,1360
14.5874,680
14.5937,340
14.6,0
14.6064,6380
14.6064,6398
14.6127,6416
14.619,6434
14.6253,6451
14.6316,6468
14.6379,6485
14.6442,6502
14.6505,6519
14.6599,6120
14.6946,5440
14.6978,5780
14.7104,5100
14.7167,4760
14.723,4420
14.7293,4080
14.7356,3740
14.7419,3400
14.7482,3060
14.7545,2720
14.7608,2380
14.7671,2040
14.7734,1700
14.7797,1360
14.786,1020
14.7892,1360
14.7955,680
14.8018,340
14.8081,0
14.8144,6365
14.8144,6383
14.8207,6401
14.827,6419
14.8333,6437
14.8396,6454
14.8459,6471
14.8522,6488
14.8585,6505
14.868,6120
14.9026,5440
14.9058,5780
14.9184,5100
14.9247,4760
14.931,4420
14.9373,4080
14.9436,3740
14.9499,3400
14.9562,3060
14.9625,2720
14.9688,2380
14.9751,2040
14.9814,1700
14.9877,1360
14.994,1020
15.0004,680
15.0035,1020
15.0098,340
15.0161,0
15.0224,6365
15.0224,6383
15.0287,6401
15.035,6419
15.0413,6437
15.0476,6454
15.0539,6471
15.0602,6488
15.0665,6505
15.076,6120
15.1138,5440
15.117,5780
15.1264,5100
15.1327,4760
15.139,4420
15.1453,4080
15.1516,3740
15.158,3400
15.1643,3060
15.1706,2720
15.1769,2380
15.1832,2040
15.1895,1700
15.1958,1360
15.2021,1020
15.2084,680
15.2115,1020
15.2178,340
15.2241,0
15.2304,6348
15.2304,6366
15.2368,6384
15.2431,6402
