Time,Window Size
2.54811,41480
2.55126,41140
2.55442,40800
2.55757,40460
2.56072,40120
2.56387,39780
2.56702,39440
2.57018,39100
2.57333,38760
2.57648,38420
2.57963,38080
2.58278,37740
2.58594,37400
2.58909,37060
2.59224,36720
2.59539,36380
2.59854,36040
2.6017,35700
2.60485,35360
2.608,35020
2.61115,34680
2.6143,34340
2.61746,34000
2.62061,33660
2.62376,33320
2.62691,32980
2.63006,32640
2.63322,32300
2.63637,31960
2.63952,31620
2.64267,31280
2.64582,30940
2.64898,30600
2.65213,30260
2.65528,29920
2.65843,29580
2.66158,29240
2.66474,28900
2.66789,28560
2.67104,28220
2.67419,27880
2.67734,27540
2.6805,27200
2.68365,26860
2.6868,26520
2.68995,26180
2.6931,25840
2.69626,25500
2.69941,25160
2.70256,24140
2.70571,24480
2.76245,24140
2.7656,23800
2.76875,23460
2.7719,23120
2.77506,22780
2.77821,22440
2.78136,22100
2.78451,21760
2.78766,21420
2.79082,21080
2.7969,20060
2.80005,20400
2.89123,19720
2.89438,20060
2.98557,19380
2.98872,19720
3.0799,18700
3.08306,19040
3.13034,18700
3.17424,17680
3.17739,18020
3.24867,340
3.26858,680
3.36291,1020
3.45725,1360
3.55158,1700
3.64592,2040
3.74026,2380
3.83459,2720
3.92893,3060
4.02326,3400
4.04848,3740
4.14282,4080
4.16803,4420
4.25291,4760
4.27813,5100
4.3567,5440
4.38192,5780
4.45419,6120
4.47626,6460
4.49832,6800
4.56429,7140
4.58635,7480
4.60842,7820
4.66178,8160
4.68069,8500
4.70275,8840
4.70275,8853
4.72482,8866
4.76557,8879
4.78763,8892
4.80654,8905
4.82546,8917
4.8599,8929
4.87882,8941
4.89773,8953
4.91349,8965
4.9324,8977
4.9637,8989
4.97946,9001
5.00782,8500
5.09586,7820
5.10216,7480
5.10846,7140
5.11477,6800
5.12107,6460
5.12738,6120
5.13368,5780
5.13998,5440
5.14629,5100
5.15259,4760
5.1589,4420
5.1652,4080
5.1715,3740
5.17781,4250
5.17781,4277
5.18726,4304
5.19357,4330
5.19987,4356
5.20618,4382
5.21248,4408
5.21878,4434
5.22509,4460
5.23139,4485
5.2377,4510
5.244,4535
5.2503,4560
5.25976,4080
5.30074,3400
5.30389,3740
5.31019,3060
5.3165,2720
5.3228,2380
5.3291,2040
5.33541,1700
5.34171,1360
5.34486,1700
5.35117,1020
5.35747,680
5.36378,340
5.37008,0
5.38269,2040
5.38269,2096
5.38899,2151
5.3953,2204
5.4016,2256
5.4079,2307
5.41421,2357
5.42051,2406
5.42682,2454
5.43627,2040
5.44888,1360
5.45203,1700
5.48333,1020
5.48963,680
5.49594,340
5.50224,0
5.53691,340
5.54322,0
5.54952,1020
5.54952,1133
5.55582,1235
5.56528,1328
5.57158,1415
5.57789,1496
5.59658,1020
5.65016,340
5.65331,680
5.65962,0
5.66277,340
5.66907,0
5.67853,340
5.68483,0
5.69114,680
5.69114,850
5.70352,986
5.71613,1103
5.73189,1207
5.7445,1302
5.75395,1390
5.77917,1020
5.79786,340
5.81046,0
5.81677,680
5.83883,0
5.86405,680
5.86405,850
5.89219,986
5.92056,1103
5.94893,680
5.99914,0
6.0212,680
6.03696,850
6.06218,986
6.08086,1103
6.11554,680
6.1752,0
6.20357,680
6.20357,850
6.23194,986
6.25085,1103
6.2979,680
6.34518,0
6.35149,680
6.37018,850
6.42061,986
6.43952,1103
6.46451,1207
6.48658,1302
6.51494,1390
6.53386,1473
6.54016,1551
6.55885,1625
6.58091,1696
6.60928,1764
6.61558,1829
6.6345,1892
6.65318,1953
6.67525,2012
6.70362,2069
6.70992,2124
6.72253,2178
6.74752,2231
6.76958,2282
6.79795,2332
6.80426,2381
6.81371,2429
6.82317,2476
6.86392,2522
6.89229,2567
6.89859,2612
6.9049,2656
6.9112,2699
6.9175,2741
6.93619,2783
6.98662,2824
6.99293,2864
6.99923,2904
7.00554,2943
7.01184,2982
7.01814,3020
7.03053,3058
7.05259,3095
7.08726,3132
7.09357,3168
7.09987,3204
7.10618,3240
7.11248,3275
7.12486,3310
7.14693,3344
7.1753,3378
7.1879,3412
7.19421,3445
7.20051,3478
7.20682,3511
7.2192,3543
7.24126,3575
7.27278,3607
7.28224,3639
7.28854,3670
7.298,3701
7.3043,3732
7.31354,3762
7.3356,3792
7.37027,3822
7.38288,3852
7.38918,3882
7.39864,3911
7.40787,3940
7.41418,3969
7.46461,3998
7.47722,4026
7.48352,4054
7.48982,4082
7.50221,4110
7.50851,4138
7.5621,4165
7.5747,4192
7.58101,4219
7.58731,4246
7.59362,4273
7.60307,4300
7.65958,4326
7.67219,4352
7.6785,4378
7.6848,4404
7.6911,4430
7.69741,4456
7.75707,4481
7.76968,4506
7.77598,4531
7.78229,4556
7.78859,4581
7.7949,4606
7.85141,4631
7.86402,4655
7.87032,4679
7.87662,4703
7.88293,4727
7.88923,4751
7.94574,4775
7.95835,4799
7.96466,4823
7.97096,4846
7.97726,4869
7.98357,4892
8.04008,4915
8.04638,4938
8.05584,4961
8.06214,4984
8.06845,5007
8.07475,5030
8.08106,5052
8.13757,5074
8.14387,5096
8.15333,5118
8.15963,5140
8.16594,5162
8.17224,5184
8.17854,5206
8.23506,5228
8.24136,5250
8.25082,5272
8.25712,5293
8.26342,5314
8.26973,5335
8.27603,5356
8.32939,5377
8.3357,5398
8.34515,5419
8.35146,5440
8.35776,5461
8.36406,5482
8.37037,5503
8.42373,5524
8.43003,5544
8.43949,5564
8.44579,5584
8.4521,5604
8.4584,5624
8.4647,5644
8.47101,5664
8.52122,5684
8.52752,5704
8.53698,5724
8.54328,5744
8.54958,5764
8.55589,5784
8.56219,5803
8.5685,5822
8.6187,5841
8.62501,5860
8.63446,5879
8.64077,5898
8.64707,5917
8.65338,5936
8.65968,5955
8.66598,5974
8.71304,5993
8.71934,6012
8.7288,6031
8.7351,6050
8.74141,6069
8.74771,6088
8.75402,6106
8.76032,6124
8.80738,6142
8.81368,6160
8.82314,6178
8.82944,6196
8.83574,6214
8.84205,6232
8.84835,6250
8.85466,6268
8.86096,6286
8.90486,6304
8.91117,6322
8.92062,6340
8.92693,6358
8.93323,6376
8.93954,6394
8.94584,6412
8.95214,6430
8.95845,6447
9.00235,6464
9.00866,6481
9.01811,6498
9.02442,6515
9.03072,6532
9.03702,6549
9.04333,6566
9.04963,6583
9.05594,6600
9.09984,6617
9.10614,6634
9.11245,6651
9.11875,6668
9.12506,6685
9.13136,6702
9.13766,6719
9.14397,6736
9.15027,6753
9.19418,6770
9.20048,6787
9.20678,6804
9.21309,6820
9.21939,6836
9.2257,6852
9.232,6868
9.2383,6884
9.24461,6900
9.28851,6916
9.29482,6932
9.30112,6948
9.30742,6964
9.31373,6980
9.32003,6996
9.32634,7012
9.33264,7028
9.33894,7044
9.34525,7060
9.386,7076
9.3923,7092
9.39861,7108
9.40491,7124
9.41122,7140
9.41752,7156
9.42382,7172
9.43013,7188
9.43643,7204
9.44274,7220
9.48349,7236
9.48979,7251
9.4961,7266
9.5024,7281
9.5087,7296
9.51501,7311
9.52131,7326
9.52762,7341
9.53392,7356
9.54022,7371
9.57782,7386
9.58413,7401
9.59043,7416
9.59674,7431
9.60304,7446
9.60934,7461
9.61565,7476
9.62195,7491
9.62826,7506
9.63456,7521
9.67216,7536
9.67846,7551
9.68477,7566
9.69107,7581
9.69738,7596
9.70368,7611
9.70998,7626
9.71629,7641
9.72259,7656
9.7289,7671
9.7352,7686
9.76965,7701
9.77595,7716
9.78226,7730
9.78856,7744
9.79486,7758
9.80117,7772
9.80747,7786
9.81378,7800
9.82008,7814
9.82638,7828
9.83269,7842
9.86714,7856
9.87344,7870
9.87974,7884
9.88605,7898
9.89235,7912
9.89866,7926
9.90496,7940
9.91126,7954
9.91757,7968
9.92387,7982
9.93018,7996
9.96147,8010
9.96778,8024
9.97408,8038
9.98038,8052
9.98669,8066
9.99299,8080
9.9993,8094
10.0056,8108
10.0119,8122
10.0182,8136
10.0245,8150
10.0558,8164
10.0621,8178
10.0684,8192
10.0747,8206
10.081,8220
10.0873,8234
10.0936,8248
10.0999,8262
10.1062,8275
10.1125,8288
10.1188,8301
10.1501,8314
10.1564,8327
10.1628,8340
10.1691,8353
10.1754,8366
10.1817,8379
10.188,8392
10.1943,8405
10.2006,8418
10.2069,8431
10.2132,8444
10.2195,8457
10.2476,8470
10.2539,8483
10.2602,8496
10.2665,8509
10.2728,8522
10.2792,8535
10.2855,8548
10.2918,8561
10.2981,8574
10.3044,8587
10.3107,8600
10.317,8613
10.3451,8626
10.3514,8639
10.3577,8652
10.364,8665
10.3703,8678
10.3766,8691
10.3829,8704
10.3892,8717
10.3956,8730
10.4019,8743
10.4082,8756
10.4145,8769
10.4395,8782
10.4458,8795
10.4521,8808
10.4584,8821
10.4647,8834
10.471,8847
10.4773,8860
10.4836,8873
10.4899,8886
10.4962,8899
10.5025,8911
10.5088,8923
10.5338,8935
10.5401,8947
10.5464,8959
10.5527,8971
10.559,8983
10.5653,8995
10.5716,9007
10.5779,9019
10.5842,9031
10.5905,9043
10.5968,9055
10.6031,9067
10.6094,9079
10.6313,9091
10.6376,9103
10.6439,9115
10.6502,9127
10.6565,9139
10.6628,9151
10.6691,9163
10.6754,9175
10.6817,9187
10.688,9199
10.6943,9211
10.7006,9223
10.7069,9235
10.7288,9247
10.7351,9259
10.7414,9271
10.7477,9283
10.754,9295
10.7603,9307
10.7666,9319
10.7729,9331
10.7792,9343
10.7855,9355
10.7918,9367
10.7981,9379
10.8044,9391
10.8231,9403
10.8294,9415
10.8357,9427
10.842,9439
10.8483,9451
10.8546,9463
10.8609,9475
10.8672,9487
10.8735,9499
10.8798,9511
10.8861,9523
10.8924,9535
10.8988,9547
10.9174,9559
10.9237,9571
10.93,9583
10.9364,9595
10.9427,9607
10.949,9619
10.9553,9631
10.9616,9643
10.9679,9654
10.9742,9665
10.9805,9676
10.9868,9687
10.9931,9698
10.9994,9709
11.0149,9720
11.0212,9731
11.0275,9742
11.0338,9753
11.0401,9764
11.0464,9775
11.0528,9786
11.0591,9797
11.0654,9808
11.0717,9819
11.078,9830
11.0843,9841
11.0906,9852
11.0969,9863
11.1124,9874
11.1187,9885
11.125,9896
11.1313,9907
11.1376,9918
11.1439,9929
11.1502,9940
11.1565,9951
11.1628,9962
11.1692,9973
11.1755,9984
11.1818,9995
11.1881,10006
11.1944,10017
11.2068,10028
11.2131,10039
11.2194,10050
11.2257,10061
11.232,10072
11.2383,10083
11.2446,10094
11.2509,10105
11.2572,10116
11.2635,10127
11.2698,10138
11.2761,10149
11.2824,10160
11.2887,10171
11.3011,10182
11.3074,10193
11.3137,10204
11.32,10215
11.3263,10226
11.3326,10237
11.3389,10248
11.3452,10259
11.3515,10270
11.3578,10281
11.3641,10292
11.3704,10303
11.3767,10314
11.383,10325
11.3954,10336
11.4017,10347
11.408,10358
11.4143,10369
11.4206,10380
11.4269,10391
11.4332,10402
11.4396,10413
11.4459,10424
11.4522,10435
11.4585,10446
11.4648,10457
11.4711,10468
11.4774,10479
11.4837,10490
11.4929,10501
11.4992,10512
11.5055,10522
11.5118,10532
11.5181,10542
11.5244,10552
11.5307,10562
11.537,10572
11.5433,10582
11.5496,10592
11.556,10602
11.5623,10612
11.5686,10622
11.5749,10632
11.5812,10642
11.5904,10652
11.5967,10662
11.603,10672
11.6093,10682
11.6156,10692
11.6219,10702
11.6282,10712
11.6345,10722
11.6408,10732
11.6471,10742
11.6534,10752
11.6597,10762
11.666,10772
11.6724,10782
11.6787,10792
11.685,10802
11.6913,10812
11.6976,10822
11.7039,10832
11.7102,10842
11.7165,10852
11.7228,10862
11.7291,10872
11.7354,10882
11.7417,10892
11.748,10902
11.7543,10912
11.7606,10922
11.7669,10932
11.7732,10942
11.7795,10952
11.7858,10962
11.7921,10972
11.7984,10982
11.8047,10992
11.811,11002
11.8173,11012
11.8236,11022
11.83,11032
11.8363,11042
11.8426,11052
11.8489,11062
11.8552,11072
11.8615,11082
11.8678,11092
11.8741,11102
11.8804,11112
11.8867,11122
11.893,11132
11.8993,11142
11.9056,11152
11.9119,11162
11.9182,11172
11.9245,11182
11.9308,11192
11.9371,11202
11.9434,11212
11.9497,11222
11.956,11232
11.9623,11242
11.9686,11252
11.9749,11262
11.9812,11272
11.9876,11282
11.9939,11292
12.0002,11302
12.0065,11312
12.0128,11322
12.0191,11332
12.0254,11342
12.0317,11352
12.038,11362
12.0443,11372
12.0506,11382
12.0569,11392
12.0632,11402
12.0695,11412
12.0758,11422
12.0821,11432
12.0884,11442
12.0947,11452
12.101,11462
12.1073,11472
12.1136,11482
12.1199,11492
12.1262,11502
12.1325,11512
12.1388,11522
12.1452,11532
12.1515,11542
12.1578,11552
12.1641,11562
12.1704,11571
12.1767,11580
12.183,11589
12.1893,11598
12.1956,11607
12.2019,11616
12.2082,11625
12.2145,11634
12.2208,11643
12.2271,11652
12.2334,11661
12.2397,11670
12.246,11679
12.2523,11688
12.2586,11697
12.2649,11706
12.2712,11715
12.2775,11724
12.2838,11733
12.2901,11742
12.2964,11751
12.3028,11760
12.3091,11769
12.3154,11778
12.3217,11787
12.328,11796
12.3343,11805
12.3406,11814
12.3469,11823
12.3532,11832
12.3595,11841
12.3658,11850
12.3721,11859
12.3784,11868
12.3847,11877
12.391,11886
12.3973,11895
12.4036,11904
12.4099,11913
12.4162,11922
12.4225,11931
12.4288,11940
12.4351,11949
12.4414,11958
12.4477,11967
12.454,11976
12.4604,11985
12.4667,11994
12.473,12003
12.4793,12012
12.4856,12021
12.4919,12030
12.4982,12039
12.5045,12048
12.5108,12057
12.5171,12066
12.5234,12075
12.5297,12084
12.536,12093
12.5423,12102
12.5486,12111
12.5549,12120
12.5612,12129
12.5675,12138
12.5738,12147
12.5801,12156
12.5864,12165
12.5927,12174
12.599,12183
12.6053,12192
12.6116,12201
12.618,12210
12.6243,12219
12.6306,12228
12.6369,12237
12.6432,12246
12.6495,12255
12.6558,12264
12.6621,12273
12.6684,12282
12.6747,12291
12.681,12300
12.6873,12309
12.6936,12318
12.6999,12327
12.7062,12336
12.7125,12345
12.7188,12354
12.7251,12363
12.7314,12372
12.7377,12381
12.744,12390
12.7503,12399
12.7566,12408
12.7629,12417
12.7692,12426
12.7756,12435
12.7819,12444
12.7882,12453
12.7945,12462
12.8008,12471
12.8071,12480
12.8134,12489
12.8197,12498
12.826,12507
12.8323,12516
12.8386,12525
12.8449,12534
12.8512,12543
12.8575,12552
12.8638,12561
12.8701,12570
12.8764,12579
12.8827,12588
12.889,12597
12.8953,12606
12.9016,12615
12.9079,12624
12.9142,12633
12.9205,12642
12.9268,12651
12.9332,12660
12.9395,12669
12.9458,12678
12.9521,12687
12.9584,12696
12.9647,12705
12.971,12714
12.9773,12723
12.9836,12732
12.9899,12741
12.9962,12750
13.0025,12759
13.0088,12768
13.0151,12777
13.0214,12786
13.0277,12795
13.034,12804
13.0403,12813
13.0466,12822
13.0529,12831
13.0592,12840
13.0655,12849
13.0718,12857
13.0781,12865
13.0844,12873
13.0908,12881
13.0971,12889
13.1034,12897
13.1097,12905
13.116,12913
13.1223,12921
13.1286,12929
13.1349,12937
13.1412,12945
13.1475,12953
13.1538,12961
13.1601,12969
13.1664,12977
13.1727,12985
13.179,12993
13.1853,13001
13.1916,13009
13.1979,13017
13.2042,13025
13.2105,13033
13.2168,13041
13.2231,13049
13.2294,13057
13.2357,13065
13.242,13073
13.2484,13081
13.2547,13089
13.261,13097
13.2673,13105
13.2736,13113
13.2799,13121
13.2862,13129
13.2925,13137
13.2988,13145
13.3051,13153
13.3114,13161
13.3177,13169
13.324,13177
13.3303,13185
13.3366,13193
13.3429,13201
13.3492,13209
13.3555,13217
13.3618,13225
13.3681,13233
13.3744,13241
13.3807,13249
13.387,13257
13.3933,13265
13.3996,13273
13.406,13281
13.4123,13289
13.4186,13297
13.4249,13305
13.4312,13313
13.4375,13321
13.4438,13329
13.4501,13337
13.4564,13345
13.4627,13353
13.469,13361
13.4753,13369
13.4816,13377
13.4879,13385
13.4942,13393
13.5005,13401
13.5068,13409
13.5131,13417
13.5194,13425
13.5257,13433
13.532,13441
13.5383,13449
13.5446,13457
13.5509,13465
13.5572,13473
13.5636,13481
13.5699,13489
13.5762,13497
13.5825,13505
13.5888,13513
13.5951,13521
13.6014,13529
13.6077,13537
13.614,13545
13.6203,13553
13.6266,13561
13.6329,13569
13.6392,13577
13.6455,13585
13.6518,13593
13.6581,13601
13.6644,13609
13.6707,13617
13.677,13625
13.6833,13633
13.6896,13641
13.6959,13649
13.7022,13657
13.7085,13665
13.7148,13673
13.7212,13681
13.7275,13689
13.7338,13697
13.7401,13705
13.7464,13713
13.7527,13721
13.759,13729
13.7653,13737
13.7716,13745
13.7779,13753
13.7842,13761
13.7905,13769
13.7968,13777
13.8031,13785
13.8094,13793
13.8157,13801
13.822,13809
13.8283,13817
13.8346,13825
13.8409,13833
13.8472,13841
13.8535,13849
13.8598,13857
13.8661,13865
13.8724,13873
13.8788,13881
13.8851,13889
13.8914,13897
13.8977,13905
13.904,13913
13.9103,13921
13.9166,13929
13.9229,13937
13.9292,13945
13.9355,13953
13.9418,13961
13.9481,13969
13.9544,13977
13.9607,13985
13.967,13993
13.9733,14001
13.9796,14009
13.9859,14017
13.9922,14025
13.9985,14033
14.0048,14041
14.0111,14049
14.0174,14057
14.0237,14065
14.03,14073
14.0364,14081
14.0427,14089
14.049,14097
14.0553,14105
14.0616,14113
14.0679,14121
14.0742,14129
14.0805,14137
14.0868,14145
14.0931,14153
14.0994,14161
14.1057,14169
14.112,14177
14.1183,14185
14.1246,14193
14.1309,14201
14.1372,14209
14.1435,14217
14.1498,14225
14.1561,14233
14.1624,14241
14.1687,14249
14.175,14257
14.1813,14265
14.1876,14273
14.194,14281
14.2003,14289
14.2066,14297
14.2129,14305
14.2192,14313
14.2255,14321
14.2318,14329
14.2381,14337
14.2444,14345
14.2507,14353
14.257,14361
14.2633,14369
14.2696,14377
14.2759,14385
14.2822,14393
14.2885,14401
14.2948,14409
14.3011,14417
14.3074,14425
14.3137,14433
14.32,14441
14.3263,14449
14.3326,14457
14.3389,14464
14.3452,14471
14.3516,14478
14.3579,14485
14.3642,14492
14.3705,14499
14.3768,14506
14.3831,14513
14.3894,14520
14.3957,14527
14.402,14534
14.4083,14541
14.4146,14548
14.4209,14555
14.4272,14562
14.4335,14569
14.4398,14576
14.4461,14583
14.4524,14590
14.4587,14597
14.465,14604
14.4713,14611
14.4776,14618
14.4839,14625
14.4902,14632
14.4965,14639
14.5028,14646
14.5092,14653
14.5155,14660
14.5218,14667
14.5281,14674
14.5344,14681
14.5407,14688
14.547,14695
14.5533,14702
14.5596,14709
14.5659,14716
14.5722,14723
14.5785,14730
14.5848,14737
14.5911,14744
14.5974,14751
14.6037,14758
14.61,14765
14.6163,14772
14.6226,14779
14.6289,14786
14.6352,14793
14.6415,14800
14.6478,14807
14.6541,14814
14.6604,14821
14.6668,14828
14.6731,14835
14.6794,14842
14.6857,14849
14.692,14856
14.6983,14863
14.7046,14870
14.7109,14877
14.7172,14884
14.7235,14891
14.7298,14898
14.7361,14905
14.7424,14912
14.7487,14919
14.755,14926
14.7613,14933
14.7676,14940
14.7739,14947
14.7802,14954
14.7865,14961
14.7928,14968
14.7991,14975
14.8054,14982
14.8117,14989
14.818,14996
14.8244,15003
14.8307,15010
14.837,15017
14.8433,15024
14.8496,15031
14.8559,15038
14.8622,15045
14.8685,15052
14.8748,15059
14.8811,15066
14.8874,15073
14.8937,15080
14.9,15087
14.9063,15094
14.9126,15101
14.9189,15108
14.9252,15115
14.9315,15122
14.9378,15129
14.9441,15136
14.9504,15143
14.9567,15150
14.963,15157
14.9693,15164
14.9756,15171
14.982,15178
14.9883,15185
14.9946,15192
15.0009,15199
15.0072,15206
15.0135,15213
15.0198,15220
15.0261,15227
15.0324,15234
15.0387,15241
15.045,15248
15.0513,15255
15.0576,15262
15.0639,15269
15.0702,15276
15.0765,15283
15.0828,15290
15.0891,15297
15.0954,15304
15.1017,15311
15.108,15318
15.1143,15325
15.1206,15332
15.1269,15339
15.1332,15346
15.1396,15353
15.1459,15360
15.1522,15367
15.1585,15374
15.1648,15381
15.1711,15388
15.1774,15395
15.1837,15402
15.19,15409
15.1963,15416
15.2026,15423
15.2089,15430
15.2152,15437
15.2215,15444
15.2278,15451
15.2341,15458
15.2404,15465
15.2467,15472
15.253,15479
15.2593,15486
15.2656,15493
15.2719,15500
15.2782,15507
15.2845,15514
15.2908,15521
15.2972,15528
15.3035,15535
15.3098,15542
15.3161,15549
15.3224,15556
15.3287,15563
15.335,15570
15.3413,15577
15.3476,15584
15.3539,15591
15.3602,15598
15.3665,15605
15.3728,15612
15.3791,15619
15.3854,15626
15.3917,15633
15.398,15640
15.4043,15647
15.4106,15654
15.4169,15661
15.4232,15668
15.4295,15675
15.4358,15682
15.4421,15689
15.4484,15696
15.4548,15703
15.4611,15710
15.4674,15717
15.4737,15724
15.48,15731
15.4863,15738
15.4926,15745
15.4989,15752
15.5052,15759
15.5115,15766
15.5178,15773
15.5241,15780
15.5304,15787
15.5367,15794
15.543,15801
15.5493,15808
15.5556,15815
15.5619,15822
15.5682,15829
15.5745,15836
15.5808,15843
15.5871,15850
15.5934,15857
15.5997,15864
15.606,15871
15.6124,15878
15.6187,15885
15.625,15892
15.6313,15899
15.6376,15906
15.6439,15913
15.6502,15920
15.6565,15927
15.6628,15934
15.6691,15941
15.6754,15948
15.6817,15955
15.688,15962
15.6943,15969
15.7006,15976
15.7069,15983
15.7132,15990
15.7195,15997
15.7258,16004
15.7321,16011
15.7384,16018
15.7447,16025
15.751,16032
15.7573,16039
15.7636,16046
15.77,16053
15.7763,16060
15.7826,16067
15.7889,16074
15.7952,16081
15.8015,16088
15.8078,16095
15.8141,16102
15.8204,16109
15.8267,16116
15.833,16123
15.8393,16130
15.8456,16137
15.8519,16144
15.8582,16151
15.8645,16158
15.8708,16165
15.8771,16172
15.8834,16179
15.8897,16186
15.896,16193
15.9023,16200
15.9086,16207
15.9149,16214
15.9212,16221
15.9276,16228
15.9339,16235
15.9402,16242
15.9465,16249
15.9528,16256
15.9591,16263
15.9654,16270
15.9717,16277
15.978,16284
15.9843,16291
15.9906,16298
15.9969,16305
16.0032,16312
16.0095,16319
16.0158,16326
16.0221,16333
16.0284,16340
16.0347,16347
16.041,16354
16.0473,16361
16.0536,16368
16.0599,16375
16.0662,16382
16.0725,16389
16.0788,16396
16.0852,16403
16.0915,16410
16.0978,16417
16.1041,16424
16.1104,16431
16.1167,16438
16.123,16445
16.1293,16452
16.1356,16459
16.1419,16466
16.1482,16473
16.1545,16480
16.1608,16487
16.1671,16494
16.1734,16501
16.1797,16508
16.186,16515
16.1923,16521
16.1986,16527
16.2049,16533
16.2112,16539
16.2175,16545
16.2238,16551
16.2301,16557
16.2364,16563
16.2428,16569
16.2491,16575
16.2554,16581
16.2617,16587
16.268,16593
16.2743,16599
16.2806,16605
16.2869,16611
16.2932,16617
16.2995,16623
