Time,RTT
9.71629,0.102595
9.72259,0.102395
9.7289,0.102095
9.7352,0.101958
9.76965,0.101338
9.77595,0.100795
9.78226,0.100445
9.78856,0.100014
9.79486,0.099637
9.80117,0.099432
9.80747,0.099253
9.81378,0.098971
9.82008,0.098849
9.82638,0.098742
9.83269,0.098524
9.86714,0.098458
9.87344,0.0984
9.87974,0.098225
9.88605,0.098196
9.89235,0.098171
9.89866,0.098024
9.90496,0.097896
9.91126,0.097909
9.91757,0.097795
9.92387,0.097695
9.93018,0.098483
9.96147,0.102297
9.96778,0.102009
9.97408,0.101882
9.98038,0.101771
9.98669,0.101549
9.99299,0.101355
9.9993,0.10131
10.0056,0.101271
10.0119,0.101112
10.0182,0.101098
10.0245,0.101085
10.0558,0.104074
10.0621,0.103689
10.0684,0.103352
10.0747,0.102933
10.081,0.102691
10.0873,0.102479
10.0936,0.102294
10.0999,0.102007
10.1062,0.101881
10.1125,0.10177
10.1188,0.101548
10.1501,0.104604
10.1564,0.104153
10.1628,0.103633
10.1691,0.103303
10.1754,0.103015
10.1817,0.102638
10.188,0.102308
10.1943,0.102144
10.2006,0.102001
10.2069,0.10175
10.2132,0.101656
10.2195,0.101574
10.2476,0.101002
10.2539,0.100501
10.2602,0.100188
10.2665,0.099789
10.2728,0.09944
10.2792,0.09926
10.2855,0.099102
10.2918,0.098839
10.2981,0.098734
10.3044,0.098642
10.3107,0.098436
10.317,0.098256
10.3451,0.098224
10.3514,0.098196
10.3577,0.098046
10.364,0.09804
10.3703,0.098785
10.3766,0.099436
10.3829,0.099881
10.3892,0.100395
10.3956,0.100845
10.4019,0.101114
10.4082,0.101474
10.4145,0.101789
10.4395,0.10444
10.4458,0.103885
10.4521,0.103524
10.4584,0.103208
10.4647,0.102807
10.471,0.102456
10.4773,0.102274
10.4836,0.102114
10.4899,0.101849
10.4962,0.101742
10.5025,0.101649
10.5088,0.101442
10.5338,0.103636
10.5401,0.103306
10.5464,0.103017
10.5527,0.102639
10.559,0.102434
10.5653,0.102254
10.5716,0.102097
10.5779,0.101834
10.5842,0.101729
10.5905,0.101637
10.5968,0.101432
10.6031,0.101378
10.6094,0.10133
10.6313,0.100913
10.6376,0.100423
10.6439,0.099995
10.6502,0.099745
10.6565,0.099401
10.6628,0.0991
10.6691,0.098962
10.6754,0.098841
10.6817,0.09861
10.688,0.098533
10.6943,0.098466
10.7006,0.098282
10.7069,0.098121
10.7288,0.09798
10.7351,0.097982
10.7414,0.097984
10.7477,0.097861
10.754,0.097753
10.7603,0.097783
10.7666,0.097685
10.7729,0.097599
10.7792,0.097649
10.7855,0.098442
10.7918,0.099011
10.7981,0.099634
10.8044,0.100179
10.8231,0.102281
10.8294,0.10212
10.8357,0.101855
10.842,0.101748
10.8483,0.101654
10.8546,0.101572
10.8609,0.101375
10.8672,0.101328
10.8735,0.101287
10.8798,0.101126
10.8861,0.10111
10.8924,0.101096
10.8988,0.100959
10.9174,0.102464
10.9237,0.102156
10.93,0.102011
10.9364,0.101884
10.9427,0.101648
10.949,0.101442
10.9553,0.101386
10.9616,0.101337
10.9679,0.101169
10.9742,0.101147
10.9805,0.101128
10.9868,0.100987
10.9931,0.100988
10.9994,0.100989
11.0149,0.10049
11.0212,0.100178
11.0275,0.09978
11.0338,0.099432
11.0401,0.099253
11.0464,0.099096
11.0528,0.098834
11.0591,0.098729
11.0654,0.098637
11.0717,0.098432
11.078,0.098253
11.0843,0.098221
11.0906,0.098068
11.0969,0.097934
11.1124,0.097942
11.1187,0.097824
11.125,0.097846
11.1313,0.097865
11.1376,0.097756
11.1439,0.097661
11.1502,0.097703
11.1565,0.097615
11.1628,0.097538
11.1692,0.097595
11.1755,0.097645
11.1818,0.097564
11.1881,0.097618
11.1944,0.097665
11.2068,0.099206
11.2131,0.09943
11.2194,0.099626
11.2257,0.099672
11.232,0.099713
11.2383,0.099873
11.2446,0.100013
11.2509,0.100011
11.2572,0.100134
11.2635,0.100242
11.2698,0.100211
11.2761,0.100309
11.2824,0.100395
11.2887,0.100345
11.3011,0.101176
11.3074,0.101154
11.3137,0.101009
11.32,0.101007
11.3263,0.101006
11.3326,0.101005
11.3389,0.100879
11.3452,0.100894
11.3515,0.100907
11.3578,0.100793
11.3641,0.100818
11.3704,0.10084
11.3767,0.100735
11.383,0.100768
11.3954,0.101547
11.4017,0.101353
11.408,0.101308
11.4143,0.101269
11.4206,0.10111
11.4269,0.100971
11.4332,0.100974
11.4396,0.100977
11.4459,0.100854
11.4522,0.100872
11.4585,0.100888
11.4648,0.100777
11.4711,0.100804
11.4774,0.100828
11.4837,0.100724
11.4929,0.100258
11.4992,0.099975
11.5055,0.099603
11.5118,0.099277
11.5181,0.099117
11.5244,0.098977
11.5307,0.098729
11.537,0.098637
11.5433,0.098557
11.5496,0.098362
11.556,0.098191
11.5623,0.098167
11.5686,0.098021
11.5749,0.097893
11.5812,0.097906
11.5904,0.097917
11.5967,0.097802
11.603,0.097826
11.6093,0.097847
11.6156,0.097741
11.6219,0.098398
11.6282,0.099098
11.6345,0.09971
11.6408,0.100121
11.6471,0.100605
11.6534,0.101029
11.6597,0.1014
11.666,0.101725
11.6724,0.102009
11.6787,0.102257
11.685,0.102349
11.6913,0.10218
11.6976,0.102032
11.7039,0.101778
11.7102,0.10168
11.7165,0.101595
11.7228,0.10152
11.7291,0.101455
11.7354,0.101398
11.7417,0.101348
11.748,0.101304
11.7543,0.101266
11.7606,0.101232
11.7669,0.101078
11.7732,0.101068
11.7795,0.101059
11.7858,0.101051
11.7921,0.101044
11.7984,0.101038
11.8047,0.101033
11.811,0.101028
11.8173,0.101024
11.8236,0.101021
11.83,0.100893
11.8363,0.100906
11.8426,0.100917
11.8489,0.100802
11.8552,0.100826
11.8615,0.100847
11.8678,0.100866
11.8741,0.100882
11.8804,0.100896
11.8867,0.100909
11.893,0.100795
11.8993,0.10082
11.9056,0.100842
11.9119,0.100736
11.9182,0.100769
11.9245,0.100797
11.9308,0.100822
11.9371,0.100844
11.9434,0.100863
11.9497,0.10088
11.956,0.100895
11.9623,0.100908
11.9686,0.100919
11.9749,0.100804
11.9812,0.100828
11.9876,0.100849
11.9939,0.100867
12.0002,0.100883
12.0065,0.100897
12.0128,0.100909
12.0191,0.10092
12.0254,0.10093
12.0317,0.100938
12.038,0.10082
12.0443,0.100842
12.0506,0.100861
12.0569,0.101628
12.0632,0.102299
12.0695,0.102886
12.0758,0.1034
12.0821,0.103975
12.0884,0.104353
12.0947,0.104683
12.101,0.105097
12.1073,0.105334
12.1136,0.105542
12.1199,0.105724
12.1262,0.105883
12.1325,0.106022
12.1388,0.106144
12.1452,0.106376
12.1515,0.106454
12.1578,0.106522
12.1641,0.106706
12.1704,0.106742
12.1767,0.106774
12.183,0.106802
12.1893,0.106826
12.1956,0.106847
12.2019,0.106866
12.2082,0.106882
12.2145,0.106896
12.2208,0.106909
12.2271,0.107045
12.2334,0.107039
12.2397,0.107034
12.246,0.107154
12.2523,0.107134
12.2586,0.107117
12.2649,0.107102
12.2712,0.107089
12.2775,0.107077
12.2838,0.107067
12.2901,0.107183
12.2964,0.10716
12.3028,0.10714
12.3091,0.107247
12.3154,0.107216
12.3217,0.107189
12.328,0.107165
12.3343,0.107144
12.3406,0.107126
12.3469,0.10711
12.3532,0.107096
12.3595,0.107084
12.3658,0.107073
12.3721,0.107188
12.3784,0.107164
12.3847,0.107143
12.391,0.10725
12.3973,0.107218
12.4036,0.10719
12.4099,0.107166
12.4162,0.107145
12.4225,0.107126
12.4288,0.10711
12.4351,0.107221
12.4414,0.107193
12.4477,0.107168
12.454,0.107272
12.4604,0.107238
12.4667,0.107208
12.473,0.107182
12.4793,0.107159
12.4856,0.107139
12.4919,0.107121
12.4982,0.107105
12.5045,0.107091
12.5108,0.107079
12.5171,0.107944
12.5234,0.108701
12.5297,0.109238
12.536,0.109833
12.5423,0.110353
12.5486,0.110683
12.5549,0.110972
12.5612,0.11135
12.5675,0.111556
12.5738,0.111736
12.5801,0.112019
12.5864,0.112266
12.5927,0.112357
12.599,0.112562
12.6053,0.112741
12.6116,0.112773
12.618,0.112801
12.6243,0.11295
12.6306,0.112956
12.6369,0.112961
12.6432,0.11309
12.6495,0.113078
12.6558,0.113068
12.6621,0.113184
12.6684,0.113286
12.6747,0.11325
12.681,0.113218
12.6873,0.113315
12.6936,0.113275
12.6999,0.11324
12.7062,0.113335
12.7125,0.113293
12.7188,0.113256
12.7251,0.113349
12.7314,0.11343
12.7377,0.113376
12.744,0.113454
12.7503,0.113522
12.7566,0.113456
12.7629,0.113399
12.7692,0.113474
12.7756,0.113414
12.7819,0.113362
12.7882,0.113441
12.7945,0.11351
12.8008,0.113446
12.8071,0.113515
12.8134,0.113575
12.8197,0.113503
12.826,0.11344
12.8323,0.11351
12.8386,0.113446
12.8449,0.11339
12.8512,0.113466
12.8575,0.113407
12.8638,0.113356
12.8701,0.113436
12.8764,0.113506
12.8827,0.113442
12.889,0.113511
12.8953,0.113572
12.9016,0.1135
12.9079,0.113437
12.9142,0.113507
12.9205,0.113443
12.9268,0.113387
12.9332,0.113463
12.9395,0.11353
12.9458,0.113463
12.9521,0.11353
12.9584,0.113588
12.9647,0.113514
12.971,0.113449
12.9773,0.113517
12.9836,0.113452
12.9899,0.113395
12.9962,0.11347
13.0025,0.114286
13.0088,0.114875
13.0151,0.115515
13.0214,0.116075
13.0277,0.116565
13.034,0.116994
13.0403,0.117369
13.0466,0.117697
13.0529,0.117859
13.0592,0.118126
13.0655,0.11836
13.0718,0.11844
13.0781,0.118635
13.0844,0.118805
13.0908,0.118954
13.0971,0.119084
13.1034,0.119198
13.1097,0.119298
13.116,0.11926
13.1223,0.119352
13.1286,0.119433
13.1349,0.119378
13.1412,0.119455
13.1475,0.119523
13.1538,0.119457
13.1601,0.119524
13.1664,0.119583
13.1727,0.119635
13.179,0.11968
13.1853,0.11972
13.1916,0.119755
13.1979,0.11966
13.2042,0.119702
13.2105,0.119739
13.2168,0.119646
13.2231,0.11969
13.2294,0.119728
13.2357,0.119762
13.242,0.119791
13.2484,0.119817
13.2547,0.119839
13.261,0.119734
13.2673,0.119767
13.2736,0.119796
13.2799,0.119696
13.2862,0.119734
13.2925,0.119767
13.2988,0.119671
13.3051,0.119712
13.3114,0.119748
13.3177,0.119779
13.324,0.119806
13.3303,0.11983
13.3366,0.119851
13.3429,0.119744
13.3492,0.119776
13.3555,0.119804
13.3618,0.119703
13.3681,0.11974
13.3744,0.119772
13.3807,0.1198
13.387,0.119825
13.3933,0.119846
13.3996,0.119865
13.406,0.119756
13.4123,0.119786
13.4186,0.119812
13.4249,0.11971
13.4312,0.119746
13.4375,0.119777
13.4438,0.119679
13.4501,0.119719
13.4564,0.119754
13.4627,0.119784
13.469,0.119686
13.4753,0.119725
13.4816,0.119759
13.4879,0.119664
13.4942,0.119706
13.5005,0.119742
13.5068,0.119649
13.5131,0.119692
13.5194,0.12048
13.5257,0.12117
13.532,0.121898
13.5383,0.12241
13.5446,0.122858
13.5509,0.12325
13.5572,0.123593
13.5636,0.123893
13.5699,0.124156
13.5762,0.124386
13.5825,0.124587
13.5888,0.124763
13.5951,0.125042
13.6014,0.125161
13.6077,0.125265
13.614,0.125356
13.6203,0.125436
13.6266,0.125506
13.6329,0.125567
13.6392,0.125621
13.6455,0.125668
13.6518,0.125709
13.6581,0.125745
13.6644,0.125776
13.6707,0.125804
13.677,0.125953
13.6833,0.125958
13.6896,0.125963
13.6959,0.125967
13.7022,0.125971
13.7085,0.125974
13.7148,0.125977
13.7212,0.125979
13.7275,0.125981
13.7338,0.125983
13.7401,0.12611
13.7464,0.126096
13.7527,0.126084
13.759,0.126073
13.7653,0.126063
13.7716,0.126055
13.7779,0.126048
13.7842,0.126042
13.7905,0.126036
13.7968,0.126031
13.8031,0.126027
13.8094,0.126023
13.8157,0.12602
13.822,0.126142
13.8283,0.126124
13.8346,0.126108
13.8409,0.126094
13.8472,0.126082
13.8535,0.126071
13.8598,0.126062
13.8661,0.126054
13.8724,0.126047
13.8788,0.126041
13.8851,0.12616
13.8914,0.12614
13.8977,0.126122
13.904,0.126106
13.9103,0.126092
13.9166,0.12608
13.9229,0.12607
13.9292,0.126061
13.9355,0.126053
13.9418,0.126046
13.9481,0.12604
13.9544,0.126035
13.9607,0.12603
13.967,0.126151
13.9733,0.126132
13.9796,0.126115
13.9859,0.1261
13.9922,0.126087
13.9985,0.126076
14.0048,0.126066
14.0111,0.126057
14.0174,0.126049
14.0237,0.126042
14.03,0.126161
14.0364,0.12614
14.0427,0.126122
14.049,0.126106
14.0553,0.126092
14.0616,0.12683
14.0679,0.127476
14.0742,0.128166
14.0805,0.128645
14.0868,0.129064
14.0931,0.129556
14.0994,0.129861
14.1057,0.130128
14.112,0.130487
14.1183,0.130801
14.1246,0.13095
14.1309,0.131081
14.1372,0.13132
14.1435,0.131405
14.1498,0.131479
14.1561,0.131669
14.1624,0.13171
14.1687,0.131746
14.175,0.131902
14.1813,0.132039
14.1876,0.132034
14.194,0.132029
14.2003,0.13215
14.2066,0.132131
14.2129,0.132114
14.2192,0.132224
14.2255,0.132196
14.2318,0.132171
14.2381,0.132274
14.2444,0.132239
14.2507,0.132209
14.257,0.132182
14.2633,0.132284
14.2696,0.132248
14.2759,0.132217
14.2822,0.132314
14.2885,0.132274
14.2948,0.132239
14.3011,0.132334
14.3074,0.132292
14.3137,0.132255
14.32,0.132348
14.3263,0.132429
14.3326,0.132375
14.3389,0.132328
14.3452,0.132412
14.3516,0.13236
14.3579,0.132315
14.3642,0.1324
14.3705,0.13235
14.3768,0.132306
14.3831,0.132392
14.3894,0.132468
14.3957,0.132409
14.402,0.132357
14.4083,0.132437
14.4146,0.132382
14.4209,0.132334
14.4272,0.132417
14.4335,0.132364
14.4398,0.132318
14.4461,0.132403
14.4524,0.132352
14.4587,0.132308
14.465,0.132394
14.4713,0.132469
14.4776,0.13241
14.4839,0.132358
14.4902,0.132438
14.4965,0.132383
14.5028,0.132335
14.5092,0.132418
14.5155,0.132365
14.5218,0.132319
14.5281,0.132404
14.5344,0.132478
14.5407,0.132418
14.547,0.132365
14.5533,0.132444
14.5596,0.132388
14.5659,0.132339
14.5722,0.132421
14.5785,0.132368
14.5848,0.132322
14.5911,0.132406
14.5974,0.132355
14.6037,0.13231
14.61,0.132396
14.6163,0.132471
14.6226,0.133287
14.6289,0.133876
14.6352,0.134516
14.6415,0.135076
14.6478,0.135441
14.6541,0.135885
14.6604,0.136274
14.6668,0.136489
14.6731,0.136802
14.6794,0.137076
14.6857,0.137316
14.692,0.137401
14.6983,0.1376
14.7046,0.137775
14.7109,0.137803
14.7172,0.137952
14.7235,0.138083
14.7298,0.138072
14.7361,0.138188
14.7424,0.138289
14.7487,0.138252
14.755,0.138345
14.7613,0.138426
14.7676,0.138497
14.7739,0.138434
14.7802,0.138504
14.7865,0.138566
14.7928,0.138495
14.7991,0.138558
14.8054,0.138613
14.8117,0.138536
14.818,0.138594
14.8244,0.138644
14.8307,0.138688
14.837,0.138602
14.8433,0.138651
14.8496,0.138694
14.8559,0.138607
14.8622,0.138656
14.8685,0.138699
14.8748,0.138611
14.8811,0.138659
14.8874,0.138701
14.8937,0.138613
14.9,0.138661
14.9063,0.138703
14.9126,0.13874
14.9189,0.138647
14.9252,0.138691
14.9315,0.138729
14.9378,0.138637
14.9441,0.138682
14.9504,0.138721
14.9567,0.13863
14.963,0.138676
14.9693,0.138716
14.9756,0.138751
14.982,0.138657
14.9883,0.138699
14.9946,0.138736
15.0009,0.138644
15.0072,0.138688
15.0135,0.138727
15.0198,0.138636
15.0261,0.138681
15.0324,0.13872
15.0387,0.13863
15.045,0.138551
15.0513,0.138607
15.0576,0.138656
15.0639,0.138574
15.0702,0.138627
15.0765,0.138673
15.0828,0.138588
15.0891,0.138639
15.0954,0.138684
15.1017,0.138598
15.108,0.138648
15.1143,0.138692
15.1206,0.13873
15.1269,0.138638
15.1332,0.138683
15.1396,0.138722
15.1459,0.138631
15.1522,0.138677
15.1585,0.138717
15.1648,0.138627
15.1711,0.138673
15.1774,0.138713
15.1837,0.138748
15.19,0.138654
15.1963,0.138697
15.2026,0.138734
15.2089,0.138642
15.2152,0.138686
15.2215,0.138725
15.2278,0.138634
15.2341,0.138679
15.2404,0.139469
15.2467,0.14016
15.253,0.140765
15.2593,0.141294
15.2656,0.141757
15.2719,0.142162
15.2782,0.142516
15.2845,0.142826
15.2908,0.143097
15.2972,0.143334
15.3035,0.143542
15.3098,0.143724
15.3161,0.143883
15.3224,0.144022
15.3287,0.144144
15.335,0.144251
15.3413,0.144344
15.3476,0.144426
15.3539,0.144497
15.3602,0.144559
15.3665,0.144614
15.3728,0.144662
15.3791,0.144704
15.3854,0.144741
15.3917,0.144773
15.398,0.144801
15.4043,0.144825
15.4106,0.144846
15.4169,0.144865
15.4232,0.144881
15.4295,0.144895
15.4358,0.144908
15.4421,0.144919
15.4484,0.144929
15.4548,0.144937
15.4611,0.144944
15.4674,0.144951
15.4737,0.144957
15.48,0.144962
15.4863,0.144966
15.4926,0.14497
15.4989,0.144973
15.5052,0.144976
15.5115,0.144979
15.5178,0.144981
15.5241,0.144983
15.5304,0.144985
15.5367,0.144986
15.543,0.144987
15.5493,0.144988
15.5556,0.144989
15.5619,0.14499
15.5682,0.144991
15.5745,0.144992
15.5808,0.144993
15.833,0.144868
15.8393,0.144884
15.8456,0.144898
15.8519,0.14491
15.8582,0.145796
15.8645,0.146446
15.8708,0.147015
15.8771,0.147638
15.8834,0.148058
15.8897,0.148425
15.896,0.148871
15.9023,0.149137
15.9086,0.149369
15.9149,0.149572
15.9212,0.149875
15.9276,0.150015
15.9339,0.150138
15.9402,0.15037
15.9465,0.150448
15.9528,0.150517
15.9591,0.150702
15.9654,0.150739
15.9717,0.150771
15.978,0.150799
15.9843,0.150949
15.9906,0.150955
15.9969,0.15096
16.0032,0.15109
16.0095,0.151078
16.0158,0.151068
16.0221,0.151184
16.0284,0.151161
16.0347,0.15114
16.041,0.151247
16.0473,0.151216
16.0536,0.151189
16.0599,0.151165
16.0662,0.151269
16.0725,0.151235
16.0788,0.151205
16.0852,0.151304
16.0915,0.151266
16.0978,0.151232
16.1041,0.151328
16.1104,0.151287
16.1167,0.151251
16.123,0.151219
16.1293,0.151316
16.1356,0.151276
16.1419,0.151241
16.1482,0.151335
16.1545,0.151293
16.1608,0.151256
16.1671,0.151349
16.1734,0.151305
16.1797,0.151266
16.186,0.151357
16.1923,0.151312
16.1986,0.151273
16.2049,0.151238
16.2112,0.151333
16.2175,0.151291
16.2238,0.151254
16.2301,0.151347
16.2364,0.151303
16.2428,0.151265
16.2491,0.151356
16.2554,0.151311
16.2617,0.151272
16.268,0.151238
16.2743,0.151333
16.2806,0.151291
16.2869,0.151254
16.2932,0.151347
16.2995,0.151303
16.3058,0.151265
16.3121,0.151356
16.3184,0.151311
16.3247,0.151272
16.331,0.151363
16.3373,0.151317
16.3436,0.151277
16.3499,0.151242
16.3562,0.151336
16.3625,0.151294
16.3688,0.151257
16.3751,0.151349
16.3814,0.151305
16.3877,0.151266
16.394,0.151357
16.4004,0.151312
16.4067,0.151273
16.413,0.151238
16.4193,0.151333
16.4256,0.151291
16.4319,0.151254
16.4382,0.151347
16.4445,0.151303
16.4508,0.151265
16.4571,0.151356
16.4634,0.151311
16.4697,0.151272
16.476,0.151363
16.4823,0.151317
16.4886,0.151277
16.4949,0.151242
16.5012,0.152086
16.5075,0.152825
16.5138,0.153346
16.5201,0.153927
16.5264,0.154436
16.5327,0.154756
16.539,0.155161
16.5453,0.155515
16.5516,0.1557
16.558,0.155862
16.5643,0.156129
16.5706,0.156362
16.5769,0.156441
16.5832,0.156635
16.5895,0.156805
