Time,Goodput
0,0
0.038744,58
0.139503,506
0.265583,1294
0.391663,2082
0.517743,2870
0.643823,3658
0.769903,4446
0.895983,5234
1.02206,6022
1.14814,6810
1.27422,7598
1.4003,8386
1.52638,9174
1.65246,9962
1.77854,10750
3.03934,18630
4.04798,24934
4.42622,27298
4.80446,29662
5.05662,31238
5.1827,32026
5.43486,33602
5.56094,34390
5.8131,35966
5.93918,36754
6.06526,37542
6.19134,38330
6.31742,39118
6.4435,39906
6.56958,40694
6.69566,41482
6.82174,42270
6.94782,43058
7.0739,43846
7.19998,44634
7.32606,45422
7.45214,46210
7.57822,46998
7.7043,47786
7.83038,48574
7.95646,49362
8.08254,50150
8.20862,50938
8.3347,51726
8.46078,52514
8.58686,53302
8.71294,54090
8.83902,54878
8.9651,55666
9.09118,56454
9.21726,57242
9.34334,58030
9.46942,58818
9.5955,59606
9.72158,60394
9.84766,61182
9.97374,61970
10.0998,62758
10.2259,63546
10.352,64334
10.4781,65122
10.6041,65910
10.7302,66698
10.8563,67486
10.9824,68274
11.1085,69062
11.2345,69850
11.3606,70638
11.4867,71426
11.6128,72214
11.7389,73002
11.8649,73790
11.991,74578
12.1171,75366
12.2432,76154
12.3693,76942
12.4953,77730
12.6214,78518
12.7475,79306
12.8736,80094
12.9997,80882
13.1257,81670
13.2518,82458
13.3779,83246
13.504,84034
13.6301,84822
13.7561,85610
13.8822,86398
14.0083,87186
14.1344,87974
14.2605,88762
14.3865,89550
14.5126,90338
14.6387,91126
14.7648,91914
14.8909,92702
15.0169,93490
15.143,94278
15.2691,95066
15.3952,95854
15.5213,96642
15.6473,97430
15.7734,98218
15.8995,99006
16.0256,99794
16.1517,100582
16.2777,101370
16.4038,102158
16.5299,102946
16.656,103734
16.7821,104522
16.9081,105310
17.0342,106098
17.1603,106886
17.2864,107674
17.4125,108462
17.5385,109250
17.6646,110038
17.7907,110826
17.9168,111614
18.0429,112402
18.1689,113190
18.295,113978
18.4211,114766
18.5472,115554
18.6733,116342
18.7993,117130
18.9254,117918
19.0515,118706
19.1776,119494
19.3037,120282
19.4297,121070
19.5558,121858
19.6819,122646
19.808,123434
19.9341,124222
20.0601,125010
20.2493,126192
26.8685,167562
26.9315,167956
33.4877,208932
33.5507,209326
34.6178,216024
40.1069,250302
41.3046,257788
41.4937,258970
41.5568,259364
41.872,261334
41.9981,262122
42.2502,263698
42.4393,264880
42.5654,265668
42.8176,267244
43.0067,268426
43.0697,268820
43.3849,270790
43.511,271578
43.7632,273154
43.9523,274336
44.0784,275124
44.3305,276700
44.5197,277882
44.5827,278276
44.8979,280246
45.024,281034
45.2761,282610
45.4653,283792
45.5913,284580
45.8435,286156
46.0326,287338
46.0957,287732
46.4109,289702
46.5369,290490
46.7891,292066
46.9782,293248
47.1043,294036
47.3565,295612
47.5456,296794
47.6086,297188
47.9238,299158
48.0499,299946
48.3021,301522
48.4912,302704
48.6173,303492
48.8694,305068
49.0585,306250
49.1216,306644
49.4368,308614
49.5629,309402
49.815,310978
50.0041,312160
50.1302,312948
50.3824,314524
50.7606,316888
57.1907,357076
57.2537,357470
63.7469,398052
63.8099,398446
64.94,399628
65.1241,400022
65.3082,400416
65.4343,401204
65.4973,401598
65.6234,402386
65.6864,402780
65.8125,403568
65.9386,404356
66.0016,404750
66.1277,405538
66.1907,405932
66.2538,406326
66.3799,407114
66.4429,407508
66.569,408296
66.632,408690
66.6951,409084
66.8211,409872
66.8842,410266
66.9472,410660
67.0733,411448
67.1363,411842
67.1994,412236
67.3255,413024
67.3885,413418
67.4515,413812
67.5776,414600
67.6407,414994
67.7037,415388
67.8298,416176
67.8928,416570
67.9559,416964
68.0189,417358
68.145,418146
68.208,418540
68.2711,418934
68.3341,419328
68.4602,420116
68.5232,420510
68.5863,420904
68.6493,421298
68.7754,422086
68.8384,422480
68.9015,422874
68.9645,423268
69.0906,424056
69.1536,424450
69.2167,424844
69.2797,425238
69.4058,426026
69.4688,426420
69.5319,426814
69.5949,427208
69.6579,427602
69.784,428390
69.8471,428784
69.9101,429178
69.9731,429572
70.0362,429966
70.1623,430754
70.2253,431148
70.2883,431542
70.3514,431936
70.4144,432330
70.5405,433118
70.6035,433512
70.6666,433906
70.7296,434300
70.7927,434694
70.9187,435482
70.9818,435876
71.0448,436270
71.1079,436664
71.1709,437058
71.297,437846
71.36,438240
71.4231,438634
71.4861,439028
71.5491,439422
71.6122,439816
71.7383,440604
71.8013,440998
71.9274,441786
72.0535,442574
72.1795,443362
72.3056,444150
72.4317,444938
72.4947,445332
72.6839,446514
72.8099,447302
72.873,447696
73.0621,448878
73.1882,449666
73.3143,450454
73.4403,451242
73.5664,452030
73.6925,452818
73.8186,453606
73.9447,454394
74.0707,455182
74.1968,455970
74.3229,456758
74.449,457546
74.5751,458334
79.3031,487884
87.0524,508766
87.2365,509160
87.4205,509554
87.4836,509948
87.7988,511918
87.9249,512706
88.177,514282
88.3661,515464
88.4922,516252
88.7444,517828
88.9335,519010
88.9965,519404
89.3117,521374
89.4378,522162
89.69,523738
89.8791,524920
90.0052,525708
90.1313,526496
90.2573,527284
90.3204,527678
90.4465,528466
90.5095,528860
90.6356,529648
90.7617,530436
90.8247,530830
90.9508,531618
91.0138,532012
91.0769,532406
91.2029,533194
91.266,533588
91.3921,534376
91.4551,534770
91.5181,535164
91.6442,535952
91.7073,536346
91.7703,536740
91.8964,537528
91.9594,537922
92.0225,538316
92.1485,539104
92.2116,539498
92.2746,539892
92.4007,540680
92.4637,541074
92.5268,541468
92.6529,542256
92.7159,542650
92.7789,543044
92.842,543438
92.9681,544226
93.0311,544620
93.0941,545014
93.1572,545408
93.2833,546196
93.3463,546590
93.4093,546984
93.4724,547378
93.5985,548166
93.6615,548560
93.7245,548954
93.7876,549348
93.9137,550136
93.9767,550530
94.0397,550924
94.1028,551318
94.2289,552106
94.2919,552500
94.3549,552894
94.418,553288
94.481,553682
94.6071,554470
94.6701,554864
94.9223,556440
95.2375,558410
95.3636,559198
95.4897,559986
95.6157,560774
95.7418,561562
95.994,563138
96.1201,563926
96.2461,564714
96.3722,565502
96.4983,566290
96.6244,567078
96.7505,567866
96.8765,568654
97.0026,569442
97.1287,570230
97.2548,571018
97.3809,571806
97.5069,572594
97.633,573382
97.7591,574170
97.8852,574958
100.155,589142
100.281,589930
100.407,590718
100.533,591506
100.659,592294
102.987,606872
107.152,632876
109.737,649030
109.863,649818
109.989,650606
110.115,651394
110.178,651788
110.43,653364
110.556,654152
110.682,654940
110.745,655334
110.871,656122
110.998,656910
111.061,657304
111.313,658880
112.826,668336
112.952,669124
113.078,669912
113.204,670700
113.33,671488
113.456,672276
113.582,673064
113.708,673852
113.834,674640
113.96,675428
114.086,676216
114.213,677004
114.339,677792
114.465,678580
114.465,678580
114.654,679762
114.78,680550
114.906,681338
115.032,682126
115.158,682914
115.284,683702
115.41,684490
115.536,685278
115.662,686066
115.789,686854
115.915,687642
116.104,688824
116.923,693946
117.049,694734
117.175,695522
117.302,696310
117.428,697098
117.554,697886
117.617,698280
117.743,699068
117.806,699462
117.932,700250
117.995,700644
118.121,701432
118.184,701826
118.31,702614
118.373,703008
118.499,703796
118.562,704190
118.688,704978
118.751,705372
118.878,706160
118.941,706554
119.067,707342
119.13,707736
119.256,708524
119.319,708918
119.445,709706
119.571,710494
119.571,710494
119.76,711676
119.886,712464
120.012,713252
120.138,714040
120.264,714828
120.39,715616
120.58,716798
120.832,718374
120.958,719162
121.084,719950
121.21,720738
121.336,721526
121.462,722314
121.588,723102
121.714,723890
121.84,724678
121.966,725466
122.03,725860
122.156,726648
122.282,727436
122.408,728224
122.534,729012
122.66,729800
122.786,730588
122.912,731376
122.975,731770
123.101,732558
123.164,732952
123.29,733740
123.353,734134
123.479,734922
123.542,735316
123.669,736104
123.732,736498
123.858,737286
123.984,738074
123.984,738074
124.173,739256
124.362,740438
124.929,743984
124.992,744378
125.182,745560
125.245,745954
125.434,747136
125.497,747530
125.686,748712
125.812,749500
125.938,750288
126.064,751076
126.19,751864
126.253,752258
126.379,753046
126.505,753834
126.631,754622
126.758,755410
126.884,756198
127.227,757380
127.29,757774
129.308,770382
129.308,770382
129.434,771170
129.56,771958
129.686,772746
129.812,773534
129.938,774322
130.064,775110
130.19,775898
130.316,776686
130.442,777474
130.569,778262
130.695,779050
130.821,779838
130.947,780626
131.073,781414
131.199,782202
131.325,782990
131.514,784172
131.64,784960
131.766,785748
131.892,786536
132.018,787324
132.208,788506
132.397,789688
132.586,790870
132.775,792052
132.964,793234
133.153,794416
133.342,795598
133.531,796780
133.721,797962
133.91,799144
134.099,800326
134.288,801508
134.477,802690
134.666,803872
134.855,805054
135.044,806236
135.17,807024
135.297,807812
135.486,808994
135.675,810176
135.864,811358
136.053,812540
136.179,813328
136.305,814116
136.431,814904
136.557,815692
136.683,816480
136.81,817268
136.936,818056
137.062,818844
137.188,819632
137.314,820420
137.44,821208
137.566,821996
137.692,822784
137.818,823572
137.944,824360
138.07,825148
138.196,825936
138.322,826724
138.449,827512
138.575,828300
138.701,829088
138.827,829876
138.953,830664
139.079,831452
139.205,832240
139.331,833028
139.457,833816
139.583,834604
139.709,835392
139.835,836180
139.962,836968
140.088,837756
140.277,838938
140.466,840120
140.592,840908
140.718,841696
140.844,842484
140.97,843272
141.096,844060
141.222,844848
141.348,845636
141.474,846424
141.664,847606
141.853,848788
142.042,849970
142.231,851152
142.42,852334
142.609,853516
142.798,854698
142.987,855880
143.177,857062
143.366,858244
143.555,859426
143.681,860214
143.807,861002
143.933,861790
144.059,862578
144.185,863366
144.311,864154
144.437,864942
144.563,865730
144.69,866518
144.816,867306
144.942,868094
145.068,868882
145.194,869670
145.32,870458
145.446,871246
145.572,872034
145.698,872822
145.824,873610
145.95,874398
146.076,875186
146.202,875974
146.329,876762
146.455,877550
146.581,878338
146.707,879126
146.833,879914
146.959,880702
147.085,881490
147.211,882278
147.337,883066
147.463,883854
147.589,884642
147.715,885430
147.842,886218
147.968,887006
148.157,888188
154.965,930740
155.028,931134
161.773,973292
161.836,973686
162.358,977232
168.582,1015844
169.275,1020178
169.401,1020966
169.677,1022542
169.866,1023724
169.929,1024118
170.244,1026088
170.37,1026876
170.623,1028452
170.812,1029634
170.938,1030422
171.19,1031998
171.379,1033180
171.442,1033574
171.757,1035544
171.883,1036332
172.135,1037908
172.325,1039090
172.451,1039878
172.703,1041454
172.892,1042636
172.955,1043030
173.27,1045000
173.396,1045788
173.648,1047364
173.838,1048546
173.964,1049334
174.216,1050910
174.405,1052092
174.468,1052486
174.783,1054456
174.909,1055244
175.161,1056820
175.351,1058002
175.666,1059972
181.907,1098978
182.033,1099766
182.159,1100554
182.222,1100948
188.778,1141924
188.841,1142318
189.3,1145470
195.489,1183294
196.119,1187234
196.245,1187628
196.55,1188810
196.613,1189204
196.739,1189992
196.802,1190386
196.928,1191174
197.054,1191962
197.117,1192356
197.243,1193144
197.306,1193538
197.369,1193932
197.495,1194720
197.558,1195114
197.685,1195902
197.748,1196296
197.811,1196690
197.937,1197478
198,1197872
198.063,1198266
198.189,1199054
198.252,1199448
198.315,1199842
198.441,1200630
198.504,1201024
198.567,1201418
198.693,1202206
198.756,1202600
198.819,1202994
198.945,1203782
199.008,1204176
199.071,1204570
199.134,1204964
199.261,1205752
199.324,1206146
199.387,1206540
199.45,1206934
199.576,1207722
199.639,1208116
199.702,1208510
199.765,1208904
199.891,1209692
199.954,1210086
200.017,1210480
200.08,1210874
200.206,1211662
200.269,1212056
200.332,1212450
200.395,1212844
200.521,1213632
200.584,1214026
200.647,1214420
200.71,1214814
200.773,1215208
200.9,1215996
200.963,1216390
201.026,1216784
201.089,1217178
201.152,1217572
201.278,1218360
201.341,1218754
201.404,1219148
201.467,1219542
201.53,1219936
201.656,1220724
201.719,1221118
201.782,1221512
201.845,1221906
201.908,1222300
202.034,1223088
202.097,1223482
202.16,1223876
202.223,1224270
202.349,1225058
202.413,1225452
202.476,1225846
202.539,1226240
202.602,1226634
202.665,1227028
202.791,1227816
202.854,1228210
202.917,1228604
202.98,1228998
203.043,1229392
203.106,1229786
203.232,1230574
203.295,1230968
203.358,1231362
203.421,1231756
203.484,1232150
209.662,1270762
216.866,1315678
216.975,1316466
223.846,1359412
223.909,1359412
224.214,1360200
224.34,1360988
224.403,1360988
224.581,1361776
224.644,1362170
224.707,1362564
224.833,1363352
224.896,1363746
224.959,1364140
225.842,1369656
226.031,1370838
226.157,1371626
226.283,1372414
226.409,1373202
226.472,1373596
226.598,1374384
226.661,1374778
226.787,1375566
226.913,1376354
226.977,1376748
227.103,1377536
227.166,1377930
227.229,1378324
227.355,1379112
227.418,1379506
227.481,1379900
227.544,1380294
227.607,1380688
227.733,1381476
227.796,1381870
227.859,1382264
228.174,1384234
234.73,1425210
234.793,1425604
241.539,1467762
241.602,1468156
242.123,1471308
248.347,1510314
249.041,1514648
249.167,1515042
249.471,1516224
249.534,1516618
249.66,1517406
249.723,1517800
249.849,1518588
249.975,1519376
250.038,1519770
250.164,1520558
250.227,1520952
250.29,1521346
250.417,1522134
250.48,1522528
250.606,1523316
250.669,1523710
250.732,1524104
250.858,1524892
250.921,1525286
250.984,1525680
251.11,1526468
251.173,1526862
251.236,1527256
251.362,1528044
251.425,1528438
251.488,1528832
251.614,1529620
251.677,1530014
251.74,1530408
251.866,1531196
251.93,1531590
251.993,1531984
252.056,1532378
252.182,1533166
252.245,1533560
252.308,1533954
252.371,1534348
252.497,1535136
252.56,1535530
252.623,1535924
252.686,1536318
252.812,1537106
252.875,1537500
252.938,1537894
253.083,1538288
260.476,1563504
260.935,1563898
261.394,1564686
261.646,1566262
265.744,1591872
265.87,1592660
265.996,1593448
266.122,1594236
266.248,1595024
266.374,1595812
266.5,1596600
266.626,1597388
266.753,1598176
266.879,1598964
267.005,1599752
267.131,1600540
267.257,1601328
267.383,1602116
267.509,1602904
267.635,1603692
267.761,1604480
267.887,1605268
268.013,1606056
268.139,1606844
268.266,1607632
268.392,1608420
268.455,1608814
273.137,1637970
274.002,1643486
278.856,1673824
278.982,1674612
279.315,1675400
279.441,1676188
279.504,1676582
279.631,1677370
279.694,1677764
279.82,1678552
279.946,1679340
280.009,1679734
280.135,1680522
280.198,1680916
280.261,1681310
280.387,1682098
280.45,1682492
280.513,1682886
280.576,1683280
280.639,1683674
280.765,1684462
280.828,1684856
281.08,1686432
283.035,1698646
283.161,1699434
283.287,1700222
283.413,1701010
283.539,1701798
283.665,1702586
283.791,1703374
283.917,1704162
284.043,1704950
284.169,1705738
284.295,1706526
284.422,1707314
284.548,1708102
284.674,1708890
284.8,1709678
284.926,1710466
285.052,1711254
285.178,1712042
285.178,1712042
285.304,1712830
285.43,1713618
285.556,1714406
285.682,1715194
285.808,1715982
285.935,1716770
286.061,1717558
286.187,1718346
286.313,1719134
286.439,1719922
286.565,1720710
286.691,1721498
286.817,1722286
286.943,1723074
287.069,1723862
287.258,1725044
288.267,1731348
288.393,1732136
288.519,1732924
288.645,1733712
288.771,1734500
288.834,1734894
288.96,1735682
289.023,1736076
289.15,1736864
289.213,1737258
289.339,1738046
289.402,1738440
289.528,1739228
289.591,1739622
289.717,1740410
289.78,1740804
289.906,1741592
289.969,1741986
290.095,1742774
290.158,1743168
290.284,1743956
290.347,1744350
290.473,1745138
290.536,1745532
290.663,1746320
290.726,1746714
