Time,RTT
586.76,5.19437
586.949,4.95483
587.265,4.7531
587.454,4.58446
587.58,4.44478
587.706,4.32255
587.832,4.22361
587.958,4.13703
588.084,4.06915
588.21,4.00976
588.336,3.95766
588.462,3.91995
588.588,3.88696
588.778,3.86597
588.967,3.85547
589.093,3.85416
589.219,3.85302
589.345,3.85989
589.471,3.86603
589.597,3.87927
589.723,3.89086
589.849,3.90101
590.038,3.91775
590.164,3.93241
590.291,3.94511
590.417,3.95622
590.543,3.97382
590.669,3.98921
590.795,3.99481
590.921,4.00758
591.047,4.01889
591.173,4.02878
591.299,4.0453
591.425,4.05976
591.551,4.06454
591.677,4.06873
591.804,4.07238
591.93,4.07546
592.056,4.07815
592.182,4.09626
592.308,4.09635
592.434,4.09643
592.56,4.11238
592.686,4.11058
592.812,4.12476
592.938,4.12929
593.064,4.14112
593.19,4.15148
593.316,4.16055
593.443,4.16848
593.569,4.17542
593.695,4.18137
593.821,4.18657
593.947,4.19112
594.073,4.19511
594.199,4.20659
594.325,4.21664
594.451,4.22544
594.577,4.23313
594.703,4.25561
594.829,4.27529
594.956,4.2925
595.082,4.32331
595.208,4.35027
595.334,4.37386
595.46,4.41026
595.586,4.4421
595.712,4.46996
595.838,4.49434
595.964,4.53142
596.09,4.56387
596.216,4.59226
596.342,4.63285
596.468,4.66837
596.595,4.69945
596.721,4.74239
596.847,4.77997
596.973,4.81285
597.099,4.85737
597.225,4.89632
597.351,4.93053
597.477,4.97621
597.603,5.01619
597.729,5.05116
597.855,5.09752
597.981,5.13795
598.108,5.17333
598.234,5.22004
598.36,5.26091
598.486,5.29667
598.612,5.34371
598.738,5.38487
598.864,5.42101
598.99,5.46839
599.116,5.50984
599.242,5.54611
599.368,5.59359
599.494,5.63514
599.62,5.6715
599.747,5.71906
599.873,5.76068
599.999,5.79709
600.125,5.84471
600.251,5.88637
600.377,5.9227
600.503,5.97036
600.629,6.01206
600.755,6.04856
600.881,6.09624
601.007,6.13796
601.133,6.17446
601.26,6.22215
601.386,6.26388
601.512,6.3004
601.638,6.3481
601.764,6.38983
601.89,6.42635
602.016,6.47418
602.142,6.51604
602.268,6.55266
602.394,6.60045
602.52,6.64227
873.844,6.19811
873.97,5.80947
874.159,5.47729
874.348,5.1945
874.537,4.95494
874.852,4.75319
875.042,4.58454
875.168,4.44485
875.294,4.32262
875.42,4.22354
875.546,4.13685
875.672,4.06899
875.798,4.00962
875.924,3.95766
876.05,3.92008
876.176,3.88707
876.365,3.86606
876.555,3.85555
876.681,3.85423
876.807,3.85308
876.933,3.85994
877.059,3.86595
877.185,3.87908
877.311,3.8907
877.437,3.90086
877.626,3.91763
877.752,3.9323
877.878,3.94513
878.004,3.95637
878.131,3.97407
878.257,3.98944
878.383,3.99501
878.509,4.00776
878.635,4.01891
878.761,4.02867
878.887,4.04521
879.013,4.05969
879.139,4.06447
879.265,4.06867
879.391,4.07233
879.517,4.07554
879.644,4.07835
879.77,4.09655
879.896,4.09661
880.022,4.09666
880.148,4.11245
880.274,4.11052
880.4,4.1247
880.526,4.12924
880.652,4.14108
880.778,4.15145
880.904,4.16052
881.03,4.16845
881.156,4.17539
881.283,4.18147
881.409,4.18679
881.535,4.19131
881.661,4.19527
881.787,4.20661
881.913,4.21654
882.039,4.22534
882.165,4.23305
882.291,4.25554
882.417,4.27523
882.543,4.29245
882.669,4.32327
882.796,4.35023
882.922,4.37383
883.048,4.41022
883.174,4.44207
883.3,4.46994
883.426,4.49432
883.552,4.53153
883.678,4.56396
883.804,4.59234
883.93,4.63292
884.056,4.66843
884.182,4.6995
884.308,4.74244
884.435,4.78001
884.561,4.81288
884.687,4.8574
884.813,4.89635
884.939,4.93043
885.065,4.976
885.191,5.016
885.317,5.051
885.443,5.09737
885.569,5.13795
885.695,5.17346
885.821,5.22027
885.948,5.26112
886.074,5.29685
886.2,5.34387
886.326,5.38501
886.452,5.42101
886.578,5.46826
886.704,5.50972
886.83,5.54601
886.956,5.59351
887.082,5.63507
887.208,5.67143
887.334,5.719
887.46,5.76063
887.587,5.79705
887.713,5.84467
887.839,5.88633
887.965,5.92279
888.091,5.97044
888.217,6.01214
888.343,6.04862
888.469,6.09629
888.595,6.138
888.721,6.1745
888.847,6.22219
888.973,6.26392
889.1,6.30043
889.226,6.34812
889.352,6.38986
889.478,6.42637
889.604,6.47408
889.73,6.51582
889.856,6.55246
889.982,6.60028
890.108,6.64212
1161.43,6.19798
1161.56,5.80936
1161.75,5.47719
1161.94,5.19454
1162.13,4.95497
1162.44,4.75322
1162.63,4.58457
1162.76,4.44487
1162.88,4.32264
1163.01,4.22356
1163.13,4.13686
1163.26,4.06888
1163.39,4.00939
1163.51,3.95747
1163.64,3.91991
1163.76,3.88705
1163.95,3.86617
1164.14,3.85564
1164.27,3.85431
1164.39,3.85315
1164.52,3.86001
1164.65,3.866
1164.77,3.87913
1164.9,3.89061
1165.02,3.90066
1165.21,3.91745
1165.34,3.93214
1165.47,3.945
1165.59,3.95625
1165.72,3.97397
1165.84,3.98947
1165.97,3.99504
1166.1,4.00778
1166.22,4.01893
1166.35,4.02869
1166.47,4.04511
1166.6,4.05947
1166.73,4.06428
1166.85,4.0685
1166.98,4.07218
1167.11,4.07541
1167.23,4.07823
1167.36,4.09645
1167.48,4.09665
1167.61,4.09669
1167.74,4.11248
1167.86,4.11054
1167.99,4.1246
1168.11,4.12903
1168.24,4.1409
1168.37,4.15128
1168.49,4.16037
1168.62,4.16833
1168.74,4.17528
1168.87,4.18137
1169,4.1867
1169.12,4.19136
1169.25,4.19544
1169.37,4.20676
1169.5,4.21667
1169.63,4.22533
1169.75,4.23292
1169.88,4.25542
1170.01,4.27512
1170.13,4.29235
1170.26,4.32318
1170.38,4.35016
1170.51,4.37376
1170.64,4.41017
1170.76,4.44202
1170.89,4.46989
1171.01,4.49428
1171.14,4.53137
1171.27,4.56382
1171.39,4.59235
1171.52,4.63305
1171.64,4.66854
1171.77,4.6996
1171.9,4.74252
1172.02,4.78008
1172.15,4.81295
1172.27,4.85745
1172.4,4.8964
1172.53,4.93047
1172.65,4.97604
1172.78,5.01591
1172.9,5.05079
1173.03,5.09719
1173.16,5.13779
1173.28,5.17332
1173.41,5.22015
1173.54,5.26113
1173.66,5.29699
1173.79,5.34412
1173.91,5.38523
1174.04,5.4212
1174.17,5.46842
1174.29,5.50975
1174.42,5.5459
1174.54,5.59341
1174.67,5.63499
1174.8,5.67136
1174.92,5.71894
1175.05,5.76057
1175.17,5.797
1175.3,5.84463
1175.43,5.8863
1175.55,5.92276
1175.68,5.97041
1175.8,6.01211
1175.93,6.0486
1176.06,6.09627
1176.18,6.13811
1176.31,6.1746
1176.44,6.22227
1176.56,6.26399
1176.69,6.30049
1176.81,6.34818
1176.94,6.3899
1177.07,6.42642
1177.19,6.47411
1177.32,6.51585
1177.44,6.55237
1177.57,6.60007
1177.7,6.64194
1449.02,6.19782
1449.15,5.80922
1449.33,5.47706
1449.52,5.19431
1449.71,4.95477
1450.03,4.75305
1450.22,4.58441
1450.34,4.44474
1450.47,4.32252
1450.6,4.22346
1450.72,4.13677
1450.85,4.0688
1450.97,4.00932
1451.1,3.95728
1451.23,3.91962
1451.35,3.8868
1451.54,3.86594
1451.73,3.85558
1451.86,3.85438
1451.98,3.85333
1452.11,3.86016
1452.23,3.86614
1452.36,3.87925
1452.49,3.89072
1452.61,3.90075
1452.8,3.91741
1452.93,3.93211
1453.05,3.94497
1453.18,3.95622
1453.31,3.97394
1453.43,3.98945
1453.56,3.99514
1453.68,4.008
1453.81,4.01925
1453.94,4.02897
1454.06,4.04535
1454.19,4.05968
1454.31,4.06434
1454.44,4.06843
1454.57,4.07212
1454.69,4.07536
1454.82,4.07819
1454.95,4.09641
1455.07,4.09661
1455.2,4.09678
1455.32,4.11268
1455.45,4.11072
1455.58,4.12476
1455.7,4.12916
1455.83,4.14089
1455.95,4.15115
1456.08,4.16026
1456.21,4.16823
1456.33,4.1752
1456.46,4.1813
1456.58,4.18663
1456.71,4.1913
1456.84,4.19539
1456.96,4.20684
1457.09,4.21686
1457.21,4.2255
1457.34,4.23306
1457.47,4.25543
1457.59,4.275
1457.72,4.29225
1457.85,4.32309
1457.97,4.35008
1458.1,4.3737
1458.22,4.41011
1458.35,4.44197
1458.48,4.46985
1458.6,4.49424
1458.73,4.53134
1458.85,4.56379
1458.98,4.59219
1459.11,4.63279
1459.23,4.66844
1459.36,4.69964
1459.48,4.74268
1459.61,4.78022
1459.74,4.81307
