Time,Bytes
4.81632,13260
4.81632,13600
4.9424,12920
4.9424,13260
4.9424,13600
5.06848,12920
5.06848,13260
5.06848,13600
5.06848,13940
5.19456,13260
5.19456,13600
5.19456,13940
5.32064,13260
5.32064,13600
5.32064,13940
5.32064,14280
5.44672,13600
5.44672,13940
5.44672,14280
5.44672,14620
5.5728,13940
5.5728,14280
5.5728,14620
5.69888,13940
5.69888,14280
5.69888,14620
5.69888,14960
5.82496,14280
5.82496,14620
5.82496,14960
5.82496,15300
5.95104,14620
5.95104,14960
5.95104,15300
6.07712,14620
6.07712,14960
6.07712,15300
6.07712,15640
6.2032,14960
6.2032,15300
6.2032,15640
6.2032,15980
6.32928,15300
6.32928,15640
6.32928,15980
6.32928,16320
6.45536,15640
6.45536,15980
6.45536,16320
6.45536,16660
6.58144,15980
6.58144,16320
6.58144,16660
6.58144,17000
6.70752,16320
6.70752,16660
6.70752,17000
6.70752,17340
6.8336,16660
6.8336,17000
6.8336,17340
6.8336,17680
6.95968,17000
6.95968,17340
6.95968,17680
6.95968,18020
7.08576,17340
7.08576,17680
7.08576,18020
7.08576,18360
7.21184,17680
7.21184,18020
7.21184,18360
7.21184,18700
7.33792,18020
7.33792,18360
7.33792,18700
7.33792,19040
7.464,18360
7.464,18700
7.464,19040
7.464,19380
7.59008,18700
7.59008,19040
7.59008,19380
7.59008,19720
7.71616,19040
7.71616,19380
7.71616,19720
7.71616,20060
7.84224,19380
7.84224,19720
7.84224,20060
7.84224,20400
7.96832,19720
7.96832,20060
7.96832,20400
7.96832,20740
8.0944,20060
8.0944,20400
8.0944,20740
8.0944,21080
8.22048,20400
8.22048,20740
8.22048,21080
8.22048,21420
8.34656,20740
8.34656,21080
8.34656,21420
8.34656,21760
8.47264,21080
8.47264,21420
8.47264,21760
8.47264,22100
8.59872,21420
8.59872,21760
8.59872,22100
8.59872,22440
8.7248,21760
8.7248,22100
8.7248,22440
8.7248,22780
8.85088,22100
8.85088,22440
8.85088,22780
8.85088,23120
8.97696,22440
8.97696,22780
8.97696,23120
8.97696,23460
9.10304,22780
9.10304,23120
9.10304,23460
9.10304,23800
9.22912,23120
9.22912,23460
9.22912,23800
9.22912,24140
9.3552,23460
9.3552,23800
9.3552,24140
9.3552,24480
9.48128,23800
9.48128,24140
9.48128,24480
9.48128,24820
9.60736,24140
9.60736,24480
9.60736,24820
9.60736,25160
9.73344,24480
9.73344,24820
9.73344,25160
9.73344,25500
9.85952,24820
9.85952,25160
9.85952,25500
9.85952,25840
9.9856,25160
9.9856,25500
9.9856,25840
9.9856,26180
10.1117,25500
10.1117,25840
10.1117,26180
10.1117,26520
10.2378,25840
10.2378,26180
10.2378,26520
10.2378,26860
10.3638,26180
10.3638,26520
10.3638,26860
10.3638,27200
10.4899,26520
10.4899,26860
10.4899,27200
10.4899,27540
10.616,26860
10.616,27200
10.616,27540
10.616,27880
10.7421,27200
10.7421,27540
10.7421,27880
10.7421,28220
10.8682,27540
10.8682,27880
10.8682,28220
10.8682,28560
10.9942,27880
10.9942,28220
10.9942,28560
10.9942,28900
11.1203,28220
11.1203,28560
11.1203,28900
11.1203,29240
11.2464,28560
11.2464,28900
11.2464,29240
11.2464,29580
11.3725,28900
11.3725,29240
11.3725,29580
11.3725,29920
11.4986,29240
11.4986,29580
11.4986,29920
11.4986,30260
11.6246,29580
11.6246,29920
11.6246,30260
11.6246,30600
11.7507,29920
11.7507,30260
11.7507,30600
11.7507,30940
11.8768,30260
11.8768,30600
11.8768,30940
11.8768,31280
12.0029,30600
12.0029,30940
12.0029,31280
12.0029,31620
12.129,30940
12.129,31280
12.129,31620
12.129,31960
12.255,31280
12.255,31620
12.255,31960
12.255,32300
12.3811,31620
12.3811,31960
12.3811,32300
12.3811,32640
12.5072,31960
12.5072,32300
12.5072,32640
12.5072,32980
12.6333,32300
12.6333,32640
12.6333,32980
12.6333,33320
12.7594,32640
12.7594,32980
12.7594,33320
12.7594,33660
12.8854,32980
12.8854,33320
12.8854,33660
12.8854,34000
13.0115,33320
13.0115,33660
13.0115,34000
13.0115,34340
13.1376,33660
13.1376,34000
13.1376,34340
13.1376,34680
13.2637,34000
13.2637,34340
13.2637,34680
13.2637,35020
13.3898,34340
13.3898,34680
13.3898,35020
13.3898,35360
13.5158,34680
13.5158,35020
13.5158,35360
13.5158,35700
13.6419,35020
13.6419,35360
13.6419,35700
13.6419,36040
13.768,35360
13.768,35700
13.768,36040
13.768,36380
13.8941,35700
13.8941,36040
13.8941,36380
13.8941,36720
14.0202,36040
14.0202,36380
14.0202,36720
14.0202,37060
14.1462,36380
14.1462,36720
14.1462,37060
14.1462,37400
14.2723,36720
14.2723,37060
14.2723,37400
14.2723,37740
14.3984,37060
14.3984,37400
14.3984,37740
14.3984,38080
14.5245,37400
14.5245,37740
14.5245,38080
14.5245,38420
14.6506,37740
14.6506,38080
14.6506,38420
14.6506,38760
14.7766,38080
14.7766,38420
14.7766,38760
14.7766,39100
14.9027,38420
14.9027,38760
14.9027,39100
14.9027,39440
15.0288,38760
15.0288,39100
15.0288,39440
15.0288,39780
15.1549,39100
15.1549,39440
15.1549,39780
15.1549,40120
15.281,39440
15.281,39780
15.281,40120
15.281,40460
15.407,39780
15.407,40120
15.407,40460
15.407,40800
15.5331,40120
15.5331,40460
15.5331,40800
15.5331,41140
15.6592,40460
15.6592,40800
15.6592,41140
15.6592,41480
15.7853,40800
15.7853,41140
15.7853,41480
15.7853,41820
15.9114,41140
15.9114,41480
15.9114,41820
15.9114,42160
16.0374,41480
16.0374,41820
16.0374,42160
16.0374,42500
16.1635,41820
16.1635,42160
16.1635,42500
16.1635,42840
16.2896,42160
16.2896,42500
16.2896,42840
16.2896,43180
16.4157,42500
16.4157,42840
16.4157,43180
16.4157,43520
16.5418,42840
16.5418,43180
16.5418,43520
16.5418,43860
16.6678,43180
16.6678,43520
16.6678,43860
16.6678,44200
16.7939,43520
16.7939,43860
16.7939,44200
16.7939,44540
16.92,43860
16.92,44200
16.92,44540
16.92,44880
17.0461,44200
17.0461,44540
17.0461,44880
17.0461,45220
17.1722,44540
17.1722,44880
17.1722,45220
17.1722,45560
17.2982,44880
17.2982,45220
17.2982,45560
17.2982,45900
17.4243,45220
17.4243,45560
17.4243,45900
17.4243,46240
17.5504,45560
17.5504,45900
17.5504,46240
17.5504,46580
17.6765,45900
17.6765,46240
17.6765,46580
17.6765,46920
17.8026,46240
17.8026,46580
17.8026,46920
17.8026,47260
17.9286,46580
17.9286,46920
17.9286,47260
17.9286,47600
18.0547,46920
18.0547,47260
18.0547,47600
18.0547,47940
18.1808,47260
18.1808,47600
18.1808,47940
18.1808,48280
18.3069,47600
18.3069,47940
18.3069,48280
18.3069,48620
18.433,47940
18.433,48280
18.433,48620
18.433,48960
18.559,48280
18.559,48620
18.559,48960
18.559,49300
18.6851,48620
18.6851,48960
18.6851,49300
18.6851,49640
18.8112,48960
18.8112,49300
18.8112,49640
18.8112,49980
18.9373,49300
18.9373,49640
18.9373,49980
18.9373,50320
19.0634,49640
19.0634,49980
19.0634,50320
19.0634,50660
19.1894,49980
19.1894,50320
19.1894,50660
19.1894,51000
19.3155,50320
19.3155,50660
19.3155,51000
19.3155,51340
19.4416,50660
19.4416,51000
19.4416,51340
19.4416,51680
19.5677,51000
19.5677,51340
19.5677,51680
19.5677,52020
19.6938,51340
19.6938,51680
19.6938,52020
19.6938,52360
19.8198,51680
19.8198,52020
19.8198,52360
19.8198,52700
19.9459,52020
19.9459,52360
19.9459,52700
19.9459,53040
20.072,52360
20.072,52700
20.072,53040
20.072,53380
20.1981,52700
20.1981,53040
20.1981,53380
20.1981,53720
20.3242,53040
20.3242,53380
20.3242,53720
20.3242,54060
20.4502,53380
20.4502,53720
20.4502,54060
20.4502,54400
20.5763,53720
20.5763,54060
20.5763,54400
20.5763,54740
20.7024,54060
20.7024,54400
20.7024,54740
20.7024,55080
20.8285,54400
20.8285,54740
20.8285,55080
20.8285,55420
20.9546,54740
20.9546,55080
20.9546,55420
20.9546,55760
21.0806,55420
21.0806,55760
21.0806,56100
21.1437,55760
21.1437,56100
21.2067,55760
21.2067,56100
21.2698,55420
21.2698,55760
21.3328,55420
21.3328,55760
21.3958,55420
21.3958,55760
21.4589,55420
21.4589,55760
21.5219,55420
21.5219,55760
21.585,55420
21.585,55760
21.648,55420
21.648,55760
21.711,55420
21.711,55760
21.7741,55420
21.7741,55760
21.8371,55420
21.8371,55760
21.9002,55420
21.9002,55760
21.9632,55420
21.9632,55760
22.0262,55420
22.0262,55760
22.0893,55420
22.0893,55760
22.1523,55420
22.1523,55760
22.2154,55420
22.2154,55760
22.2784,55420
22.2784,55760
22.3414,55420
22.3414,55760
22.4045,55420
22.4045,55760
22.4675,55420
22.4675,55760
22.5306,55420
22.5306,55760
22.5936,55420
22.5936,55760
22.6566,55420
22.6566,55760
22.7197,55420
22.7197,55760
22.7827,55420
22.7827,55760
22.8458,55420
22.8458,55760
22.9088,55420
22.9088,55760
22.9718,55420
22.9718,55760
23.0349,55420
23.0349,55760
23.0979,55420
23.0979,55760
23.161,55420
23.161,55760
23.224,55420
23.224,55760
23.287,55420
23.287,55760
23.3501,55420
23.3501,55760
23.4131,55420
23.4131,55760
23.4762,55420
23.4762,55760
23.5392,55420
23.5392,55760
23.6022,55420
23.6022,55760
23.6653,55420
23.6653,55760
23.7283,55420
23.7283,55760
23.7914,55420
23.7914,55760
23.8544,55420
23.8544,55760
23.9174,55420
23.9174,55760
23.9805,55420
23.9805,55760
24.0435,55420
24.0435,55760
24.1066,55420
24.1066,55760
24.1696,55420
24.1696,55760
24.2326,55420
24.2326,55760
24.2957,55420
24.2957,55760
24.3587,55420
24.3587,55760
24.4218,55420
24.4218,55760
24.4848,55420
24.4848,55760
24.5478,55420
24.5478,55760
24.6109,55420
24.6109,55760
24.6739,55420
24.6739,55760
24.737,55420
24.737,55760
24.8,55420
24.8,55760
24.863,55420
24.863,55760
24.9261,55420
24.9261,55760
24.9891,55420
24.9891,55760
25.0522,55420
25.0522,55760
25.1152,55420
25.1152,55760
25.1782,55420
25.1782,55760
25.2413,55420
25.2413,55760
25.3043,55420
25.3043,55760
25.3674,55420
25.3674,55760
25.4304,55420
25.4304,55760
25.4934,55420
25.4934,55760
25.5565,55420
25.5565,55760
25.6195,55420
25.6195,55760
25.6826,55420
25.6826,55760
25.7456,55420
25.7456,55760
25.8086,55420
25.8086,55760
25.8717,55420
25.8717,55760
25.9347,55420
25.9347,55760
25.9978,55420
25.9978,55760
26.0608,55420
26.0608,55760
26.1238,55420
26.1238,55760
26.1869,55420
26.1869,55760
26.2499,55420
26.2499,55760
26.313,55420
26.313,55760
26.376,55420
26.376,55760
26.439,55420
26.439,55760
26.5021,55420
26.5021,55760
26.5651,55420
26.5651,55760
26.6282,55420
26.6282,55760
26.6912,55420
26.6912,55760
26.7542,55420
26.7542,55760
26.8173,55420
26.8173,55760
26.8803,55420
26.8803,55760
26.9434,55420
26.9434,55760
27.0064,55420
27.0064,55760
27.0694,55420
27.0694,55760
27.1325,55420
27.1325,55760
27.1955,55420
27.1955,55760
27.2586,55420
27.2586,55760
27.3216,55420
27.3216,55760
27.3846,55420
27.3846,55760
27.4477,55420
27.4477,55760
27.5107,55420
27.5107,55760
27.5738,55420
27.5738,55760
27.6368,55420
27.6368,55760
27.6998,55420
27.6998,55760
27.7629,55420
27.7629,55760
27.8259,55420
27.8259,55760
27.889,55420
27.889,55760
27.952,55420
27.952,55760
28.015,55420
28.015,55760
28.0781,55420
28.0781,55760
28.1411,55080
28.1411,55420
28.2042,55080
28.2042,55420
28.2672,55080
28.2672,55420
28.3302,55080
28.3302,55420
28.3933,55080
28.3933,55420
28.4563,55080
28.4563,55420
28.5194,55080
28.5194,55420
28.5824,55080
28.5824,55420
28.6454,55080
28.6454,55420
28.7085,55080
28.7085,55420
28.7715,55080
28.7715,55420
28.8346,55080
28.8346,55420
28.8976,55080
28.8976,55420
28.9606,55080
28.9606,55420
29.0237,55080
29.0237,55420
29.0867,55080
29.0867,55420
29.1498,55080
29.1498,55420
29.2128,55080
29.2128,55420
29.2758,55080
29.2758,55420
29.3389,55080
29.3389,55420
29.4019,55080
29.4019,55420
29.465,55080
29.465,55420
29.528,55080
29.528,55420
29.591,55080
29.591,55420
29.6541,55080
29.6541,55420
29.7171,55080
29.7171,55420
29.7802,55080
29.7802,55420
29.8432,55080
29.8432,55420
29.9062,55080
29.9062,55420
29.9693,55080
29.9693,55420
30.0323,55080
30.0323,55420
30.0954,55080
30.0954,55420
30.1584,55080
30.1584,55420
30.2214,55080
30.2214,55420
30.2845,55080
30.2845,55420
30.3475,55080
30.3475,55420
30.4106,55080
30.4106,55420
30.4736,55080
30.4736,55420
30.5366,55080
30.5366,55420
30.5997,55080
30.5997,55420
30.6627,55080
30.6627,55420
30.7258,55080
30.7258,55420
30.7888,55080
30.7888,55420
30.8518,55080
30.8518,55420
30.9149,55080
30.9149,55420
30.9779,55080
30.9779,55420
31.041,55080
31.041,55420
31.104,55080
31.104,55420
31.167,55080
31.167,55420
31.2301,55080
31.2301,55420
31.2931,55080
31.2931,55420
31.3562,55080
31.3562,55420
31.4192,55080
31.4192,55420
31.4822,55080
31.4822,55420
31.5453,55080
31.5453,55420
31.6083,55080
31.6083,55420
31.6714,55080
31.6714,55420
31.7344,55080
31.7344,55420
31.7974,55080
31.7974,55420
31.8605,55080
31.8605,55420
31.9235,55080
31.9235,55420
31.9866,55080
31.9866,55420
32.0496,55080
32.0496,55420
32.1126,55080
32.1126,55420
32.1757,55080
32.1757,55420
32.2387,55080
32.2387,55420
32.3018,55080
32.3018,55420
32.3648,55080
32.3648,55420
32.4278,55080
32.4278,55420
32.4909,55080
32.4909,55420
32.5539,55080
32.5539,55420
32.617,55080
32.617,55420
32.68,55080
32.68,55420
32.743,55080
32.743,55420
32.8061,55080
32.8061,55420
32.8691,55080
32.8691,55420
32.9322,55080
32.9322,55420
32.9952,55080
32.9952,55420
33.0582,55080
33.0582,55420
33.1213,55080
33.1213,55420
33.1843,55080
33.1843,55420
33.2474,55080
33.2474,55420
33.3104,55080
33.3104,55420
33.3734,55080
33.3734,55420
33.4365,55080
33.4365,55420
33.4995,55080
33.4995,55420
33.5626,55080
33.5626,55420
33.6256,55080
33.6256,55420
33.6886,55080
33.6886,55420
33.7517,55080
33.7517,55420
33.8147,55080
33.8147,55420
33.8778,55080
33.8778,55420
33.9408,55080
33.9408,55420
34.0038,55080
34.0038,55420
34.0669,55080
34.0669,55420
34.1299,55080
34.1299,55420
34.193,55080
34.193,55420
34.256,55080
34.256,55420
34.319,55080
34.319,55420
34.3821,55080
34.3821,55420
34.4451,55080
34.4451,55420
34.5082,55080
34.5082,55420
34.5712,55080
34.5712,55420
34.6342,55080
34.6342,55420
34.6973,55080
34.6973,55420
34.7603,55080
34.7603,55420
34.8234,55080
34.8234,55420
34.8864,55080
34.8864,55420
34.9494,55080
34.9494,55420
35.0125,54740
35.0125,55080
35.0755,54740
35.0755,55080
35.1386,54740
35.1386,55080
35.2016,54740
35.2016,55080
35.2646,54740
35.2646,55080
35.3277,54740
35.3277,55080
35.3907,54740
35.3907,55080
35.4538,54740
35.4538,55080
35.5168,54740
35.5798,54400
35.6429,54060
35.7059,53720
35.769,53380
35.832,53040
35.895,52700
35.9581,52360
36.0211,52020
36.0842,51680
36.1402,0
36.1402,340
41.8838,0
41.8838,340
41.8838,680
41.8838,1020
41.8838,1360
41.8838,1700
42.4512,680
42.4512,1020
42.4512,1360
42.4512,1700
42.4512,2040
42.4512,2380
42.4512,2720
42.6403,2380
42.6403,2720
42.6403,3060
42.7034,1360
42.7034,1700
42.7034,2040
42.7034,2380
42.7034,2720
42.7034,3060
42.7034,3400
42.7034,3740
42.7034,4080
42.7034,4420
42.7034,4760
43.0701,4080
43.0701,4420
43.0701,4760
43.0701,5100
43.0701,5440
43.1962,4080
43.1962,4420
43.1962,4760
43.1962,5100
43.1962,5440
43.1962,5780
43.1962,6120
43.1962,6460
43.1962,6800
43.4483,5780
43.4483,6120
43.4483,6460
43.4483,6800
43.4483,7140
43.4483,7480
43.4483,7820
43.6374,7140
43.6374,7480
43.6374,7820
43.6374,8160
43.6374,8500
43.7635,7140
43.7635,7480
43.7635,7820
43.7635,8160
43.7635,8500
43.7635,8840
43.7635,9180
43.7635,9520
43.7635,9860
44.0157,8840
44.0157,9180
44.0157,9520
44.0157,9860
44.0157,10200
44.0157,10540
44.0157,10880
44.2048,10540
44.2048,10880
44.2048,11220
44.2678,9520
44.2678,9860
44.2678,10200
44.2678,10540
44.2678,10880
44.2678,11220
44.2678,11560
44.2678,11900
44.2678,12240
44.2678,12580
44.2678,12920
44.583,12240
44.583,12580
44.583,12920
44.583,13260
44.583,13600
44.7091,12240
44.7091,12580
44.7091,12920
44.7091,13260
44.7091,13600
44.7091,13940
44.7091,14280
44.7091,14620
44.7091,14960
44.9613,13940
44.9613,14280
44.9613,14620
44.9613,14960
44.9613,15300
44.9613,15640
44.9613,15980
45.1504,15300
45.1504,15640
45.1504,15980
45.1504,16320
45.1504,16660
45.2765,15300
45.2765,15640
45.2765,15980
45.2765,16320
45.2765,16660
45.2765,17000
45.2765,17340
45.2765,17680
45.2765,18020
45.5286,17000
45.5286,17340
45.5286,17680
45.5286,18020
45.5286,18360
45.5286,18700
45.5286,19040
45.7178,18700
45.7178,19040
45.7178,19380
45.7808,17680
45.7808,18020
45.7808,18360
45.7808,18700
45.7808,19040
45.7808,19380
45.7808,19720
45.7808,20060
45.7808,20400
45.7808,20740
45.7808,21080
46.096,20400
46.096,20740
46.096,21080
46.096,21420
46.096,21760
46.2221,20400
46.2221,20740
46.2221,21080
46.2221,21420
46.2221,21760
46.2221,22100
46.2221,22440
46.2221,22780
46.2221,23120
46.4742,22100
46.4742,22440
46.4742,22780
46.4742,23120
46.4742,23460
46.4742,23800
46.4742,24140
46.6634,23460
46.6634,23800
46.6634,24140
46.6634,24480
46.6634,24820
46.7894,23460
46.7894,23800
46.7894,24140
46.7894,24480
46.7894,24820
46.7894,25160
46.7894,25500
46.7894,25840
46.7894,26180
47.0416,25160
47.0416,25500
47.0416,25840
47.0416,26180
47.0416,26520
47.0416,26860
47.0416,27200
47.2307,26860
47.2307,27200
47.2307,27540
47.2938,25840
47.2938,26180
47.2938,26520
47.2938,26860
47.2938,27200
47.2938,27540
47.2938,27880
47.2938,28220
47.2938,28560
47.2938,28900
47.2938,29240
47.609,28560
47.609,28900
47.609,29240
47.609,29580
47.609,29920
47.735,28560
47.735,28900
47.735,29240
47.735,29580
47.735,29920
47.735,30260
47.735,30600
47.735,30940
47.735,31280
47.9872,30260
47.9872,30600
47.9872,30940
47.9872,31280
47.9872,31620
47.9872,31960
47.9872,32300
48.1763,31620
48.1763,31960
48.1763,32300
48.1763,32640
48.1763,32980
48.3024,31620
48.3024,31960
48.3024,32300
48.3024,32640
48.3024,32980
48.3024,33320
48.3024,33660
48.3024,34000
48.3024,34340
48.5546,33320
48.5546,33660
48.5546,34000
48.5546,34340
48.5546,34680
48.5546,35020
48.5546,35360
48.7437,35020
48.7437,35360
48.7437,35700
48.8067,34000
48.8067,34340
48.8067,34680
48.8067,35020
48.8067,35360
48.8067,35700
48.8067,36040
48.8067,36380
48.8067,36720
48.8067,37060
48.8067,37400
49.1219,36720
49.1219,37060
49.1219,37400
49.1219,37740
49.248,36380
49.248,36720
49.248,37060
49.248,37400
49.248,37740
49.248,38080
49.5002,37060
49.5002,37400
49.5002,37740
49.5002,38080
49.5002,38420
49.6893,37740
49.6893,38080
49.6893,38420
49.6893,38760
49.8154,37400
49.8154,37740
49.8154,38080
49.8154,38420
49.8154,38760
49.8154,39100
50.0675,38080
50.0675,38420
50.0675,38760
50.0675,39100
50.0675,39440
50.2566,39100
50.2566,39440
50.2566,39780
50.3197,38080
50.3197,38420
50.3197,38760
50.3197,39100
50.3197,39440
50.3197,39780
50.3197,40120
50.6349,39440
50.6349,39780
50.6349,40120
50.6349,40460
50.761,39100
50.761,39440
50.761,39780
50.761,40120
50.761,40460
50.761,40800
51.0131,39780
51.0131,40120
51.0131,40460
51.0131,40800
51.0131,41140
51.2022,40460
51.2022,40800
51.2022,41140
51.2022,41480
51.3283,40120
51.3283,40460
51.3283,40800
51.3283,41140
51.3283,41480
51.3283,41820
51.5805,40800
51.5805,41140
51.5805,41480
51.5805,41820
51.5805,42160
51.7696,41820
51.7696,42160
51.7696,42500
51.8326,40800
51.8326,41140
51.8326,41480
51.8326,41820
51.8326,42160
51.8326,42500
51.8326,42840
52.1478,0
52.1478,340
52.1478,680
52.1478,1020
52.1478,1360
52.1478,1700
52.1478,2040
52.1478,2380
52.1478,2720
52.1478,3060
52.1478,3400
52.1478,3740
52.1478,4080
52.1478,4420
52.1478,4760
52.1478,5100
52.1478,5440
52.1478,5780
52.1478,6120
52.1478,6460
52.1478,6800
52.1478,7140
52.1478,7480
52.1478,7820
52.1478,8160
52.1478,8500
52.1478,8840
52.1478,9180
52.1478,9520
52.1478,9860
52.1478,10200
52.1478,10540
52.1478,10880
52.1478,11220
52.1478,11560
52.1478,11900
52.1478,12240
52.1478,12580
52.1478,12920
52.1478,13260
52.1478,13600
52.1478,13940
52.1478,14280
52.1478,14620
52.1478,14960
52.1478,15300
52.1478,15640
52.1478,15980
52.1478,16320
52.1478,16660
52.1478,17000
52.1478,17340
52.1478,17680
52.1478,18020
52.1478,18360
52.1478,18700
52.1478,19040
52.1478,19380
52.1478,19720
52.1478,20060
52.1478,20400
52.1478,20740
52.1478,21080
52.1478,21420
52.1478,21760
52.1478,22100
52.1478,22440
52.1478,22780
52.1478,23120
52.1478,23460
52.1478,23800
52.1478,24140
52.1478,24480
52.1478,24820
52.1478,25160
52.1478,25500
52.1478,25840
52.1478,26180
52.1478,26520
52.1478,26860
52.1478,27200
52.1478,27540
52.1478,27880
52.1478,28220
52.1478,28560
52.1478,28900
52.1478,29240
52.1478,29580
52.1478,29920
52.1478,30260
52.1478,30600
52.1478,30940
52.1478,31280
52.1478,31620
52.1478,31960
52.1478,32300
52.1478,32640
52.1478,32980
52.1478,33320
52.1478,33660
52.1478,34000
52.1478,34340
52.1478,34680
52.1478,35020
52.1478,35360
52.1478,35700
52.1478,36040
52.1478,36380
52.1478,36720
52.1478,37060
52.1478,37400
52.1478,37740
52.1478,38080
52.1478,38420
52.1478,38760
52.1478,39100
52.1478,39440
52.1478,39780
52.1478,40120
52.1478,40460
52.1478,40800
52.1478,41140
52.1478,41480
52.1478,41820
52.1478,42160
52.1478,42500
52.1478,42840
52.2109,42500
52.2109,42840
52.2739,42500
52.2739,42840
52.337,42160
52.337,42500
52.4,42160
52.4,42500
52.463,42160
52.463,42500
52.5261,42160
52.5261,42500
52.5891,42160
52.5891,42500
52.6522,42160
52.6522,42500
52.7152,42160
52.7152,42500
52.7782,42160
52.7782,42500
52.8413,42160
52.8413,42500
52.9043,42160
52.9043,42500
52.9674,42160
52.9674,42500
53.0304,42160
53.0304,42500
53.0934,42160
53.0934,42500
53.1565,42160
53.1565,42500
53.2195,42160
53.2195,42500
53.2826,42160
53.2826,42500
53.3456,42160
53.3456,42500
53.4086,42160
53.4086,42500
53.4717,42160
53.4717,42500
53.5347,42160
53.5347,42500
53.5978,42160
53.5978,42500
53.6608,42160
53.6608,42500
53.7238,42160
53.7238,42500
53.7869,42160
53.7869,42500
53.8499,42160
53.8499,42500
53.913,42160
53.913,42500
53.976,42160
53.976,42500
54.039,42160
54.039,42500
54.1021,42160
54.1021,42500
54.1651,42160
54.1651,42500
54.2282,42160
54.2282,42500
54.2912,42160
54.2912,42500
54.3542,42160
54.3542,42500
54.4173,42160
54.4173,42500
54.4803,42160
54.4803,42500
54.5434,42160
54.5434,42500
54.6064,42160
54.6064,42500
54.6694,42160
54.6694,42500
54.7325,42160
54.7325,42500
54.7955,42160
54.7955,42500
54.8586,42160
54.8586,42500
54.9216,42160
54.9216,42500
54.9846,42160
54.9846,42500
55.0477,42160
55.0477,42500
55.1107,42160
55.1107,42500
55.1738,42160
55.1738,42500
55.2368,42160
55.2368,42500
55.2998,42160
55.2998,42500
55.3629,42160
55.3629,42500
55.4259,42160
55.4259,42500
55.489,42160
55.489,42500
55.552,42160
55.552,42500
55.615,42160
55.615,42500
55.6781,42160
55.6781,42500
55.7411,42160
55.7411,42500
55.8042,42160
55.8042,42500
55.8672,42160
55.8672,42500
55.9302,42160
55.9302,42500
55.9933,42160
55.9933,42500
56.0563,42160
56.0563,42500
56.1194,42160
56.1194,42500
56.1824,42160
56.1824,42500
56.2454,42160
56.2454,42500
56.3085,42160
56.3085,42500
56.3715,42160
56.3715,42500
56.4346,42160
56.4346,42500
56.4976,42160
56.4976,42500
56.5606,42160
56.5606,42500
56.6237,42160
56.6237,42500
56.6867,42160
56.6867,42500
56.7498,42160
56.7498,42500
56.8128,42160
56.8128,42500
56.8758,42160
56.8758,42500
56.9389,42160
56.9389,42500
57.0019,42160
57.0019,42500
57.065,42160
57.065,42500
57.128,42160
57.128,42500
57.191,42160
57.191,42500
57.2541,42160
57.2541,42500
57.3171,42160
57.3171,42500
57.3802,42160
57.3802,42500
57.4432,42160
57.4432,42500
57.5062,42160
57.5062,42500
57.5693,42160
57.5693,42500
57.6323,42160
57.6323,42500
57.6954,42160
57.6954,42500
57.7584,42160
57.7584,42500
57.8214,42160
57.8214,42500
57.8845,42160
57.8845,42500
57.9475,42160
57.9475,42500
58.0106,42160
58.0106,42500
58.0736,42160
58.0736,42500
58.1366,42160
