Time,RTT
106.624,5.54956
107.002,4.96612
107.191,4.45573
107.317,4.00126
107.443,3.6036
107.569,3.25565
107.695,2.93545
107.821,2.66314
107.948,2.409
108.074,2.18662
108.2,1.99204
108.326,1.82179
108.452,1.67281
108.578,1.54246
108.704,1.42853
108.83,1.32884
108.956,1.24161
109.082,1.16528
109.208,1.09849
109.334,1.03993
109.46,0.988691
109.587,0.943854
109.713,0.904622
109.839,0.870294
109.965,0.840257
110.091,0.813974
110.217,0.790977
110.343,0.770979
110.469,0.753481
110.595,0.73817
110.721,0.740523
110.847,0.742582
110.973,0.744384
111.1,0.745836
111.226,0.747106
111.352,0.748217
111.478,0.749189
111.604,0.75004
111.73,0.750785
111.856,0.751561
111.982,0.75224
112.108,0.752835
112.234,0.753355
112.36,0.75381
112.486,0.754208
112.612,0.754432
112.739,0.754628
112.865,0.754799
112.991,0.754949
113.117,0.75508
113.243,0.755195
113.369,0.755295
113.495,0.755508
113.621,0.755694
113.747,0.755857
113.873,0.771749
113.999,0.785655
114.125,0.797823
114.252,0.80847
114.378,0.817661
114.504,0.825703
114.63,0.83274
114.756,0.838897
114.882,0.844284
115.008,0.849123
115.134,0.853357
115.26,0.857062
115.386,0.860304
115.512,0.863141
115.638,0.865623
115.764,0.867795
115.891,0.86957
116.017,0.871123
116.143,0.872482
116.269,0.873671
116.395,0.874712
116.521,0.875623
116.647,0.876545
116.773,0.877351
116.899,0.878057
117.025,0.878674
117.151,0.879214
117.277,0.879687
117.404,0.880101
117.53,0.880338
117.656,0.896295
117.782,0.910258
117.908,0.922475
118.034,0.933165
118.16,0.942644
118.286,0.950938
118.412,0.958195
118.538,0.964545
118.664,0.970101
118.79,0.974963
118.916,0.979217
119.043,0.982939
119.169,0.986071
119.295,0.988812
119.421,0.99121
119.547,0.993308
119.673,0.995144
119.799,0.996876
119.925,0.998391
120.051,0.999717
120.177,1.00088
120.303,1.00189
120.429,1.00278
120.556,1.00356
120.682,1.00424
120.808,1.00471
120.934,1.00512
121.06,1.00548
121.186,1.00579
121.312,1.00619
121.438,1.00654
121.564,1.00685
121.69,1.00712
121.816,1.0231
121.942,1.03709
122.068,1.04933
122.195,1.06004
122.321,1.06941
122.447,1.07748
122.573,1.08455
122.699,1.09073
122.825,1.09614
122.951,1.10099
123.077,1.10524
123.203,1.10896
123.329,1.11222
123.455,1.11506
123.581,1.11756
123.708,1.11974
123.834,1.12164
123.96,1.12331
124.086,1.12465
124.212,1.12582
124.338,1.12684
124.464,1.12786
124.59,1.12875
124.716,1.12953
124.842,1.13021
124.968,1.13081
125.094,1.13134
125.22,1.13179
125.347,1.13219
125.473,1.13254
125.599,1.13273
125.725,1.13288
125.851,1.13302
125.977,1.13315
126.103,1.13338
126.229,1.13358
126.355,1.13376
126.481,1.13391
126.607,1.1498
126.733,1.1637
126.86,1.17586
126.986,1.1865
127.093,1.19356
127.219,1.19974
127.345,1.20502
127.471,1.2254
133.712,1.3481
134.154,1.45533
134.343,1.54917
134.532,1.63127
134.721,1.70311
134.91,1.7661
135.099,1.82121
135.288,1.86943
135.477,1.91163
135.73,1.94055
135.856,1.96585
135.982,1.988
136.108,1.9995
136.234,2.00169
136.36,1.99572
136.486,1.98276
136.612,1.96354
136.738,1.93872
136.864,1.91701
136.99,1.89013
137.179,1.86661
137.306,1.83028
137.432,1.78275
137.558,1.74116
137.684,1.70476
137.81,1.67291
137.936,1.64492
138.062,1.62056
138.188,1.59924
138.314,1.58058
138.44,1.56426
138.566,1.55785
138.692,1.5365
138.818,1.51781
138.945,1.50146
139.071,1.48715
139.197,1.47463
139.323,1.46368
139.449,1.45397
139.575,1.44547
139.701,1.45391
139.827,1.4613
139.953,1.46776
140.079,1.47341
140.205,1.47836
140.331,1.48269
140.458,1.48648
140.584,1.48979
140.71,1.49269
140.836,1.49523
140.962,1.49745
141.088,1.4994
141.214,1.5011
141.34,1.50258
141.466,1.50389
141.592,1.50503
141.718,1.50602
141.844,1.50689
141.97,1.50766
142.097,1.50832
142.223,1.50891
142.349,1.50942
142.475,1.50987
142.601,1.51026
142.727,1.51047
142.853,1.51079
142.979,1.51107
143.105,1.51131
143.231,1.51152
143.357,1.5117
143.483,1.51186
143.61,1.51201
143.736,1.51213
143.862,1.51224
143.988,1.51233
144.114,1.51242
144.24,1.51249
144.366,1.51255
144.492,1.51261
144.618,1.51266
144.744,1.5127
144.87,1.51274
144.996,1.51277
145.122,1.5128
145.249,1.51282
145.375,1.51284
145.501,1.51286
145.627,1.51288
145.753,1.5129
145.879,1.51278
146.005,1.51281
146.131,1.52858
146.257,1.54238
146.383,1.55446
146.509,1.56503
146.635,1.57427
146.762,1.58236
146.888,1.58944
147.014,1.59564
147.14,1.60106
147.266,1.6058
147.392,1.60995
147.518,1.6137
147.644,1.61687
147.77,1.61963
147.896,1.62205
148.022,1.62417
148.148,1.62602
148.274,1.62765
148.401,1.62906
148.527,1.63031
148.653,1.63139
148.779,1.63234
148.905,1.63318
149.031,1.6339
149.157,1.63454
149.283,1.6351
149.409,1.63558
149.535,1.63601
149.661,1.63638
149.787,1.63671
149.914,1.637
150.04,1.63725
150.166,1.63747
150.292,1.63766
150.418,1.63782
150.544,1.63797
150.67,1.63822
150.796,1.63832
150.922,1.6384
151.048,1.63848
151.174,1.63854
151.3,1.6386
151.426,1.63865
151.553,1.63869
151.679,1.63873
151.805,1.63876
151.931,1.63879
152.057,1.63882
152.183,1.63884
152.309,1.63886
152.435,1.63888
152.561,1.63889
152.687,1.63891
152.813,1.63892
152.939,1.63893
153.066,1.65468
153.192,1.66847
153.318,1.68054
153.444,1.6911
153.57,1.70033
153.696,1.70842
153.822,1.71561
153.948,1.72191
154.074,1.7273
154.2,1.73201
154.326,1.73613
154.452,1.73974
154.578,1.7429
154.705,1.74566
154.831,1.74808
154.957,1.75019
155.083,1.75204
155.209,1.75366
155.335,1.75508
155.461,1.75644
155.587,1.75751
155.713,1.75845
155.839,1.75927
155.965,1.75998
156.091,1.76061
156.218,1.76116
156.344,1.76164
156.47,1.76206
156.596,1.76242
156.722,1.76275
156.848,1.76303
156.974,1.7634
157.1,1.76372
157.226,1.76388
157.352,1.76402
157.478,1.76414
157.604,1.76425
157.73,1.76434
157.857,1.76442
157.983,1.7645
158.109,1.76456
158.235,1.76461
158.361,1.76466
158.487,1.7647
158.613,1.76487
158.739,1.76488
158.865,1.7649
158.991,1.76491
159.117,1.76492
159.243,1.76493
159.37,1.76494
159.496,1.76494
159.622,1.76495
159.748,1.76496
159.874,1.76496
160,1.76497
160.126,1.7651
160.252,1.76521
160.378,1.76518
160.504,1.78091
160.63,1.79467
160.756,1.80671
160.882,1.81725
161.009,1.82647
161.135,1.83453
161.261,1.84159
161.387,1.84777
161.513,1.85317
161.639,1.8579
161.765,1.86216
161.891,1.86589
162.017,1.86903
162.143,1.87177
162.269,1.87418
162.395,1.87628
162.522,1.87812
162.648,1.87973
162.774,1.88114
162.9,1.88237
163.026,1.88345
163.152,1.88439
163.278,1.88534
163.404,1.88617
163.53,1.8869
163.656,1.88741
163.782,1.88786
163.908,1.88825
164.034,1.8886
164.161,1.8889
164.287,1.88916
164.413,1.88939
164.539,1.88959
164.665,1.88977
164.791,1.88992
164.917,1.89018
165.043,1.89041
165.169,1.89048
165.295,1.89054
165.421,1.8906
165.547,1.89065
165.674,1.89069
165.8,1.89073
165.926,1.89076
166.052,1.89079
166.178,1.89082
166.304,1.89084
166.43,1.89098
166.556,1.89111
166.682,1.89122
166.808,1.89119
166.934,1.89117
167.06,1.89115
167.186,1.89113
167.313,1.89111
167.439,1.8911
167.565,1.89108
167.691,1.89107
167.817,1.89106
167.943,1.89106
168.069,1.89117
168.195,1.89128
168.321,1.89124
168.447,1.90696
168.573,1.92071
168.699,1.93275
168.826,1.94328
168.952,1.9525
169.078,1.96056
169.204,1.96761
169.33,1.97379
169.456,1.97919
169.582,1.98404
169.708,1.98828
169.834,1.992
169.96,1.99525
170.086,1.99797
170.212,2.00034
170.338,2.00243
170.465,2.00425
170.591,2.00584
170.717,2.00724
170.843,2.00846
170.969,2.00952
171.095,2.01046
171.221,2.0114
171.347,2.01222
171.473,2.01295
171.599,2.01345
171.725,2.0139
171.851,2.01428
171.978,2.01462
172.104,2.01492
172.23,2.01518
172.356,2.01541
172.482,2.0156
172.608,2.01578
172.734,2.01606
172.86,2.0163
172.986,2.01651
173.112,2.0167
173.238,2.01673
173.364,2.01677
173.49,2.0168
173.617,2.01682
173.743,2.01684
173.869,2.01686
173.995,2.01688
174.121,2.01689
174.247,2.01691
174.373,2.01704
174.499,2.01716
174.625,2.01727
174.751,2.01723
174.877,2.0172
175.003,2.01718
175.13,2.01715
175.256,2.01713
175.382,2.01712
175.508,2.0171
175.634,2.01709
175.76,2.01708
175.886,2.01719
176.012,2.01729
176.138,2.01738
176.264,2.01746
176.39,2.0174
176.516,2.01735
176.642,2.01731
176.769,2.01727
176.895,2.01723
177.021,2.0172
177.147,2.03293
177.273,2.04669
177.399,2.05872
177.525,2.06938
177.651,2.07871
177.777,2.08687
177.903,2.09401
178.029,2.10014
178.155,2.10549
178.282,2.11018
178.408,2.11428
178.534,2.11787
178.66,2.12101
178.786,2.12376
178.912,2.12616
179.038,2.12839
179.164,2.13034
179.29,2.13205
179.416,2.13354
179.542,2.13485
179.668,2.13587
179.794,2.13676
179.921,2.13754
180.047,2.13822
180.173,2.13882
180.299,2.13934
180.425,2.1398
180.551,2.1402
180.677,2.14067
180.803,2.14109
180.929,2.14145
181.055,2.14177
181.181,2.14192
181.307,2.14206
181.434,2.14217
181.56,2.14228
181.686,2.14237
181.812,2.14245
181.938,2.14251
182.064,2.14257
182.19,2.14275
182.316,2.14291
182.442,2.14304
182.568,2.14316
182.694,2.14327
182.82,2.14323
182.946,2.1432
183.073,2.14318
183.199,2.14315
183.325,2.14313
183.451,2.14312
183.577,2.1431
183.703,2.14309
183.829,2.1432
183.955,2.1433
184.081,2.14339
184.207,2.14346
184.333,2.14341
184.459,2.14336
184.586,2.14331
184.712,2.14327
184.838,2.14324
184.964,2.14321
185.09,2.14318
185.216,2.14316
185.342,2.14326
185.468,2.14336
185.594,2.14344
185.72,2.14351
185.846,2.14357
185.972,2.1435
186.098,2.14343
186.225,2.14338
186.351,2.15908
186.477,2.17282
186.603,2.18484
186.729,2.19536
186.855,2.20457
186.981,2.21274
187.107,2.2199
187.233,2.22616
187.359,2.23164
187.485,2.23644
187.611,2.24051
187.738,2.24407
187.864,2.24718
187.99,2.24991
188.116,2.2523
188.242,2.25438
188.368,2.25621
188.494,2.25793
188.62,2.25944
188.746,2.26076
188.872,2.26192
188.998,2.26293
189.124,2.26381
189.25,2.26446
189.377,2.26502
189.503,2.26552
189.629,2.26595
189.755,2.26634
189.881,2.26667
190.007,2.26696
190.114,2.26496
190.24,2.26322
190.304,2.26957
190.43,2.29087
242.312,2.57976
242.753,2.83254
242.942,3.0536
243.131,3.24715
243.32,3.4165
243.509,3.56469
244.203,3.69435
244.392,3.80781
244.581,3.90696
245.022,3.99384
245.211,4.06986
245.4,4.13637
245.842,4.19458
246.031,4.2455
246.472,4.29007
246.724,4.32118
246.85,4.34841
246.976,4.37223
247.103,4.3852
247.229,4.38868
247.355,4.38384
247.481,4.37161
247.607,4.35303
247.733,4.33678
247.859,4.32268
247.985,4.31034
248.111,4.29955
248.237,4.28223
248.363,4.2592
248.489,4.23118
248.616,4.20665
248.742,4.18507
248.868,4.15831
248.994,4.1349
249.12,4.10654
249.309,4.08172
249.561,4.05225
249.687,4.0186
249.813,3.98915
249.939,3.96338
250.065,3.93283
250.192,3.9061
250.318,3.86696
250.444,3.81697
250.57,3.77322
250.696,3.73494
250.822,3.70145
250.948,3.67227
251.074,3.64673
251.2,3.60852
251.326,3.55933
251.452,3.51628
251.578,3.47862
251.704,3.44567
251.831,3.40109
251.957,3.36208
252.083,3.32794
252.209,3.29807
252.335,3.27981
252.461,3.26384
252.587,3.23411
252.713,3.20809
252.839,3.16958
252.965,3.13588
253.073,3.10402
253.165,3.07202
253.199,3.04814
253.262,3.03512
