Time,Window Size
115.291,7076
115.417,7092
115.543,7108
115.669,7124
115.795,7140
115.921,7156
116.047,7172
116.173,7188
116.3,7204
116.426,7220
116.552,7236
116.678,7251
116.804,7266
116.93,7281
117.056,7296
117.182,7311
117.308,7326
117.434,7341
117.56,7356
117.686,7371
117.812,7386
117.939,7401
118.065,7416
118.191,7431
118.317,7446
118.443,7461
118.569,7476
118.695,7491
118.821,7506
118.947,7521
119.073,7536
119.199,7551
119.325,7566
119.452,7581
119.578,7596
119.704,7611
119.83,7626
119.956,7641
120.082,7656
120.208,7671
120.334,7686
120.46,7701
120.586,7716
120.712,7730
120.838,7744
120.964,7758
121.091,7772
121.217,7786
121.343,7800
121.469,7814
121.595,7828
121.721,7842
121.847,7856
121.973,7870
122.099,7884
122.225,7898
122.351,7912
122.477,7926
122.604,7940
122.73,7954
122.856,7968
122.982,7982
123.108,7996
123.234,8010
123.36,8024
123.486,8038
123.612,8052
123.738,8066
123.864,8080
123.99,8094
124.116,8108
124.243,8122
124.369,8136
124.495,8150
124.621,8164
124.747,8178
124.873,8192
124.999,8206
125.125,8220
125.251,8234
125.377,8248
125.503,8262
125.629,8275
125.756,8288
125.882,8301
126.008,8314
126.134,8327
126.26,8340
126.386,8353
126.512,8366
126.638,8379
126.764,8392
126.89,8405
127.016,8418
127.142,8431
127.268,8444
127.395,8457
127.521,8470
127.647,8483
127.773,8496
127.899,8509
128.025,8522
128.151,8535
128.277,8548
128.403,8561
128.529,8574
128.655,8587
128.781,8600
128.908,8613
129.034,8626
129.16,8639
129.286,8652
129.412,8665
129.538,8678
129.664,8691
129.79,8704
129.916,8717
130.042,8730
130.168,8743
130.294,8756
130.42,8769
130.547,8782
130.673,8795
130.799,8808
130.925,8821
131.051,8834
131.177,8847
131.303,8860
131.429,8873
131.555,8886
131.681,8899
131.807,8911
131.933,8923
132.06,8935
132.186,8947
132.312,8959
132.438,8971
132.564,8983
132.69,8995
132.816,9007
132.942,9019
133.068,9031
133.194,9043
133.32,9055
133.446,9067
133.572,9079
133.699,9091
133.825,9103
133.951,9115
134.077,9127
134.203,9139
134.329,9151
134.455,9163
134.581,9175
134.707,9187
134.833,9199
134.959,9211
135.085,9223
135.212,9235
135.338,9247
135.464,9259
135.59,9271
135.716,9283
135.842,9295
135.968,9307
136.094,9319
136.22,9331
136.346,9343
136.472,9355
136.598,9367
136.724,9379
136.851,9391
136.977,9403
137.103,9415
137.229,9427
137.355,9439
137.481,9451
137.607,9463
137.733,9475
137.859,9487
137.985,9499
138.111,9511
138.237,9523
138.364,9535
138.49,9547
138.616,9559
138.742,9571
138.868,9583
138.994,9595
139.12,9607
139.246,9619
139.372,9631
139.498,9643
139.624,9654
139.75,9665
139.876,9676
140.003,9687
140.129,9698
140.255,9709
140.381,9720
140.507,9731
140.633,9742
140.759,9753
140.885,9764
141.011,9775
141.137,9786
141.263,9797
141.389,9808
141.516,9819
141.642,9830
141.768,9841
141.894,9852
142.02,9863
142.146,9874
142.272,9885
142.398,9896
142.524,9907
142.65,9918
142.776,9929
142.902,9940
143.028,9951
143.155,9962
143.281,9973
143.407,9984
143.533,9995
143.659,10006
143.785,10017
143.911,10028
144.037,10039
144.163,10050
144.289,10061
144.415,10072
144.541,10083
144.668,10094
144.794,10105
144.92,10116
145.046,10127
145.172,10138
145.298,10149
145.424,10160
145.55,10171
145.676,10182
145.802,10193
145.928,10204
146.054,10215
146.18,10226
146.307,10237
146.433,10248
146.559,10259
146.685,10270
146.811,10281
146.937,10292
147.063,10303
147.189,10314
147.315,10325
147.441,10336
147.567,10347
147.693,10358
147.82,10369
147.946,10380
148.072,10391
148.198,10402
148.324,10413
148.45,10424
148.576,10435
148.702,10446
148.828,10457
148.954,10468
149.08,10479
149.206,10490
149.332,10501
149.459,10512
149.585,10522
149.711,10532
149.837,10542
149.963,10552
150.089,10562
150.215,10572
150.341,10582
150.467,10592
150.593,10602
150.719,10612
150.845,10622
150.972,10632
151.098,10642
151.224,10652
151.35,10662
151.476,10672
151.602,10682
151.728,10692
151.854,10702
151.98,10712
152.106,10722
152.232,10732
152.358,10742
152.484,10752
152.611,10762
152.737,10772
152.863,10782
152.989,10792
153.115,10802
153.241,10812
153.367,10822
153.493,10832
153.619,10842
153.745,10852
153.871,10862
153.997,10872
154.124,10882
154.25,10892
154.376,10902
154.502,10912
154.628,10922
154.754,10932
154.88,10942
155.006,10952
155.132,10962
155.258,10972
155.384,10982
155.51,10992
155.636,11002
155.763,11012
155.889,11022
156.015,11032
156.141,11042
156.267,11052
156.393,11062
156.519,11072
156.645,11082
156.771,11092
156.897,11102
157.023,11112
157.149,11122
157.276,11132
157.402,11142
157.528,11152
157.654,11162
157.78,11172
157.906,11182
158.032,11192
158.158,11202
158.284,11212
158.41,11222
158.536,11232
158.662,11242
158.788,11252
158.915,11262
159.041,11272
159.167,11282
159.293,11292
159.419,11302
159.545,11312
159.671,11322
159.797,11332
159.923,11342
160.049,11352
160.175,11362
160.301,11372
160.428,11382
160.554,11392
160.68,11402
160.806,11412
160.932,11422
161.058,11432
161.184,11442
161.31,11452
161.436,11462
161.562,11472
161.688,11482
161.814,11492
161.94,11502
162.067,11512
162.193,11522
162.319,11532
162.445,11542
162.571,11552
162.697,11562
162.823,11571
162.949,11580
163.075,11589
163.201,11598
163.327,11607
163.453,11616
163.58,11625
163.706,11634
163.832,11643
163.958,11652
164.084,11661
164.21,11670
164.336,11679
164.462,11688
164.588,11697
164.714,11706
164.84,11715
164.966,11724
165.092,11733
165.219,11742
165.345,11751
165.471,11760
165.597,11769
165.723,11778
165.849,11787
165.975,11796
166.101,11805
166.227,11814
166.353,11823
166.479,11832
166.605,11841
166.732,11850
166.858,11859
166.984,11868
167.11,11877
167.236,11886
167.362,11895
167.488,11904
167.614,11913
167.74,11922
167.866,11931
167.992,11940
168.118,11949
168.244,11958
168.371,11967
168.497,11976
168.623,11985
168.749,11994
168.875,12003
169.001,12012
169.127,12021
169.253,12030
169.379,12039
169.505,12048
169.631,12057
169.757,12066
169.884,12075
170.01,12084
170.136,12093
170.262,12102
170.388,12111
170.514,12120
170.64,12129
170.766,12138
170.892,12147
171.018,12156
171.144,12165
171.27,12174
171.396,12183
171.523,12192
171.649,12201
171.775,12210
171.901,12219
172.027,12228
172.153,12237
172.279,12246
172.405,12255
172.531,12264
172.657,12273
172.783,12282
172.909,12291
173.036,12300
173.162,12309
173.288,12318
173.414,12327
173.54,12336
173.666,12345
173.792,12354
173.918,12363
174.044,12372
174.17,12381
174.296,12390
174.422,12399
174.548,12408
174.675,12417
174.801,12426
174.927,12435
175.053,12444
175.179,12453
175.305,12462
175.431,12471
175.557,12480
175.683,12489
175.809,12498
175.935,12507
176.061,12516
176.188,12525
176.314,12534
176.44,12543
176.566,12552
176.692,12561
176.818,12570
176.944,12579
177.07,12588
177.196,12597
177.322,12606
177.448,12615
177.574,12624
177.7,12633
177.827,12642
177.953,12651
178.079,12660
178.205,12669
178.331,12678
178.457,12687
178.583,12696
178.709,12705
178.835,12714
178.961,12723
179.087,12732
179.213,12741
179.34,12750
179.466,12759
179.592,12768
179.718,12777
179.844,12786
179.97,12795
180.096,12804
180.222,12813
180.348,12822
180.474,12831
180.6,12840
180.726,12849
180.852,12857
180.979,12865
181.105,12873
181.231,12881
181.357,12889
181.483,12897
181.609,12905
181.735,12913
181.861,12921
181.987,12929
182.113,12937
182.239,12945
182.365,12953
182.492,12961
182.618,12969
182.744,12977
182.87,12985
182.996,12993
183.122,13001
183.248,13009
183.374,13017
183.5,13025
183.626,13033
183.752,13041
183.878,13049
184.004,13057
184.131,13065
184.257,13073
184.383,13081
184.509,13089
184.635,13097
184.761,13105
184.887,13113
185.013,13121
185.139,13129
185.265,13137
185.391,13145
185.517,13153
185.644,13161
185.77,13169
185.896,13177
186.022,13185
186.148,13193
186.274,13201
186.4,13209
186.526,13217
186.652,13225
186.778,13233
186.904,13241
187.03,13249
187.156,13257
187.283,13265
187.409,13273
187.535,13281
187.661,13289
187.787,13297
187.913,13305
188.039,13313
188.165,13321
188.291,13329
188.417,13337
188.543,13345
188.669,13353
188.796,13361
188.922,13369
189.048,13377
189.174,13385
189.3,13393
189.426,13401
189.552,13409
189.678,13417
189.804,13425
189.93,13433
190.056,13441
190.182,13449
190.308,13457
190.435,13465
190.561,13473
190.687,13481
190.813,13489
190.939,13497
191.065,13505
191.191,13513
191.317,13521
191.443,13529
191.569,13537
191.695,13545
191.821,13553
191.948,13561
192.074,13569
192.2,13577
192.326,13585
192.452,13593
192.578,13601
192.704,13609
192.83,13617
192.956,13625
193.082,13633
193.208,13641
193.334,13649
193.46,13657
193.587,13665
193.713,13673
193.839,13681
193.965,13689
194.091,13697
194.217,13705
194.343,13713
194.469,13721
194.595,13729
194.721,13737
194.847,13745
194.973,13753
195.1,13761
195.226,13769
195.352,13777
195.478,13785
195.604,13793
195.73,13801
195.856,13809
195.982,13817
196.108,13825
196.234,13833
196.36,13841
196.486,13849
196.612,13857
196.739,13865
196.865,13873
196.991,13881
197.117,13889
197.243,13897
197.369,13905
197.495,13913
197.621,13921
197.747,13929
197.873,13937
197.999,13945
198.125,13953
198.252,13961
198.378,13969
198.504,13977
198.63,13985
198.756,13993
198.882,14001
199.008,14009
199.134,14017
199.26,14025
199.386,14033
199.512,14041
199.638,14049
199.764,14057
199.891,14065
200.017,14073
200.143,14081
200.269,14089
200.395,14097
200.521,14105
200.647,14113
200.773,14121
200.899,14129
201.025,14137
201.151,14145
201.277,14153
201.404,14161
201.53,14169
201.656,14177
201.782,14185
201.908,14193
202.034,14201
202.16,14209
202.286,14217
202.412,14225
202.538,14233
202.664,14241
202.79,14249
202.916,14257
203.043,14265
203.169,14273
203.295,14281
203.421,14289
203.547,14297
203.673,14305
203.799,14313
203.925,14321
204.051,14329
204.177,14337
204.303,14345
204.429,14353
204.556,14361
204.682,14369
204.808,14377
204.934,14385
205.06,14393
205.186,14401
205.312,14409
205.438,14417
205.564,14425
205.69,14433
205.816,14441
205.942,14449
206.068,14457
206.195,14464
206.321,14471
206.447,14478
206.573,14485
206.699,14492
206.825,14499
206.951,14506
207.077,14513
207.203,14520
207.329,14527
207.455,14534
207.581,14541
207.708,14548
207.834,14555
207.96,14562
208.086,14569
208.212,14576
208.338,14583
208.464,14590
208.59,14597
208.716,14604
208.842,14611
208.968,14618
209.094,14625
209.22,14632
209.347,14639
209.473,14646
209.599,14653
209.725,14660
209.851,14667
209.977,14674
210.103,14681
210.229,14688
210.355,14695
210.481,14702
210.607,14709
210.733,14716
210.86,14723
210.986,14730
211.112,14737
211.238,14744
211.364,14751
211.49,14758
211.616,14765
211.742,14772
211.868,14779
211.994,14786
212.12,14793
212.246,14800
212.372,14807
212.499,14814
212.625,14821
212.751,14828
212.877,14835
213.003,14842
213.129,14849
213.255,14856
213.381,14863
213.507,14870
213.633,14877
213.759,14884
213.885,14891
214.012,14898
214.138,14905
214.264,14912
214.39,14919
214.516,14926
214.642,14933
214.768,14940
214.894,14947
215.02,14954
215.146,14961
215.272,14968
215.398,14975
215.524,14982
215.651,14989
215.777,14996
215.903,15003
216.029,15010
216.155,15017
216.281,15024
216.407,15031
216.533,15038
216.659,15045
216.785,15052
216.911,15059
217.037,15066
217.164,15073
217.29,15080
217.416,15087
217.542,15094
217.668,15101
217.794,15108
217.92,15115
218.046,15122
218.172,15129
218.298,15136
218.424,15143
218.55,15150
218.676,15157
218.803,15164
218.929,15171
219.055,15178
219.181,15185
219.307,15192
219.433,15199
219.559,15206
219.685,15213
219.811,15220
219.937,15227
220.063,15234
220.189,15241
220.316,15248
220.442,15255
220.568,15262
220.694,15269
220.82,15276
220.946,15283
221.072,15290
221.198,15297
221.324,15304
221.45,15311
221.576,15318
221.702,15325
221.828,15332
221.955,15339
222.081,15346
222.207,15353
222.333,15360
222.459,15367
222.585,15374
222.711,15381
222.837,15388
222.963,15395
223.089,15402
223.215,15409
223.341,15416
223.468,15423
223.594,15430
223.72,15437
223.846,15444
223.972,15451
224.098,15458
224.224,15465
224.35,15472
224.476,15479
224.602,15486
224.728,15493
224.854,15500
224.98,15507
225.107,15514
225.233,15521
225.359,15528
225.485,15535
225.611,15542
225.737,15549
225.863,15556
225.989,15563
226.115,15570
226.241,15577
226.367,15584
226.493,15591
226.62,15598
226.746,15605
226.872,15612
226.998,15619
227.124,15626
227.25,15633
227.376,15640
227.502,15647
227.628,15654
227.754,15661
227.88,15668
228.006,15675
228.132,15682
228.259,15689
228.385,15696
228.511,15703
228.637,15710
228.763,15717
228.889,15724
229.015,15731
229.141,15738
229.267,15745
229.393,15752
229.519,15759
229.645,15766
229.772,15773
229.898,15780
230.024,15787
230.15,15794
230.276,15801
230.402,15808
230.528,15815
230.654,15822
230.78,15829
230.906,15836
231.032,15843
231.158,15850
231.284,15857
231.411,15864
231.537,15871
231.663,15878
231.789,15885
231.915,15892
232.041,15899
232.167,15906
232.293,15913
232.419,15920
232.545,15927
232.671,15934
232.797,15941
232.924,15948
233.05,15955
233.176,15962
233.302,15969
233.428,15976
233.554,15983
233.68,15990
233.806,15997
233.932,16004
234.058,16011
234.184,16018
234.31,16025
234.436,16032
234.563,16039
234.689,16046
234.815,16053
234.941,16060
235.067,16067
235.193,16074
235.319,16081
235.445,16088
235.571,16095
235.697,16102
235.823,16109
235.949,16116
236.076,16123
236.202,16130
236.328,16137
236.454,16144
236.58,16151
236.706,16158
236.832,16165
236.958,16172
237.084,16179
237.21,16186
237.336,16193
237.462,16200
237.588,16207
237.715,16214
237.841,16221
237.967,16228
238.093,16235
238.219,16242
238.345,16249
238.471,16256
238.597,16263
238.723,16270
238.849,16277
238.975,16284
239.101,16291
239.228,16298
239.354,16305
239.48,16312
239.606,16319
239.732,16326
239.858,16333
239.984,16340
240.11,16347
240.236,16354
240.362,16361
240.488,16368
240.614,16375
240.74,16382
240.867,16389
240.993,16396
241.119,16403
241.245,16410
241.371,16417
241.497,16424
241.623,16431
241.749,16438
241.875,16445
242.001,16452
242.127,16459
242.253,16466
242.38,16473
242.506,16480
242.632,16487
242.758,16494
242.884,16501
243.01,16508
243.136,16515
243.262,16521
243.388,16527
243.514,16533
243.64,16539
243.766,16545
243.892,16551
244.019,16557
244.145,16563
244.271,16569
244.397,16575
244.523,16581
244.649,16587
244.775,16593
244.901,16599
245.027,16605
245.153,16611
245.279,16617
245.405,16623
245.532,16629
245.658,16635
245.784,16641
245.91,16647
246.036,16653
246.162,16659
246.288,16665
246.414,16671
246.54,16677
246.666,16683
246.792,16689
246.918,16695
247.044,16701
247.171,16707
247.297,16713
247.423,16719
247.549,16725
247.675,16731
247.801,16737
247.927,16743
248.053,16749
248.179,16755
248.305,16761
248.431,16767
248.557,16773
248.684,16779
248.81,16785
248.936,16791
249.062,16797
249.188,16803
249.314,16809
249.44,16815
249.566,16821
249.692,16827
249.818,16833
249.944,16839
250.07,16845
250.196,16851
250.323,16857
250.449,16863
250.575,16869
250.701,16875
250.827,16881
250.953,16887
251.079,16893
251.205,16899
251.331,16905
251.457,16911
251.583,16917
251.709,16923
251.836,16929
251.962,16935
252.088,16941
252.214,16947
252.34,16953
252.466,16959
252.592,16965
252.718,16971
252.844,16977
252.97,16983
253.096,16989
253.222,16995
253.348,17001
253.475,17007
253.601,17013
253.727,17019
253.853,17025
253.979,17031
254.105,17037
254.231,17043
254.357,17049
254.483,17055
254.609,17061
254.735,17067
254.861,17073
254.988,17079
255.114,17085
255.24,17091
255.366,17097
255.492,17103
255.618,17109
255.744,17115
255.87,17121
255.996,17127
256.122,17133
256.248,17139
256.374,17145
256.5,17151
256.627,17157
256.753,17163
256.879,17169
257.005,17175
257.131,17181
257.257,17187
257.383,17193
257.509,17199
257.635,17205
257.761,17211
257.887,17217
258.013,17223
258.14,17229
258.266,17235
258.392,17241
258.518,17247
258.644,17253
258.77,17259
258.896,17265
259.022,17271
259.148,17277
259.274,17283
259.4,17289
259.526,17295
259.652,17301
259.779,17307
259.905,17313
260.031,17319
260.157,17325
260.283,17331
260.409,17337
260.535,17343
260.661,17349
260.787,17355
260.913,17361
261.039,17367
261.165,17373
261.292,17379
261.418,17385
261.544,17391
261.67,17397
261.796,17403
261.922,17409
262.048,17415
262.174,17421
262.3,17427
262.426,17433
262.552,17439
262.678,17445
262.804,17451
262.931,17457
263.057,17463
263.183,17469
263.309,17475
263.435,17481
263.561,17487
263.687,17493
263.813,17499
263.939,17505
264.065,17511
264.191,17517
264.317,17523
264.444,17529
264.57,17535
264.696,17541
264.822,17547
264.948,17553
265.074,17559
265.2,17565
265.326,17571
265.452,17577
265.578,17583
265.704,17589
265.83,17595
265.956,17601
266.083,17607
266.209,17613
266.335,17619
266.461,17625
266.587,17631
266.713,17637
266.839,17643
266.965,17649
267.091,17655
267.217,17661
267.343,17667
267.469,17673
267.596,17679
267.722,17685
267.848,17691
267.974,17697
268.1,17703
268.226,17709
268.352,17715
268.478,17721
268.604,17727
268.73,17733
268.856,17739
268.982,17745
269.108,17751
269.235,17757
269.361,17763
269.487,17769
269.613,17775
269.739,17781
269.865,17787
269.991,17793
270.117,17799
270.243,17805
270.369,17811
270.495,17817
270.621,17823
270.748,17829
270.874,17835
271,17841
271.126,17847
271.252,17853
271.378,17859
271.504,17865
271.63,17871
271.756,17877
271.882,17883
272.008,17889
272.134,17895
272.26,17901
272.387,17907
272.513,17913
272.639,17919
272.765,17925
272.891,17931
273.017,17937
273.143,17943
273.269,17949
273.395,17955
273.521,17961
273.647,17967
273.773,17973
273.9,17979
274.026,17985
274.152,17991
274.278,17997
274.404,18003
274.53,18009
274.656,18015
274.782,18021
274.908,18027
275.034,18033
275.16,18039
275.286,18045
275.412,18051
275.539,18057
275.665,18063
275.791,18069
275.917,18075
276.043,18081
276.169,18087
276.295,18093
276.421,18099
276.547,18105
276.673,18111
276.799,18117
276.925,18123
277.052,18129
277.178,18135
277.304,18141
277.43,18147
277.556,18153
277.682,18159
277.808,18165
277.934,18171
278.06,18177
278.186,18183
278.312,18189
278.438,18195
278.564,18201
278.691,18207
278.817,18213
278.943,18219
279.069,18225
279.195,18231
279.321,18237
279.447,18243
279.573,18249
279.699,18255
279.825,18261
279.951,18267
