Time,RTT
103.565,0.951091
103.692,0.958329
103.818,0.964662
103.944,0.970079
104.07,0.974819
104.196,0.978966
104.322,0.982595
104.448,0.985895
104.574,0.988783
104.7,0.99131
104.826,0.993521
104.952,0.995455
105.078,0.997148
105.204,0.998629
105.331,0.999925
105.457,1.00093
105.583,1.00182
105.709,1.00259
105.835,1.00327
105.961,1.00386
106.087,1.0045
106.213,1.00506
106.339,1.00555
106.465,1.00598
106.591,1.00636
106.717,1.00669
106.844,1.00698
106.97,1.00723
107.096,1.0232
107.222,1.03705
107.348,1.04917
107.474,1.05977
107.6,1.06917
107.726,1.0774
107.852,1.0846
107.978,1.0909
108.104,1.09641
108.23,1.10124
108.356,1.10546
108.483,1.10915
108.609,1.11238
108.735,1.11508
108.861,1.11745
108.987,1.11952
109.113,1.12132
109.239,1.12303
109.365,1.12453
109.491,1.12584
109.617,1.12698
109.743,1.12798
109.869,1.12886
109.996,1.12963
110.122,1.1303
110.248,1.13089
110.374,1.13128
110.5,1.13162
110.626,1.13191
110.752,1.1323
110.878,1.13264
111.004,1.13293
111.13,1.13319
111.256,1.13341
111.382,1.13361
111.508,1.13379
111.635,1.13394
111.761,1.13407
111.887,1.14993
112.013,1.16369
112.139,1.17573
112.265,1.18626
112.391,1.19561
112.517,1.20378
112.643,1.21093
112.769,1.21719
112.895,1.22267
113.021,1.22746
113.148,1.23165
113.274,1.23532
113.4,1.23853
113.526,1.24134
113.652,1.24367
113.778,1.24571
113.904,1.24762
114.03,1.24929
114.156,1.25076
114.282,1.25204
114.408,1.25316
114.534,1.25414
114.66,1.25499
114.787,1.25574
114.913,1.2564
115.039,1.25697
115.165,1.25735
115.291,1.25768
115.417,1.25797
115.543,1.25835
115.669,1.25868
115.795,1.25897
115.921,1.25922
116.047,1.25944
116.173,1.25964
116.3,1.25981
116.426,1.25996
116.552,1.26009
116.678,1.2602
116.804,1.26018
116.93,1.26015
117.056,1.26026
117.182,1.2761
117.308,1.28996
117.434,1.30209
117.56,1.3127
117.686,1.32199
117.812,1.33012
117.939,1.33723
118.065,1.34345
118.191,1.34889
118.317,1.35366
118.443,1.3577
118.569,1.36123
118.695,1.36445
118.821,1.36727
118.947,1.36974
119.073,1.3719
119.199,1.37378
119.325,1.37543
119.452,1.37688
119.578,1.37814
119.704,1.37925
119.83,1.38022
119.956,1.38107
120.082,1.38168
120.208,1.38235
120.334,1.38293
120.46,1.38344
120.586,1.38388
120.712,1.38427
120.838,1.38461
120.964,1.38491
121.091,1.38517
121.217,1.3854
121.343,1.3856
121.469,1.38577
121.595,1.3858
121.721,1.38583
121.847,1.38597
121.973,1.3861
122.099,1.38621
122.225,1.38631
122.351,1.3864
122.477,1.38647
122.604,1.38654
122.73,1.38659
122.856,1.38664
122.982,1.38669
123.108,1.40248
123.234,1.41629
123.36,1.42838
123.486,1.43896
123.612,1.44821
123.738,1.45631
123.864,1.4634
123.99,1.4696
124.116,1.47502
124.243,1.47977
124.369,1.48392
124.495,1.48756
124.621,1.49074
124.747,1.49352
124.873,1.49583
124.999,1.49798
125.125,1.49985
125.251,1.5015
125.377,1.50293
125.503,1.50419
125.629,1.50529
125.756,1.50626
125.882,1.5071
126.008,1.50784
126.134,1.50848
126.26,1.50904
126.386,1.50954
126.512,1.50997
126.638,1.51035
126.764,1.51068
126.89,1.51097
127.016,1.51122
127.142,1.51144
127.268,1.51164
127.395,1.51181
127.521,1.51196
127.647,1.51209
127.773,1.5122
127.899,1.5123
128.025,1.51226
128.151,1.51235
128.277,1.51243
128.403,1.5125
128.529,1.51257
128.655,1.51262
128.781,1.51267
128.908,1.51271
129.034,1.51274
129.16,1.51278
129.286,1.5128
129.412,1.51283
129.538,1.5286
129.664,1.54252
129.79,1.55458
129.916,1.56513
130.042,1.57437
130.168,1.58245
130.294,1.58952
130.42,1.5957
130.547,1.60111
130.673,1.60585
130.799,1.60999
130.925,1.61362
131.051,1.61679
131.177,1.61957
131.303,1.622
131.429,1.62412
131.555,1.62598
131.681,1.62761
131.807,1.62903
131.933,1.63028
132.06,1.63137
132.186,1.63232
132.312,1.63315
132.438,1.63389
132.564,1.63452
132.69,1.63508
132.816,1.6357
132.942,1.63611
133.068,1.63647
133.194,1.63679
133.32,1.63706
133.446,1.6373
133.572,1.63752
133.699,1.6377
133.825,1.63786
133.951,1.638
134.077,1.63813
134.203,1.63824
134.329,1.63833
134.455,1.63841
134.581,1.63849
134.707,1.63855
134.833,1.63861
134.959,1.63866
135.085,1.6387
135.212,1.63874
135.338,1.63877
135.464,1.6388
135.59,1.63882
135.716,1.63884
135.842,1.63886
135.968,1.63901
136.094,1.639
136.22,1.639
136.346,1.639
136.472,1.65475
136.598,1.66853
136.724,1.68059
136.851,1.69114
136.977,1.70037
137.103,1.70845
137.229,1.71552
137.355,1.7217
137.481,1.72712
137.607,1.73198
137.733,1.7361
137.859,1.73972
137.985,1.74288
138.111,1.74564
138.237,1.74806
138.364,1.75018
138.49,1.75203
138.616,1.75365
138.742,1.75507
138.868,1.75631
138.994,1.7574
139.12,1.75847
139.246,1.75941
139.372,1.76011
139.498,1.76072
139.624,1.76126
139.75,1.76172
139.876,1.76213
140.003,1.76249
140.129,1.7628
140.255,1.76308
140.381,1.76332
140.507,1.76353
140.633,1.76371
140.759,1.764
140.885,1.76412
141.011,1.76423
141.137,1.76433
141.263,1.76441
141.389,1.76448
141.516,1.76455
141.642,1.7646
141.768,1.76465
141.894,1.7647
142.02,1.76473
142.146,1.76477
142.272,1.76492
142.398,1.76506
142.524,1.76505
142.65,1.76504
142.776,1.76504
142.902,1.76503
143.028,1.76503
143.155,1.76502
143.281,1.76502
143.407,1.76502
143.533,1.76501
143.659,1.76501
143.785,1.76501
143.911,1.78088
144.037,1.79477
144.163,1.8068
144.289,1.81733
144.415,1.82653
144.541,1.83459
144.668,1.84164
144.794,1.84781
144.92,1.85321
145.046,1.85793
145.172,1.86207
145.298,1.86568
145.424,1.86897
145.55,1.87185
145.676,1.87437
145.802,1.87645
145.928,1.87827
146.054,1.87986
146.18,1.88125
146.307,1.88247
146.433,1.88353
146.559,1.88447
146.685,1.88528
146.811,1.886
146.937,1.88662
147.063,1.88729
147.189,1.88788
147.315,1.88827
147.441,1.88861
147.567,1.88891
147.693,1.88917
147.82,1.8894
147.946,1.8896
148.072,1.88977
148.198,1.88993
148.324,1.89006
148.45,1.89018
148.576,1.8904
148.702,1.8906
148.828,1.89078
148.954,1.8908
149.08,1.89083
149.206,1.89085
149.332,1.89087
149.459,1.89088
149.585,1.8909
149.711,1.89091
149.837,1.89092
149.963,1.89093
150.089,1.89094
150.215,1.89107
150.341,1.89119
150.467,1.89116
150.593,1.89114
150.719,1.89112
150.845,1.89111
150.972,1.89109
151.098,1.89108
151.224,1.89107
151.35,1.89106
151.476,1.89105
151.602,1.89105
151.728,1.89116
151.854,1.90702
151.98,1.92089
152.106,1.93303
152.232,1.94352
152.358,1.95271
152.484,1.96074
152.611,1.96778
152.737,1.97393
152.863,1.97931
152.989,1.98402
153.115,1.98815
153.241,1.99175
153.367,1.99503
153.493,1.9979
153.619,2.00041
153.745,2.00249
153.871,2.0043
153.997,2.00589
154.124,2.00728
154.25,2.00849
154.376,2.00956
154.502,2.01049
154.628,2.0113
154.754,2.01201
154.88,2.01276
155.006,2.01341
155.132,2.01399
155.258,2.01449
155.384,2.0148
155.51,2.01508
155.636,2.01532
155.763,2.01553
155.889,2.01571
156.015,2.01587
156.141,2.01601
156.267,2.01613
156.393,2.01624
156.519,2.01646
156.645,2.01665
156.771,2.01682
156.897,2.01684
157.023,2.01686
157.149,2.01688
157.276,2.01689
157.402,2.01691
157.528,2.01692
157.654,2.01693
157.78,2.01694
157.906,2.01694
158.032,2.01708
158.158,2.01719
158.284,2.01729
158.41,2.01738
158.536,2.01733
158.662,2.01729
158.788,2.01725
158.915,2.01722
159.041,2.01719
159.167,2.01717
159.293,2.01715
159.419,2.01713
159.545,2.01711
159.671,2.01722
159.797,2.01732
159.923,2.01741
160.049,2.01735
160.175,2.01731
160.301,2.01727
160.428,2.01724
160.554,2.03296
160.68,2.04671
160.806,2.05875
160.932,2.06928
161.058,2.07849
161.184,2.08668
161.31,2.09384
161.436,2.10011
161.562,2.1056
161.688,2.1104
161.814,2.11447
161.94,2.11804
162.067,2.12116
162.193,2.12389
162.319,2.12628
162.445,2.12837
162.571,2.1302
162.697,2.1318
162.823,2.13332
162.949,2.13465
163.075,2.13582
163.201,2.13685
163.327,2.13761
163.453,2.13829
163.58,2.13888
163.706,2.13939
163.832,2.13984
163.958,2.14024
164.084,2.14058
164.21,2.14088
164.336,2.14127
164.462,2.14161
164.588,2.14191
164.714,2.14217
164.84,2.1424
164.966,2.14248
165.092,2.14254
165.219,2.1426
165.345,2.14265
165.471,2.14269
165.597,2.14273
165.723,2.14276
165.849,2.14279
165.975,2.14294
166.101,2.14307
166.227,2.14319
166.353,2.14329
166.479,2.14325
166.605,2.14322
166.732,2.14319
166.858,2.14317
166.984,2.14315
167.11,2.14313
167.236,2.14311
167.362,2.1431
167.488,2.14321
167.614,2.14331
167.74,2.14339
167.866,2.14347
167.992,2.14353
168.118,2.14347
168.244,2.14341
168.371,2.14336
168.497,2.14331
168.623,2.14327
168.749,2.14324
168.875,2.14321
169.001,2.14318
169.127,2.14328
169.253,2.14337
169.379,2.14345
169.505,2.14352
169.631,2.14345
169.757,2.15915
169.884,2.17288
170.01,2.18489
170.136,2.19541
170.262,2.2046
170.388,2.21265
170.514,2.2197
170.64,2.22598
170.766,2.23149
170.892,2.2363
171.018,2.24051
171.144,2.2442
171.27,2.24742
171.396,2.25012
171.523,2.25248
171.649,2.25454
171.775,2.25635
171.901,2.25793
172.027,2.25931
172.153,2.26052
172.279,2.26171
172.405,2.26274
172.531,2.26365
172.657,2.26444
172.783,2.26514
172.909,2.26562
173.036,2.26604
173.162,2.26641
173.288,2.26673
173.414,2.26702
173.54,2.26726
173.666,2.26748
173.792,2.2678
173.918,2.26807
174.044,2.26831
174.17,2.26852
174.296,2.26871
174.422,2.26887
174.548,2.26888
174.675,2.2689
174.801,2.26891
174.927,2.26892
175.053,2.26893
175.179,2.26894
175.305,2.26894
175.431,2.26908
175.557,2.26919
175.683,2.26929
175.809,2.26938
175.935,2.26946
176.061,2.2694
176.188,2.26935
176.314,2.26931
176.44,2.26927
176.566,2.26923
176.692,2.2692
176.818,2.26918
176.944,2.26928
177.07,2.26937
177.196,2.26945
177.322,2.26952
177.448,2.26958
177.574,2.26963
177.7,2.26955
177.827,2.26948
177.953,2.26942
178.079,2.26937
178.205,2.26932
178.331,2.26928
178.457,2.26925
178.583,2.26934
178.709,2.26942
178.835,2.26949
178.961,2.26956
179.087,2.26961
179.213,2.26953
179.34,2.26947
179.466,2.28516
179.592,2.29889
179.718,2.3109
179.844,2.32141
179.97,2.33061
180.096,2.33879
180.222,2.34594
180.348,2.35219
180.474,2.35767
180.6,2.36246
180.726,2.36665
180.852,2.37032
180.979,2.3734
181.105,2.3761
181.231,2.37847
181.357,2.38053
181.483,2.38234
181.609,2.38392
181.735,2.38543
181.861,2.38675
181.987,2.38791
182.113,2.38892
182.239,2.3898
182.365,2.39058
182.492,2.39113
182.618,2.39161
182.744,2.39204
182.87,2.39241
182.996,2.39273
183.122,2.39301
183.248,2.39339
183.374,2.39371
183.5,2.394
183.626,2.39425
183.752,2.39447
183.878,2.39466
184.004,2.39482
184.131,2.39485
184.257,2.39486
184.383,2.39488
184.509,2.39489
184.635,2.39491
184.761,2.39492
184.887,2.39505
185.013,2.39517
185.139,2.39527
185.265,2.39536
185.391,2.39544
185.517,2.39551
185.644,2.39545
185.77,2.39539
185.896,2.39534
186.022,2.3953
186.148,2.39526
186.274,2.39523
186.4,2.39533
186.526,2.39541
186.652,2.39548
186.778,2.39555
186.904,2.3956
187.03,2.39565
187.156,2.39569
187.283,2.39561
187.409,2.39553
187.535,2.39546
187.661,2.39541
187.787,2.39535
187.913,2.39531
188.039,2.3954
188.165,2.39547
188.291,2.39554
188.417,2.39559
188.543,2.39564
188.669,2.39569
188.796,2.3956
188.922,2.39553
189.048,2.39546
189.174,2.3954
189.3,2.39535
189.426,2.39531
189.552,2.39539
189.678,2.39547
189.804,2.41128
189.93,2.42512
190.056,2.43723
190.182,2.44783
190.308,2.4571
190.435,2.46521
190.561,2.47218
190.687,2.47829
190.813,2.48362
190.939,2.4883
191.065,2.49238
191.191,2.49609
191.317,2.49932
191.443,2.50216
191.569,2.50464
191.695,2.50681
191.821,2.50871
191.948,2.51037
192.074,2.5117
192.2,2.51286
192.326,2.51388
192.452,2.51477
192.578,2.51554
192.704,2.51635
192.83,2.51706
192.956,2.51767
193.082,2.51821
193.208,2.51869
193.334,2.5191
193.46,2.51946
193.587,2.51978
193.713,2.51993
193.839,2.52007
193.965,2.52018
194.091,2.52028
194.217,2.52037
194.343,2.52058
194.469,2.52075
194.595,2.52091
194.721,2.52104
194.847,2.52116
194.973,2.52127
195.1,2.52136
195.226,2.52131
195.352,2.52127
195.478,2.52124
195.604,2.52121
195.73,2.52118
195.856,2.52128
195.982,2.52137
196.108,2.52145
196.234,2.52152
196.36,2.52158
196.486,2.52163
196.612,2.52168
196.739,2.52172
196.865,2.52163
196.991,2.52155
197.117,2.52148
197.243,2.52142
197.369,2.52137
197.495,2.52144
197.621,2.52151
197.747,2.52157
197.873,2.52163
197.999,2.52167
198.125,2.52171
198.252,2.52175
198.378,2.52165
198.504,2.52157
198.63,2.5215
198.756,2.52144
198.882,2.52138
199.008,2.52146
199.134,2.52153
199.26,2.52158
199.386,2.52164
199.512,2.52168
199.638,2.52172
199.764,2.52176
199.891,2.52178
200.017,2.52169
200.143,2.5216
200.269,2.52153
200.395,2.52146
200.521,2.5214
200.647,2.53722
200.773,2.55107
200.899,2.56319
201.025,2.57379
201.151,2.58306
201.277,2.59118
201.404,2.59828
201.53,2.6045
201.656,2.60981
201.782,2.61446
201.908,2.61852
202.034,2.62208
202.16,2.62532
202.286,2.62816
202.412,2.63064
202.538,2.63281
202.664,2.6347
202.79,2.63637
202.916,2.63782
203.043,2.63909
203.169,2.6402
203.295,2.64105
203.421,2.6418
203.547,2.64245
203.673,2.64302
203.799,2.64364
203.925,2.64418
204.051,2.64466
204.177,2.64508
204.303,2.64544
204.429,2.64576
204.556,2.64604
204.682,2.64629
204.808,2.64637
204.934,2.64645
205.06,2.64652
205.186,2.64658
205.312,2.64676
205.438,2.64691
205.564,2.64705
205.69,2.64717
205.816,2.64727
205.942,2.64736
206.068,2.64744
206.195,2.64751
206.321,2.64757
206.447,2.6475
206.573,2.64744
206.699,2.64738
206.825,2.64733
206.951,2.64742
207.077,2.64749
207.203,2.64755
207.329,2.64761
207.455,2.64766
207.581,2.6477
207.708,2.64774
207.834,2.64777
207.96,2.64767
208.086,2.64759
208.212,2.64751
208.338,2.64745
208.464,2.64752
208.59,2.64758
208.716,2.64763
208.842,2.64768
208.968,2.64771
209.094,2.64775
209.22,2.64778
209.347,2.64781
209.473,2.64783
209.599,2.64773
209.725,2.64764
209.851,2.64756
209.977,2.64749
210.103,2.64755
210.229,2.64761
210.355,2.64766
210.481,2.6477
210.607,2.64774
210.733,2.64777
210.86,2.6478
210.986,2.64782
211.112,2.64772
211.238,2.64763
211.364,2.64755
211.49,2.64748
211.616,2.64755
211.742,2.6476
211.868,2.6634
211.994,2.67722
212.12,2.68932
212.246,2.69991
212.372,2.70917
212.499,2.71727
212.625,2.72436
212.751,2.73056
212.877,2.73587
213.003,2.74051
213.129,2.74457
213.255,2.74825
213.381,2.75147
213.507,2.75428
213.633,2.75675
213.759,2.7589
213.885,2.76079
214.012,2.76244
214.138,2.76389
214.264,2.76515
214.39,2.76613
214.516,2.76699
214.642,2.76774
214.768,2.76852
214.894,2.7692
215.02,2.7698
215.146,2.77033
215.272,2.77079
215.398,2.77119
215.524,2.77154
215.651,2.77185
215.777,2.77211
215.903,2.77235
216.029,2.77243
216.155,2.7725
216.281,2.77256
216.407,2.77274
216.533,2.7729
216.659,2.77304
216.785,2.77316
216.911,2.77326
217.037,2.77335
217.164,2.77343
217.29,2.7735
217.416,2.77357
217.542,2.7735
217.668,2.77343
217.794,2.77338
217.92,2.77345
218.046,2.77352
218.172,2.77358
218.298,2.77363
218.424,2.77368
218.55,2.77372
218.676,2.77375
218.803,2.77378
218.929,2.77381
219.055,2.77383
219.181,2.77373
219.307,2.77364
219.433,2.77356
219.559,2.77361
219.685,2.77366
219.811,2.7737
219.937,2.77374
220.063,2.77377
220.189,2.7738
220.316,2.77382
220.442,2.77385
220.568,2.77386
220.694,2.77376
220.82,2.77366
220.946,2.77358
221.072,2.77363
221.198,2.77368
221.324,2.77372
221.45,2.77375
221.576,2.77378
221.702,2.77381
221.828,2.77383
221.955,2.77385
222.081,2.77387
222.207,2.77389
222.333,2.77378
222.459,2.77368
222.585,2.77359
222.711,2.77364
222.837,2.77369
222.963,2.77373
223.089,2.77376
223.215,2.77379
223.341,2.77382
223.468,2.77384
223.594,2.77386
223.72,2.77388
223.846,2.77377
223.972,2.77367
224.098,2.77359
224.224,2.78939
224.35,2.80321
224.476,2.81531
224.602,2.8259
224.728,2.83516
224.854,2.84326
224.98,2.85036
225.107,2.85656
225.233,2.86199
225.359,2.86674
225.485,2.8709
225.611,2.87441
225.737,2.87748
225.863,2.8803
225.989,2.88276
226.115,2.88491
226.241,2.8868
226.367,2.88845
226.493,2.88989
226.62,2.89115
226.746,2.89226
226.872,2.89323
226.998,2.89407
227.124,2.89469
227.25,2.89523
227.376,2.89582
227.502,2.89635
227.628,2.8968
227.754,2.8972
227.88,2.89755
228.006,2.89786
228.132,2.89812
228.259,2.89836
228.385,2.89856
228.511,2.89874
228.637,2.8989
228.763,2.89891
228.889,2.89892
229.015,2.89906
229.141,2.89917
229.267,2.89928
229.393,2.89937
229.519,2.89945
229.645,2.89952
229.772,2.89958
229.898,2.89963
230.024,2.89967
230.15,2.89971
230.276,2.89962
230.402,2.89955
230.528,2.8996
230.654,2.89965
230.78,2.89969
230.906,2.89973
231.032,2.89976
231.158,2.89979
231.284,2.89982
231.411,2.89984
231.537,2.89986
231.663,2.89988
231.789,2.89989
231.915,2.89978
232.041,2.89968
232.167,2.89972
232.293,2.89975
232.419,2.89979
232.545,2.89981
232.671,2.89983
232.797,2.89985
232.924,2.89987
233.05,2.89989
233.176,2.8999
233.302,2.89991
233.428,2.8998
233.554,2.8997
233.68,2.89974
233.806,2.89977
233.932,2.8998
234.058,2.89982
234.184,2.89984
234.31,2.89986
234.436,2.89988
234.563,2.89989
234.689,2.89991
234.815,2.89992
234.941,2.89993
235.067,2.89981
235.193,2.89971
235.319,2.89975
235.445,2.89978
235.571,2.8998
235.697,2.89983
235.823,2.89985
235.949,2.89987
236.076,2.89988
236.202,2.8999
236.328,2.89991
236.454,2.89992
236.58,2.91568
236.706,2.92935
236.832,2.94143
236.958,2.952
237.084,2.96125
237.21,2.96934
237.336,2.97642
237.462,2.98262
237.588,2.98804
237.715,2.99279
237.841,2.99694
237.967,3.00057
238.093,3.00375
238.219,3.00653
238.345,3.00884
238.471,3.01098
238.597,3.01286
238.723,3.0145
238.849,3.01594
238.975,3.0172
239.101,3.0183
239.228,3.01926
239.354,3.0201
239.48,3.02084
239.606,3.02148
239.732,3.02205
239.858,3.02242
239.984,3.02286
240.11,3.02325
240.236,3.0236
240.362,3.0239
240.488,3.02416
240.614,3.02439
240.74,3.02459
240.867,3.02477
240.993,3.02492
241.119,3.02506
241.245,3.02517
241.371,3.02528
241.497,3.02524
241.623,3.02534
241.749,3.02542
241.875,3.02549
242.001,3.02555
242.127,3.02561
242.253,3.02566
242.38,3.0257
242.506,3.02574
242.632,3.02577
242.758,3.0258
242.884,3.02582
243.01,3.02572
243.136,3.02575
243.262,3.02578
243.388,3.02581
243.514,3.02583
243.64,3.02585
243.766,3.02587
243.892,3.02589
244.019,3.0259
244.145,3.02591
244.271,3.02592
244.397,3.02593
244.523,3.02594
244.649,3.02582
244.775,3.02584
244.901,3.02586
245.027,3.02588
245.153,3.02589
245.279,3.02591
245.405,3.02592
245.532,3.02593
245.658,3.02594
245.784,3.02594
245.91,3.02595
246.036,3.02596
246.162,3.02584
246.288,3.02586
246.414,3.02587
246.54,3.02589
246.666,3.0259
246.792,3.02591
246.918,3.02592
247.044,3.02593
247.171,3.02594
247.297,3.02595
247.423,3.02595
247.549,3.02596
247.675,3.02596
247.801,3.02584
247.927,3.02586
248.053,3.02588
248.179,3.02589
248.305,3.02591
248.431,3.02592
248.557,3.02593
248.684,3.02594
248.81,3.02594
248.936,3.02595
249.062,3.02596
249.188,3.02596
249.314,3.02584
249.44,3.04161
249.566,3.05541
249.692,3.06748
249.818,3.07805
249.944,3.08729
250.07,3.09538
250.196,3.10245
250.323,3.10865
250.449,3.11407
250.575,3.11881
250.701,3.12296
250.827,3.12659
250.953,3.12976
251.079,3.13254
251.205,3.13497
251.331,3.1371
251.457,3.13896
251.583,3.14059
251.709,3.14202
251.836,3.14326
251.962,3.14436
252.088,3.14531
252.214,3.14615
252.34,3.14688
252.466,3.14752
252.592,3.14808
252.718,3.14857
252.844,3.149
252.97,3.14937
253.096,3.1497
253.222,3.14999
253.348,3.15024
253.475,3.15046
253.601,3.15065
253.727,3.15082
253.853,3.15096
253.979,3.15109
254.105,3.15121
254.231,3.15131
254.357,3.15139
254.483,3.15147
254.609,3.15153
254.735,3.15159
254.861,3.15164
254.988,3.15169
255.114,3.15173
255.24,3.15176
255.366,3.15179
255.492,3.15182
255.618,3.15184
255.744,3.15186
255.87,3.15188
255.996,3.15189
256.122,3.1519
256.248,3.15192
256.374,3.15193
256.5,3.15193
256.627,3.15194
256.753,3.15195
256.879,3.15196
257.005,3.15196
257.131,3.15197
257.257,3.15197
257.383,3.15197
257.509,3.15198
257.635,3.15198
257.761,3.15198
257.887,3.15198
258.013,3.15198
258.14,3.15199
258.266,3.15199
258.392,3.15199
258.518,3.15199
258.644,3.15199
258.77,3.15199
258.896,3.15199
259.022,3.15199
263.813,3.16774
263.939,3.18153
264.065,3.19358
264.191,3.20414
264.317,3.21337
264.444,3.22145
264.57,3.22852
264.696,3.2347
264.822,3.24011
264.948,3.24485
265.074,3.24899
265.2,3.25274
265.326,3.2559
265.452,3.25866
265.578,3.26108
265.704,3.26319
265.83,3.26504
265.956,3.26666
266.083,3.26808
266.209,3.26932
266.335,3.2704
266.461,3.27135
266.587,3.27218
266.713,3.27291
266.839,3.27367
266.965,3.27421
267.091,3.27469
267.217,3.2751
267.343,3.27546
267.469,3.27578
267.596,3.27606
267.722,3.2763
267.848,3.27651
267.974,3.2767
268.1,3.27686
268.226,3.277
268.352,3.27725
268.478,3.27734
268.604,3.27743
268.73,3.2775
