Time,RTO
35.0054,15.998
40.7491,7.999
89.9488,12.8649
90.4531,15.6768
90.6422,17.054
91.0205,17.5576
91.1466,17.2469
91.3357,16.5257
91.5878,15.6679
91.7139,14.6331
91.84,13.4584
91.9661,12.2866
92.0922,11.2637
92.2182,10.1459
92.3443,9.11504
92.4704,8.28453
92.5965,7.49636
92.7226,6.76061
92.8486,6.08226
92.9747,5.46276
93.1008,4.90126
93.2269,4.39536
93.353,3.8315
93.479,3.36055
93.6051,2.96619
93.7312,2.63441
93.8573,2.35408
93.9834,2.11626
94.1094,1.91465
94.2355,1.7422
94.3616,1.59428
94.4877,1.46706
94.6138,1.35742
94.7398,1.26274
94.8659,1.18083
94.992,1.10898
95.1181,1.0469
95.2442,1
99.2787,1.00946
99.4048,1.06417
99.5309,1.09438
99.657,1.10757
99.783,1.1103
99.9091,1.10499
100.035,1.09457
100.161,1.08112
100.287,1.0661
100.413,1.05052
100.54,1.03507
100.666,1.01904
100.792,1.00425
100.918,1
102.935,1.0381
103.061,1.12961
103.187,1.1859
103.313,1.21731
103.439,1.23141
103.565,1.23371
103.692,1.2282
103.818,1.21773
103.944,1.20322
104.07,1.18759
104.196,1.17173
104.322,1.1562
104.448,1.1425
104.574,1.12934
104.7,1.11695
104.826,1.10544
104.952,1.09487
105.078,1.08525
105.204,1.07656
105.331,1.06874
105.457,1.06062
105.583,1.05364
105.709,1.04764
105.835,1.04246
105.961,1.03799
106.087,1.03524
106.213,1.03262
106.339,1.03016
106.465,1.02788
106.591,1.0258
106.717,1.02391
106.844,1.0222
106.97,1.02067
107.096,1.16105
107.222,1.25123
107.348,1.30676
107.474,1.33779
107.6,1.35292
107.726,1.35603
107.852,1.35117
107.978,1.34122
108.104,1.32825
108.23,1.3137
108.356,1.29857
108.483,1.28353
108.609,1.26901
108.735,1.25417
108.861,1.24068
108.987,1.22849
109.113,1.21755
109.239,1.20887
109.365,1.20087
109.491,1.19356
109.617,1.18694
109.743,1.18097
109.869,1.17561
109.996,1.17083
110.122,1.16657
110.248,1.16279
110.374,1.15831
110.5,1.15462
110.626,1.15155
110.752,1.15011
110.878,1.1487
111.004,1.14734
111.13,1.14606
111.256,1.14488
111.382,1.1438
111.508,1.14281
111.635,1.14192
111.761,1.14112
111.887,1.28215
112.013,1.37292
112.139,1.42895
112.265,1.46045
112.391,1.47598
112.517,1.47945
112.643,1.4749
112.769,1.46523
112.895,1.45251
113.021,1.43817
113.148,1.42322
113.274,1.40835
113.4,1.39398
113.526,1.3804
113.652,1.36663
113.778,1.35426
113.904,1.34432
114.03,1.3352
114.156,1.32689
114.282,1.31938
114.408,1.31262
114.534,1.30658
114.66,1.30119
114.787,1.2964
114.913,1.29215
115.039,1.28838
115.165,1.28393
115.291,1.28026
115.417,1.27722
115.543,1.27581
115.669,1.27443
115.795,1.2731
115.921,1.27185
116.047,1.27069
116.173,1.26963
116.3,1.26866
116.426,1.26778
116.552,1.267
116.678,1.2663
116.804,1.26495
116.93,1.26391
117.056,1.26392
117.182,1.40558
117.308,1.49797
117.434,1.55513
117.56,1.5874
117.686,1.6023
117.812,1.60536
117.939,1.60054
118.065,1.5907
118.191,1.57788
118.317,1.56351
118.443,1.54743
118.569,1.53184
118.695,1.51817
118.821,1.5051
118.947,1.49283
119.073,1.48148
119.199,1.47107
119.325,1.46162
119.452,1.45308
119.578,1.44541
119.704,1.43856
119.83,1.43244
119.956,1.42701
120.082,1.42107
120.208,1.41721
120.334,1.41372
120.46,1.4106
120.586,1.40782
120.712,1.40534
120.838,1.40314
120.964,1.4012
121.091,1.39947
121.217,1.39795
121.343,1.39661
121.469,1.39544
121.595,1.39327
121.721,1.39162
121.847,1.39149
121.973,1.39127
122.099,1.39099
122.225,1.39068
122.351,1.39036
122.477,1.39005
122.604,1.38975
122.73,1.38947
122.856,1.3892
122.982,1.38896
123.108,1.53049
123.234,1.62282
123.36,1.67998
123.486,1.71228
123.612,1.72724
123.738,1.73037
123.864,1.72563
123.99,1.71587
124.116,1.70313
124.243,1.68883
124.369,1.67395
124.495,1.65915
124.621,1.64488
124.747,1.63139
124.873,1.61771
124.999,1.60655
125.125,1.59631
125.251,1.58699
125.377,1.57855
125.503,1.57097
125.629,1.56418
125.756,1.55813
125.882,1.55275
126.008,1.54797
126.134,1.54374
126.26,1.54001
126.386,1.53672
126.512,1.53381
126.638,1.53126
126.764,1.52901
126.89,1.52704
127.016,1.5253
127.142,1.52378
127.268,1.52244
127.395,1.52127
127.521,1.52025
127.647,1.51934
127.773,1.51855
127.899,1.51786
128.025,1.51673
128.151,1.51644
128.277,1.51615
128.403,1.51585
128.529,1.51557
128.655,1.5153
128.781,1.51506
128.908,1.51483
129.034,1.51463
129.16,1.51444
129.286,1.51428
129.412,1.51413
129.538,1.65574
129.664,1.74928
129.79,1.80612
129.916,1.83821
130.042,1.85304
130.168,1.85608
130.294,1.85129
130.42,1.84152
130.547,1.82877
130.673,1.81448
130.799,1.79962
130.925,1.78484
131.051,1.77059
131.177,1.75713
131.303,1.7446
131.429,1.73308
131.555,1.72258
131.681,1.71307
131.807,1.70452
131.933,1.69686
132.06,1.69003
132.186,1.68395
132.312,1.67856
132.438,1.67378
132.564,1.66956
132.69,1.66583
132.816,1.66367
132.942,1.66039
133.068,1.65757
133.194,1.65514
133.32,1.65304
133.446,1.65122
133.572,1.64965
133.699,1.64829
133.825,1.6471
133.951,1.64607
134.077,1.64517
134.203,1.64438
134.329,1.6437
134.455,1.64311
134.581,1.64259
134.707,1.64214
134.833,1.64174
134.959,1.6414
135.085,1.6411
135.212,1.64084
135.338,1.64061
135.464,1.6404
135.59,1.64023
135.716,1.64008
135.842,1.63994
135.968,1.64095
136.094,1.64046
136.22,1.6401
136.346,1.64
136.472,1.78137
136.598,1.87374
136.724,1.93096
136.851,1.96333
136.977,1.97837
137.103,1.98158
137.229,1.97691
137.355,1.96723
137.481,1.95455
137.607,1.94144
137.733,1.92622
137.859,1.9112
137.985,1.89677
138.111,1.88318
138.237,1.87057
138.364,1.859
138.49,1.84847
138.616,1.83895
138.742,1.83039
138.868,1.82273
138.994,1.8159
139.12,1.81095
139.246,1.8063
139.372,1.80086
139.498,1.79618
139.624,1.79213
139.75,1.78862
139.876,1.78558
140.003,1.78294
140.129,1.78065
140.255,1.77866
140.381,1.77693
140.507,1.77541
140.633,1.7741
140.759,1.77408
140.885,1.77268
141.011,1.77153
141.137,1.77057
141.263,1.76976
141.389,1.76908
141.516,1.76851
141.642,1.76803
141.768,1.76762
141.894,1.76726
142.02,1.76696
142.146,1.7667
142.272,1.76761
142.398,1.76815
142.524,1.76742
142.65,1.76687
142.776,1.76644
142.902,1.76612
143.028,1.76603
143.155,1.76602
143.281,1.76602
143.407,1.76602
143.533,1.76601
143.659,1.76601
143.785,1.76601
143.911,1.90802
144.037,2.00124
144.163,2.05788
144.289,2.08983
144.415,2.10459
144.541,2.1076
144.668,2.10281
144.794,2.09304
144.92,2.08032
145.046,2.06605
145.172,2.05122
145.298,2.03648
145.424,2.02339
145.55,2.01069
145.676,1.99865
145.802,1.98629
145.928,1.9752
146.054,1.96529
146.18,1.95646
146.307,1.94863
146.433,1.94169
146.559,1.93555
146.685,1.93013
146.811,1.92534
146.937,1.92113
147.063,1.91855
147.189,1.91603
147.315,1.9125
147.441,1.90952
147.567,1.90697
147.693,1.90481
147.82,1.90295
147.946,1.90137
148.072,1.9
148.198,1.89882
148.324,1.8978
148.45,1.89692
148.576,1.89729
148.702,1.89736
148.828,1.89724
148.954,1.89587
149.08,1.89482
149.206,1.89402
149.332,1.89339
149.459,1.89291
149.585,1.89253
149.711,1.89223
149.837,1.892
149.963,1.89193
150.089,1.89194
150.215,1.89268
150.341,1.89332
150.467,1.89295
150.593,1.89264
150.719,1.89239
150.845,1.89217
150.972,1.89209
151.098,1.89208
151.224,1.89207
151.35,1.89206
151.476,1.89205
151.602,1.89205
151.728,1.89243
151.854,2.0348
151.98,2.12771
152.106,2.18525
152.232,2.21666
152.358,2.23103
152.484,2.23378
152.611,2.2288
152.737,2.21892
152.863,2.20612
152.989,2.19182
153.115,2.17697
153.241,2.16222
153.367,2.14913
153.493,2.13644
153.619,2.12441
153.745,2.11207
153.871,2.101
153.997,2.09111
154.124,2.0823
154.25,2.07448
154.376,2.06755
154.502,2.06142
154.628,2.05602
154.754,2.05125
154.88,2.04818
155.006,2.04521
155.132,2.04242
155.258,2.03983
155.384,2.03632
155.51,2.03341
155.636,2.03099
155.763,2.02896
155.889,2.02726
156.015,2.02582
156.141,2.0246
156.267,2.02356
156.393,2.02268
156.519,2.02305
156.645,2.02313
156.771,2.02302
156.897,2.02167
157.023,2.02064
157.149,2.01985
157.276,2.01924
157.402,2.01877
157.528,2.0184
157.654,2.01812
157.78,2.01794
157.906,2.01794
158.032,2.01872
158.158,2.01935
158.284,2.01972
158.41,2.0199
158.536,2.0196
158.662,2.01933
158.788,2.01907
158.915,2.01883
159.041,2.01862
159.167,2.01843
159.293,2.01826
159.419,2.01813
159.545,2.01811
159.671,2.01876
159.797,2.01925
159.923,2.01953
160.049,2.01935
160.175,2.01916
160.301,2.01896
160.428,2.01877
160.554,2.15987
160.68,2.25194
160.806,2.30896
160.932,2.34119
161.058,2.35615
161.184,2.36043
161.31,2.35647
161.436,2.34723
161.562,2.33482
161.688,2.32071
161.814,2.30481
161.94,2.28932
162.067,2.27458
162.193,2.26079
162.319,2.24806
162.445,2.23643
162.571,2.22587
162.697,2.21636
162.823,2.20894
162.949,2.20205
163.075,2.19571
163.201,2.18994
163.327,2.18359
163.453,2.17815
163.58,2.17349
163.706,2.16947
163.832,2.16601
163.958,2.16302
164.084,2.16043
164.21,2.15819
164.336,2.15737
164.462,2.15641
164.588,2.15539
164.714,2.15437
164.84,2.15338
164.966,2.15131
165.092,2.14969
165.219,2.14842
165.345,2.14742
165.471,2.14662
165.597,2.14598
165.723,2.14547
165.849,2.14506
165.975,2.14585
166.101,2.14631
166.227,2.14654
166.353,2.14661
166.479,2.14603
166.605,2.14556
166.732,2.14516
166.858,2.14484
166.984,2.14457
167.11,2.14434
167.236,2.14415
167.362,2.1441
167.488,2.14478
167.614,2.14527
167.74,2.14556
167.866,2.1457
167.992,2.14574
168.118,2.14565
168.244,2.14551
168.371,2.14534
168.497,2.14516
168.623,2.14497
168.749,2.14478
168.875,2.1446
169.001,2.14443
169.127,2.14504
169.253,2.1454
169.379,2.1456
169.505,2.14568
169.631,2.14559
169.757,2.28629
169.884,2.37809
170.01,2.43492
170.136,2.46703
170.262,2.48192
170.388,2.48503
170.514,2.48033
170.64,2.47176
170.766,2.45983
170.892,2.44607
171.018,2.43154
171.144,2.41695
171.27,2.40279
171.396,2.38822
171.523,2.37493
171.649,2.3629
171.775,2.35207
171.901,2.34237
172.027,2.33371
172.153,2.326
172.279,2.32029
172.405,2.31497
172.531,2.31007
172.657,2.30561
172.783,2.30157
172.909,2.2968
173.036,2.29281
173.162,2.28944
173.288,2.28659
173.414,2.28418
173.54,2.28212
173.666,2.28035
173.792,2.27997
173.918,2.2794
174.044,2.27874
174.17,2.27803
174.296,2.27731
174.422,2.27662
174.548,2.27483
174.675,2.27347
174.801,2.27244
174.927,2.27166
175.053,2.27106
175.179,2.27061
175.305,2.27026
175.431,2.27111
175.557,2.27164
175.683,2.27194
175.809,2.27207
175.935,2.27209
176.061,2.27183
176.188,2.27157
176.314,2.27132
176.44,2.27108
176.566,2.27086
176.692,2.27065
176.818,2.27047
176.944,2.27107
177.07,2.27143
177.196,2.27162
177.322,2.2717
177.448,2.2717
177.574,2.27164
177.7,2.27169
177.827,2.27163
177.953,2.27151
178.079,2.27135
178.205,2.27118
178.331,2.27099
178.457,2.27081
178.583,2.27127
178.709,2.27153
178.835,2.27165
178.961,2.27168
179.087,2.27165
179.213,2.27167
179.34,2.2716
179.466,2.41229
179.592,2.50408
179.718,2.5609
179.844,2.59301
179.97,2.60789
180.096,2.61213
180.222,2.60816
180.348,2.59893
180.474,2.58652
180.6,2.57243
180.726,2.55767
180.852,2.54293
180.979,2.52754
181.105,2.5133
181.231,2.50026
181.357,2.48841
181.483,2.47771
181.609,2.46811
181.735,2.46065
181.861,2.45373
181.987,2.44739
182.113,2.44162
182.239,2.43641
182.365,2.43173
182.492,2.42641
182.618,2.42194
182.744,2.41817
182.87,2.41497
182.996,2.41224
183.122,2.40992
183.248,2.40905
183.374,2.40807
183.5,2.40705
183.626,2.40604
183.752,2.40506
183.878,2.40414
184.004,2.40328
184.131,2.40136
184.257,2.3999
184.383,2.39879
184.509,2.39795
184.635,2.3973
184.761,2.3968
184.887,2.39755
185.013,2.39798
185.139,2.39821
185.265,2.39829
185.391,2.39827
185.517,2.39819
185.644,2.39797
185.77,2.39773
185.896,2.39749
186.022,2.39725
186.148,2.39702
186.274,2.39681
186.4,2.39728
186.526,2.39755
186.652,2.39768
186.778,2.39771
186.904,2.39768
187.03,2.3976
187.156,2.39751
187.283,2.39766
187.409,2.39768
187.535,2.3976
187.661,2.39747
187.787,2.39731
187.913,2.39713
188.039,2.39745
188.165,2.39761
188.291,2.39767
188.417,2.39765
188.543,2.39759
188.669,2.3975
188.796,2.39765
188.922,2.39766
189.048,2.39759
189.174,2.39746
189.3,2.3973
189.426,2.39711
189.552,2.39744
189.678,2.39761
189.804,2.53942
189.93,2.63194
190.056,2.68922
190.182,2.72158
190.308,2.73659
190.435,2.73973
190.561,2.73386
190.687,2.72336
190.813,2.71014
190.939,2.69556
191.065,2.68053
191.191,2.66681
191.317,2.65328
191.443,2.6403
191.569,2.62808
191.695,2.61675
191.821,2.60636
191.948,2.5969
192.074,2.58723
192.2,2.57881
192.326,2.57148
192.452,2.56509
192.578,2.55952
192.704,2.55579
192.83,2.55228
192.956,2.54903
193.082,2.54606
193.208,2.54336
193.334,2.54091
193.46,2.53872
193.587,2.53676
193.713,2.53388
193.839,2.5316
193.965,2.52976
194.091,2.52829
194.217,2.52709
194.343,2.52724
194.469,2.52718
194.595,2.52697
194.721,2.52668
194.847,2.52635
194.973,2.52599
195.1,2.52563
195.226,2.52488
195.352,2.52426
195.478,2.52375
195.604,2.52332
195.73,2.52297
195.856,2.52344
195.982,2.52371
196.108,2.52383
196.234,2.52385
196.36,2.5238
196.486,2.52372
196.612,2.52361
196.739,2.52349
196.865,2.52367
196.991,2.52371
197.117,2.52365
197.243,2.52352
197.369,2.52336
197.495,2.52357
197.621,2.52366
197.747,2.52367
197.873,2.52362
197.999,2.52354
198.125,2.52344
198.252,2.52333
198.378,2.52359
198.504,2.52367
198.63,2.52364
198.756,2.52354
198.882,2.5234
199.008,2.52359
199.134,2.52366
199.26,2.52366
199.386,2.52361
199.512,2.52352
199.638,2.52342
199.764,2.52331
199.891,2.52319
200.017,2.52353
200.143,2.52366
200.269,2.52367
200.395,2.52359
200.521,2.52346
200.647,2.66537
200.773,2.75795
200.899,2.81528
201.025,2.84766
201.151,2.86268
201.277,2.86583
201.404,2.86109
201.53,2.85132
201.656,2.83743
201.782,2.82236
201.908,2.80699
202.034,2.79191
202.16,2.77861
202.286,2.7658
202.412,2.75371
202.538,2.74247
202.664,2.73215
202.79,2.72274
202.916,2.71424
203.043,2.70658
203.169,2.69973
203.295,2.69249
203.421,2.68632
203.547,2.68104
203.673,2.67651
203.799,2.67374
203.925,2.67112
204.051,2.66868
204.177,2.66643
204.303,2.66438
204.429,2.66252
204.556,2.66085
204.682,2.65935
204.808,2.65688
204.934,2.65496
205.06,2.65344
205.186,2.65225
205.312,2.65243
205.438,2.65241
205.564,2.65226
205.69,2.65202
205.816,2.65174
205.942,2.65144
206.068,2.65114
206.195,2.65084
206.321,2.65056
206.447,2.65031
206.573,2.65004
206.699,2.64977
206.825,2.6495
206.951,2.64971
207.077,2.64979
207.203,2.64979
207.329,2.64973
207.455,2.64964
207.581,2.64953
207.708,2.64941
207.834,2.64928
207.96,2.64958
208.086,2.64969
208.212,2.64967
208.338,2.64958
208.464,2.64967
208.59,2.64967
208.716,2.64962
208.842,2.64954
208.968,2.64943
209.094,2.64932
209.22,2.64921
209.347,2.6491
209.473,2.64899
209.599,2.64942
209.725,2.64964
209.851,2.64969
209.977,2.64964
210.103,2.64968
210.229,2.64965
210.355,2.64958
210.481,2.64948
210.607,2.64937
210.733,2.64926
210.86,2.64914
210.986,2.64903
211.112,2.64945
211.238,2.64964
211.364,2.64969
211.49,2.64963
211.616,2.64968
211.742,2.64965
211.868,2.79134
211.994,2.88378
212.12,2.94101
212.246,2.97335
212.372,2.98834
212.499,2.99149
212.625,2.98675
212.751,2.977
212.877,2.96312
213.003,2.94808
213.129,2.93274
213.255,2.9188
213.381,2.90513
213.507,2.89206
213.633,2.8798
213.759,2.86844
213.885,2.85804
214.012,2.84859
214.138,2.84005
214.264,2.83239
214.39,2.82441
214.516,2.81757
214.642,2.81168
214.768,2.80774
214.894,2.80409
215.02,2.80076
215.146,2.79774
215.272,2.79502
215.398,2.79257
215.524,2.79039
215.651,2.78844
215.777,2.78672
215.903,2.78518
216.029,2.7827
216.155,2.78077
216.281,2.77926
216.407,2.7792
216.533,2.779
216.659,2.77871
216.785,2.77837
216.911,2.77801
217.037,2.77765
217.164,2.7773
217.29,2.77697
217.416,2.77666
217.542,2.77638
217.668,2.77609
217.794,2.7758
217.92,2.77589
218.172,2.77584
218.298,2.77574
218.424,2.77562
218.55,2.77549
218.676,2.77537
218.803,2.77524
218.929,2.77511
219.055,2.775
219.181,2.77543
219.307,2.77564
219.433,2.7757
219.559,2.77566
219.685,2.77558
219.811,2.77548
219.937,2.77537
220.063,2.77526
220.189,2.77514
220.316,2.77503
220.442,2.77492
220.568,2.77487
220.694,2.77534
220.82,2.77561
220.946,2.77569
221.072,2.77564
221.198,2.77555
221.324,2.77544
221.45,2.77533
221.576,2.77521
221.702,2.7751
221.828,2.77499
221.955,2.77489
222.081,2.77487
222.207,2.77489
222.333,2.77528
222.459,2.77558
222.585,2.7757
222.711,2.77563
222.837,2.77553
222.963,2.77542
223.089,2.7753
223.215,2.77518
223.341,2.77507
223.468,2.77496
223.594,2.77486
223.72,2.77488
223.846,2.77531
223.972,2.77559
224.098,2.77569
224.224,2.91738
224.35,3.00982
224.476,3.06705
224.602,3.09939
224.728,3.11438
224.854,3.11752
224.98,3.11278
225.107,3.10303
225.233,3.09027
225.359,3.07596
225.485,3.06107
225.611,3.04514
225.737,3.03012
225.863,3.01729
225.989,3.0052
226.115,2.99399
226.241,2.98369
226.367,2.97431
226.493,2.96584
226.62,2.95822
226.746,2.9514
226.872,2.94532
226.998,2.93992
227.124,2.934
227.25,2.92902
227.376,2.92594
227.502,2.92311
227.628,2.92053
227.754,2.91819
227.88,2.91609
228.006,2.91421
228.132,2.91253
228.259,2.91104
228.385,2.90971
228.511,2.90854
228.637,2.90751
228.763,2.90547
228.889,2.90393
229.015,2.90388
229.141,2.90374
229.267,2.90353
229.393,2.90327
229.519,2.90301
229.645,2.90274
229.772,2.90247
229.898,2.90223
230.024,2.90199
230.15,2.90178
230.276,2.90188
230.402,2.90186
230.528,2.90179
230.654,2.90169
230.78,2.90157
230.906,2.90144
231.032,2.90132
231.158,2.90119
231.284,2.90107
231.411,2.90096
231.537,2.90086
231.663,2.90088
231.789,2.90089
231.915,2.90126
232.041,2.90157
232.167,2.90145
232.293,2.90133
232.419,2.90121
232.545,2.90109
232.671,2.90098
232.797,2.90088
232.924,2.90087
233.05,2.90089
233.176,2.9009
233.302,2.90091
233.428,2.90119
233.554,2.90154
233.68,2.90142
233.806,2.90129
233.932,2.90117
234.058,2.90105
234.184,2.90094
234.31,2.90086
234.436,2.90088
234.563,2.90089
234.689,2.90091
234.815,2.90092
234.941,2.90093
235.067,2.90114
235.193,2.90152
235.319,2.90139
235.445,2.90126
235.571,2.90114
235.697,2.90102
235.823,2.90092
235.949,2.90087
236.076,2.90088
236.202,2.9009
236.328,2.90091
236.454,2.90092
236.58,3.0422
236.706,3.13355
236.832,3.19123
236.958,3.22392
237.084,3.2392
237.21,3.24255
237.336,3.23799
237.462,3.22837
237.588,3.21573
237.715,3.20151
237.841,3.18669
237.967,3.17195
238.093,3.15771
238.219,3.14425
238.345,3.1306
238.471,3.11947
238.597,3.10924
238.723,3.09992
238.849,3.0915
238.975,3.08393
239.101,3.07715
239.228,3.0711
239.354,3.06572
239.48,3.06095
239.606,3.05673
239.732,3.053
239.858,3.04858
239.984,3.04607
240.11,3.04379
240.236,3.04175
240.362,3.03991
240.488,3.03827
240.614,3.03681
240.74,3.03552
240.867,3.03437
240.993,3.03335
241.119,3.03246
241.245,3.03166
241.371,3.03097
241.497,3.02979
241.623,3.0295
241.749,3.02921
241.875,3.02891
242.001,3.02862
242.127,3.02836
242.253,3.02811
242.38,3.02788
242.506,3.02767
242.632,3.02748
242.758,3.02731
242.884,3.02716
243.01,3.02754
243.136,3.0274
243.262,3.02726
243.388,3.02713
243.514,3.02701
243.64,3.0269
243.766,3.02687
243.892,3.02689
244.019,3.0269
244.145,3.02691
244.271,3.02692
244.397,3.02693
244.523,3.02694
244.649,3.02709
244.775,3.02697
244.901,3.02686
245.027,3.02688
245.153,3.0269
245.279,3.02691
245.405,3.02692
245.532,3.02693
245.658,3.02694
245.784,3.02694
245.91,3.02695
246.036,3.02696
246.162,3.02704
246.288,3.02692
246.414,3.02687
246.54,3.02689
246.666,3.0269
246.792,3.02691
246.918,3.02692
247.044,3.02693
247.171,3.02694
247.297,3.02695
247.423,3.02695
247.549,3.02696
247.675,3.02696
247.801,3.027
247.927,3.02689
248.053,3.02688
248.179,3.02689
248.305,3.02691
248.431,3.02692
248.557,3.02693
248.684,3.02694
248.81,3.02694
248.936,3.02695
249.062,3.02696
249.188,3.02696
249.314,3.02701
249.44,3.16865
249.566,3.26107
249.692,3.31832
249.818,3.35069
249.944,3.36573
250.07,3.36892
250.196,3.36423
250.323,3.35452
250.449,3.34182
250.575,3.32756
250.701,3.31271
250.827,3.29794
250.953,3.28369
251.079,3.27022
251.205,3.25769
251.331,3.24616
251.457,3.23566
251.583,3.22614
251.709,3.21759
251.836,3.20992
251.962,3.20308
252.088,3.19699
252.214,3.1916
252.34,3.18682
252.466,3.18259
252.592,3.17887
252.718,3.17558
252.844,3.17268
252.97,3.17014
253.096,3.1679
253.222,3.16594
253.348,3.16421
253.475,3.1627
253.601,3.16137
253.727,3.16021
253.853,3.15919
253.979,3.15829
254.105,3.15751
254.231,3.15683
254.357,3.15622
254.483,3.1557
254.609,3.15524
254.735,3.15484
254.861,3.15448
254.988,3.15417
255.114,3.1539
255.24,3.15366
255.366,3.15346
255.492,3.15328
255.618,3.15312
255.744,3.15298
255.87,3.15288
255.996,3.15289
256.122,3.1529
256.248,3.15292
256.374,3.15293
256.5,3.15293
256.627,3.15294
256.753,3.15295
256.879,3.15296
257.005,3.15296
257.131,3.15297
257.257,3.15297
257.383,3.15297
257.509,3.15298
257.635,3.15298
257.761,3.15298
257.887,3.15298
258.013,3.15298
258.14,3.15299
258.266,3.15299
258.392,3.15299
258.518,3.15299
258.644,3.15299
258.77,3.15299
258.896,3.15299
259.022,3.15299
263.813,3.29377
263.939,3.3863
264.065,3.44364
264.191,3.47609
264.317,3.4912
264.444,3.49445
264.57,3.48982
264.696,3.48016
264.822,3.4675
264.948,3.45328
265.074,3.43846
265.2,3.42485
265.326,3.41024
265.452,3.39651
265.578,3.3838
265.704,3.37216
265.83,3.36157
265.956,3.35202
266.083,3.34343
266.209,3.33575
266.335,3.3289
266.461,3.32282
266.587,3.31743
266.713,3.31266
266.839,3.30957
266.965,3.30546
267.091,3.30191
267.217,3.29883
267.343,3.29616
267.469,3.29384
267.596,3.29182
267.722,3.29006
267.848,3.28853
267.974,3.2872
268.1,3.28604
268.226,3.28503
268.352,3.28527
268.478,3.2841
268.604,3.28315
268.73,3.28236
268.856,3.28171
268.982,3.28117
269.108,3.28071
269.235,3.28033
269.361,3.28001
269.487,3.27973
269.613,3.27949
269.739,3.27929
269.865,3.27912
269.991,3.2801
270.117,3.27958
270.243,3.27919
270.369,3.27899
271.504,3.27921
271.63,3.2791
271.756,3.27909
271.882,3.27908
272.008,3.27907
272.134,3.27906
272.26,3.27905
272.387,3.27904
272.513,3.27904
272.639,3.27903
272.765,3.27903
272.891,3.27902
273.017,3.27902
273.143,3.27926
273.269,3.27913
273.395,3.27911
273.521,3.27909
273.647,3.27908
273.773,3.27907
273.9,3.27906
274.026,3.27906
274.152,3.27905
274.278,3.27904
274.404,3.27904
274.53,3.27903
274.656,3.27931
274.782,3.27915
274.908,3.27912
275.034,3.2791
275.16,3.27909
275.286,3.27908
275.412,3.27907
275.539,3.27906
275.665,3.27905
275.791,3.27904
275.917,3.27904
276.043,3.27903
276.169,3.27903
276.295,3.27929
