Time,RTO
131.994,3.7599
132.12,3.48906
132.246,3.21409
132.372,2.8339
132.498,2.51161
132.624,2.23741
132.75,2.00332
132.876,1.80376
133.002,1.63217
133.129,1.48432
133.255,1.35665
133.381,1.24622
133.507,1.15056
133.633,1.06757
133.759,1
140.567,1.01673
140.693,1.07121
140.819,1.10109
140.945,1.11387
141.072,1.11393
141.198,1.10671
141.324,1.09496
141.45,1.08059
141.576,1.06495
141.702,1.04897
141.828,1.03439
141.954,1.02009
142.08,1.00643
142.206,1
144.224,1.04006
144.35,1.12965
144.476,1.18464
144.602,1.21521
144.728,1.22879
144.854,1.23081
144.98,1.22629
145.106,1.21654
145.232,1.20365
145.358,1.18912
145.484,1.17395
145.61,1.15884
145.737,1.14424
145.863,1.13043
145.989,1.11645
146.115,1.10389
146.241,1.09265
146.367,1.08263
146.493,1.07485
146.619,1.06768
146.745,1.06114
146.871,1.05523
146.997,1.04989
147.123,1.04512
147.249,1.04086
147.376,1.03706
147.502,1.03257
147.628,1.02886
147.754,1.02577
147.88,1.02319
148.006,1.02102
148.132,1.02031
148.258,1.0195
148.384,1.16038
148.51,1.25205
148.636,1.30855
148.762,1.3402
148.889,1.35456
149.015,1.35712
149.141,1.35186
149.267,1.34051
149.393,1.32661
149.519,1.31146
149.645,1.2971
149.771,1.28262
149.897,1.26849
150.023,1.25506
150.149,1.24248
150.275,1.23087
150.401,1.22026
150.528,1.21063
150.654,1.20195
150.78,1.19303
150.906,1.18534
151.032,1.17869
151.158,1.17292
151.284,1.16905
151.41,1.16544
151.536,1.16212
151.662,1.1591
151.788,1.15636
151.914,1.1539
152.041,1.15169
152.167,1.14972
152.293,1.14797
152.419,1.14529
152.545,1.14318
152.671,1.1415
152.797,1.1413
152.923,1.14096
153.049,1.14056
153.175,1.28187
153.301,1.37395
153.427,1.43085
153.553,1.46288
153.68,1.4776
153.806,1.48049
153.932,1.47552
154.058,1.46443
154.184,1.45077
154.31,1.43585
154.436,1.42168
154.562,1.40736
154.688,1.39339
154.814,1.38008
154.94,1.36763
155.066,1.35613
155.193,1.34561
155.319,1.33606
155.445,1.32745
155.571,1.31972
155.697,1.31169
155.823,1.3048
155.949,1.30001
156.075,1.29565
156.201,1.2917
156.327,1.28815
156.453,1.28497
156.579,1.28214
156.705,1.27962
156.832,1.27738
156.958,1.2754
157.084,1.27366
157.21,1.27099
157.336,1.26889
157.462,1.26724
157.588,1.26706
157.714,1.26675
157.84,1.26636
157.966,1.26594
158.092,1.26551
158.218,1.26509
158.345,1.26469
158.471,1.40606
158.597,1.49823
158.723,1.55525
158.849,1.58741
158.975,1.60112
159.101,1.60453
159.227,1.59997
159.353,1.59032
159.479,1.57763
159.605,1.56335
159.731,1.54846
159.857,1.53365
159.984,1.51935
160.11,1.50583
160.236,1.49324
160.362,1.48166
160.488,1.46997
160.614,1.45968
160.74,1.45175
160.866,1.44453
160.992,1.43799
161.118,1.4321
161.244,1.42683
161.37,1.42212
161.497,1.41794
161.623,1.41422
161.749,1.41094
161.875,1.40803
162.001,1.40547
162.127,1.40209
162.253,1.40049
162.379,1.39902
162.505,1.39768
162.631,1.39647
162.757,1.39537
162.883,1.3944
163.009,1.39352
163.136,1.39274
163.262,1.39206
163.388,1.39144
163.514,1.39091
163.64,1.39016
163.766,1.38953
163.892,1.38949
164.018,1.38938
164.144,1.38924
164.27,1.38907
164.396,1.53065
164.522,1.62301
164.649,1.68019
164.775,1.71248
164.901,1.72744
165.027,1.73056
165.153,1.72581
165.279,1.71604
165.405,1.70328
165.531,1.68896
165.657,1.67407
165.783,1.65926
165.909,1.64497
166.035,1.63147
166.161,1.61891
166.288,1.60736
166.414,1.59683
166.54,1.5873
166.666,1.57872
166.792,1.57104
166.918,1.56306
167.044,1.55735
167.17,1.55222
167.296,1.54763
167.422,1.54354
167.548,1.53989
167.674,1.53666
167.801,1.53381
167.927,1.53128
168.053,1.52905
168.179,1.52709
168.305,1.52536
168.431,1.52384
168.557,1.5225
168.683,1.52133
168.809,1.5203
168.935,1.51939
169.061,1.5186
169.187,1.51791
169.313,1.5173
169.44,1.51676
169.566,1.51629
169.692,1.51588
169.818,1.51552
169.944,1.51521
170.07,1.51517
170.196,1.51498
170.322,1.51479
170.448,1.51462
170.574,1.51445
170.7,1.51429
170.826,1.6559
170.953,1.74831
171.079,1.80553
171.205,1.83788
171.331,1.85289
171.457,1.85606
171.583,1.85136
171.709,1.84276
171.835,1.82966
171.961,1.8151
172.087,1.80004
172.213,1.78513
172.339,1.77078
172.465,1.75724
172.592,1.74467
172.718,1.73311
172.844,1.72258
172.97,1.71306
173.096,1.7045
173.222,1.69684
173.348,1.69
173.474,1.68392
173.6,1.67853
173.726,1.67376
173.852,1.66953
173.978,1.66581
174.105,1.66253
174.231,1.65964
174.357,1.6571
174.483,1.65487
174.609,1.65291
174.735,1.65119
174.861,1.6508
174.987,1.64909
175.113,1.64764
175.239,1.64643
175.365,1.6454
175.491,1.64452
175.617,1.64378
175.744,1.64314
175.87,1.64259
175.996,1.64212
176.122,1.64171
176.248,1.64136
176.374,1.64106
176.5,1.64079
176.626,1.64056
176.752,1.64036
176.878,1.64019
177.004,1.64004
177.13,1.63991
177.257,1.63989
177.383,1.6399
177.509,1.63991
177.635,1.63992
177.761,1.78121
177.887,1.87369
178.013,1.9321
178.139,1.96524
178.265,1.97965
178.391,1.98239
178.517,1.97739
178.643,1.96748
178.769,1.95464
178.896,1.94029
179.022,1.9254
179.148,1.91061
179.274,1.89636
179.4,1.8829
179.526,1.87039
179.652,1.86
179.778,1.84913
179.904,1.83936
180.03,1.83063
180.156,1.82285
180.282,1.81593
180.409,1.80981
180.535,1.80438
180.661,1.79959
180.787,1.79537
180.913,1.79165
181.039,1.78838
181.165,1.78662
181.291,1.78483
181.417,1.78194
181.543,1.77951
181.669,1.77746
181.795,1.77573
181.921,1.77426
182.048,1.77301
182.174,1.77193
182.3,1.77101
182.426,1.77022
182.552,1.76954
182.678,1.76895
182.804,1.76956
182.93,1.76873
183.056,1.76806
183.182,1.76753
183.308,1.76711
183.434,1.76676
183.561,1.76648
183.687,1.76625
183.813,1.76606
183.939,1.7659
184.065,1.7659
184.191,1.76592
184.317,1.76669
184.443,1.76734
184.569,1.76695
184.695,1.76662
184.821,1.76636
184.947,1.76615
185.073,1.76608
185.2,1.9074
185.326,1.9997
185.452,2.05688
185.578,2.08922
185.704,2.10424
185.83,2.10744
185.956,2.1039
186.082,2.09496
186.208,2.08162
186.334,2.06691
186.46,2.05176
186.586,2.03679
186.713,2.02242
186.839,2.00888
186.965,1.99631
187.091,1.98477
187.217,1.97426
187.343,1.96477
187.469,1.95736
187.595,1.95045
187.721,1.94409
187.847,1.93717
187.973,1.93118
188.099,1.926
188.225,1.9215
188.352,1.9176
188.478,1.9142
188.604,1.91125
188.73,1.90868
188.856,1.90644
188.982,1.90449
189.108,1.90392
189.234,1.90317
189.36,1.9012
189.486,1.89959
189.612,1.89827
189.738,1.89717
189.865,1.89626
189.991,1.8955
190.271,2.06923
192.352,2.10105
192.478,2.11339
192.604,2.11258
192.73,2.10315
192.856,2.08748
192.982,2.06912
193.108,2.05045
193.234,2.03124
193.36,2.01228
193.486,1.99408
193.613,1.97695
193.739,1.96105
193.865,1.94646
194.106,2.03463
194.232,3.18083
194.473,3.74843
194.6,4.12431
194.726,4.25751
194.904,4.2824
195.03,4.17747
195.156,3.99153
195.334,3.75824
195.46,3.50205
195.587,3.23792
195.713,2.86658
195.839,2.59619
195.965,2.35336
196.091,2.13621
196.217,1.9427
196.343,1.76987
196.469,1.61693
196.595,1.48181
196.721,1.36261
196.847,1.25846
196.973,1.16653
197.1,1.0855
197.226,1.01415
197.352,1
203.908,1.01415
204.034,1.06836
204.16,1.09924
204.286,1.11274
204.412,1.11443
204.538,1.1083
204.664,1.09724
204.79,1.08328
204.916,1.06787
205.043,1.05085
205.169,1.0344
205.295,1.01885
205.421,1.00436
205.547,1
207.564,1.03945
207.69,1.1305
207.816,1.18645
207.942,1.21762
208.068,1.23156
208.195,1.23375
208.321,1.22704
208.447,1.21579
208.573,1.20192
208.699,1.18675
208.825,1.17121
208.951,1.15704
209.077,1.14311
209.203,1.12978
209.329,1.11726
209.455,1.10566
209.581,1.09503
209.708,1.08536
209.834,1.07663
209.96,1.06767
210.086,1.05992
210.212,1.05321
210.338,1.0474
210.464,1.04347
210.59,1.03982
210.716,1.03646
210.842,1.0334
210.968,1.03063
211.094,1.02813
211.22,1.02589
211.347,1.0239
211.473,1.021
211.599,1.01869
211.725,1.15859
211.851,1.24963
211.977,1.30577
212.103,1.33836
212.229,1.35339
212.355,1.35644
212.481,1.35151
212.607,1.34152
212.733,1.3285
212.86,1.31392
212.986,1.29875
213.112,1.28368
213.238,1.26802
213.364,1.25356
213.49,1.24033
213.616,1.22945
213.742,1.21936
213.868,1.2101
213.994,1.20168
214.12,1.19407
214.246,1.18723
214.372,1.18111
214.499,1.17565
214.625,1.1708
214.751,1.16537
214.877,1.16083
215.003,1.15701
215.129,1.15379
215.255,1.15217
215.381,1.15058
215.507,1.14905
215.633,1.1476
215.759,1.14626
215.885,1.14503
216.012,1.14391
216.138,1.1429
216.264,1.14198
216.39,1.14004
216.516,1.28033
216.642,1.37176
216.768,1.42939
216.894,1.46195
217.02,1.47703
217.146,1.48018
217.272,1.4754
217.398,1.46556
217.524,1.45271
217.651,1.43829
217.777,1.42329
217.903,1.40837
218.029,1.39285
218.155,1.37851
218.281,1.3654
218.407,1.35463
218.533,1.34463
218.659,1.33546
218.785,1.32711
218.911,1.31957
219.037,1.31279
219.164,1.30672
219.29,1.30131
219.416,1.2965
219.542,1.29223
219.668,1.28733
219.794,1.28326
219.92,1.28099
220.046,1.27887
220.172,1.27692
220.298,1.27515
220.424,1.27354
220.55,1.2721
220.676,1.2708
220.803,1.26964
220.929,1.26861
221.055,1.2677
221.181,1.26578
221.307,1.26434
221.433,1.26326
221.559,1.26356
221.685,1.26368
221.811,1.40543
221.937,1.49787
222.063,1.55508
222.189,1.58736
222.316,1.60229
222.442,1.60536
222.568,1.60055
222.694,1.59072
222.82,1.5779
222.946,1.5624
223.072,1.54784
223.198,1.53326
223.324,1.51912
223.45,1.50571
223.576,1.4932
223.702,1.48168
223.828,1.47116
223.955,1.46162
224.081,1.45303
224.207,1.44533
224.333,1.43845
224.459,1.43121
224.585,1.42504
224.711,1.4209
224.837,1.41712
224.963,1.4137
225.089,1.41062
225.215,1.40786
225.341,1.4054
225.468,1.40321
225.594,1.40126
225.72,1.39954
225.846,1.39802
225.972,1.39668
226.098,1.39437
226.224,1.39372
226.35,1.39308
226.476,1.39247
226.602,1.3919
226.728,1.39138
226.854,1.39089
226.98,1.39045
227.107,1.39006
227.233,1.38971
227.359,1.38939
227.485,1.38911
227.611,1.3891
227.737,1.52955
227.863,1.6223
227.989,1.67975
228.115,1.71224
228.241,1.72734
228.367,1.73054
228.493,1.72585
228.62,1.71612
228.746,1.70339
228.872,1.68908
228.998,1.67419
229.124,1.65938
229.25,1.64509
229.376,1.63158
229.502,1.61901
229.628,1.60745
229.754,1.59691
229.88,1.58737
230.006,1.57879
230.132,1.5711
230.259,1.56424
230.385,1.55814
230.511,1.55272
230.637,1.54792
230.763,1.54368
230.889,1.53882
231.015,1.53592
231.141,1.53329
231.267,1.53094
231.393,1.52883
231.519,1.52695
231.645,1.52529
231.772,1.52381
231.898,1.5225
232.024,1.52134
232.15,1.52032
232.276,1.51943
232.402,1.51864
232.528,1.51795
232.654,1.51734
232.78,1.5168
232.906,1.51633
233.032,1.51592
233.158,1.51556
233.284,1.51524
233.411,1.51496
233.537,1.51472
233.663,1.5145
233.789,1.51432
233.915,1.51416
234.041,1.51455
234.167,1.65615
234.293,1.74854
234.419,1.80574
234.545,1.83807
234.671,1.85307
234.797,1.85622
234.924,1.8515
235.05,1.84176
235.176,1.82904
235.302,1.81475
235.428,1.79988
235.554,1.78509
235.68,1.77195
235.806,1.75807
235.932,1.74525
236.058,1.73351
236.184,1.72286
236.31,1.71325
236.436,1.70462
236.563,1.6969
236.689,1.69003
236.815,1.68393
236.941,1.67852
237.067,1.67374
237.193,1.66951
237.319,1.66579
237.445,1.6625
237.571,1.65961
237.697,1.65707
237.823,1.65484
237.949,1.65288
238.076,1.65116
238.202,1.64965
238.328,1.64833
238.454,1.64717
238.58,1.64616
238.706,1.64526
238.832,1.64561
238.958,1.64454
239.084,1.64366
239.21,1.64294
239.336,1.64234
239.462,1.64184
239.588,1.64143
239.715,1.64108
239.841,1.64079
239.967,1.64054
240.093,1.64033
240.219,1.64016
240.345,1.64
240.471,1.63988
240.597,1.6399
240.723,1.63991
240.849,1.63992
240.975,1.63993
241.101,1.78119
241.228,1.87366
241.354,1.93095
241.48,1.96337
241.606,1.97843
241.732,1.98166
241.858,1.977
241.984,1.96845
242.11,1.95651
242.236,1.94159
242.362,1.92628
242.488,1.9112
242.614,1.89673
242.74,1.88312
242.867,1.8705
242.993,1.85892
243.119,1.84838
243.245,1.83887
243.371,1.83031
243.497,1.82266
243.623,1.81696
243.749,1.8105
243.875,1.80484
244.001,1.79988
244.127,1.79554
244.253,1.79173
244.38,1.7884
244.506,1.78548
244.632,1.78293
244.758,1.78069
244.884,1.77873
245.01,1.77702
245.136,1.77664
245.262,1.77606
245.388,1.77425
245.514,1.77276
245.64,1.77155
245.766,1.77055
245.892,1.76971
246.019,1.76902
246.145,1.76844
246.271,1.76796
246.397,1.76754
246.523,1.76719
246.649,1.7669
246.775,1.76776
246.901,1.76716
247.027,1.76669
247.153,1.76633
247.279,1.76605
247.405,1.76595
247.532,1.76596
247.658,1.76596
247.784,1.76597
247.91,1.76597
248.036,1.76597
248.162,1.76598
248.288,1.76633
248.414,1.76703
248.54,1.90921
248.666,2.00085
248.792,2.05756
248.918,2.08957
249.044,2.10437
249.171,2.10741
249.297,2.10265
249.423,2.09291
249.549,2.08021
249.675,2.06596
249.801,2.05114
249.927,2.03754
250.053,2.02406
250.179,2.00997
250.305,1.997
250.431,1.98518
250.557,1.97447
250.684,1.96484
250.81,1.95622
250.936,1.94852
251.062,1.94166
251.188,1.93559
251.314,1.9302
251.44,1.92657
251.566,1.92311
251.692,1.91986
251.818,1.91574
251.944,1.91226
252.07,1.90931
252.196,1.90681
252.323,1.90467
252.449,1.90284
252.575,1.90127
252.701,1.89992
252.827,1.89875
252.953,1.89775
253.235,2.07238
257.079,2.10317
257.205,2.11478
257.331,2.11344
257.457,2.10364
257.584,2.0886
257.71,2.07058
257.836,2.05117
257.962,2.03146
258.088,2.01217
258.214,1.99375
258.34,1.97561
258.466,1.95912
258.592,1.94511
258.855,2.05718
258.988,3.17627
259.114,3.82772
259.447,4.09068
259.573,4.16005
259.7,4.09384
259.969,3.99587
260.096,3.82301
260.222,3.60642
260.492,3.36789
260.618,3.12242
260.744,2.76982
260.951,2.40124
261.077,2.2331
261.203,2.07126
261.41,1.84773
261.536,1.73498
261.662,1.62417
261.869,1.44901
261.995,1.3796
262.121,1.30924
262.247,1.24134
262.391,1.23052
262.517,1.20219
262.643,1.16234
262.769,1.11617
262.913,1.06731
263.039,1.0182
263.165,1
269.217,1.01606
269.343,1.07062
269.469,1.10057
269.596,1.11342
269.722,1.11353
269.848,1.10637
269.974,1.09466
270.1,1.08032
270.226,1.06472
270.352,1.04877
270.478,1.03422
270.604,1.01994
270.73,1.0063
270.856,1
272.874,1.04005
273,1.12964
273.126,1.18463
273.252,1.2152
273.378,1.22878
273.504,1.2308
273.63,1.22629
273.756,1.21653
273.882,1.20365
274.008,1.18911
274.134,1.17394
274.26,1.15883
274.387,1.14423
274.513,1.13043
274.639,1.11645
274.765,1.10389
274.891,1.09265
275.017,1.08262
275.143,1.07484
275.269,1.06768
275.395,1.06114
275.521,1.05523
275.647,1.04989
275.773,1.04512
275.9,1.04086
276.026,1.03706
276.152,1.03257
276.278,1.02886
276.404,1.02577
276.53,1.02319
276.656,1.02102
276.782,1.02031
276.908,1.0195
277.034,1.16038
277.16,1.25205
277.286,1.30855
277.412,1.3402
277.539,1.35456
277.665,1.35712
277.791,1.35186
277.917,1.34051
278.043,1.32661
278.169,1.31146
278.295,1.2971
278.421,1.28262
278.547,1.26849
278.673,1.25506
278.799,1.24248
278.925,1.23087
279.052,1.22026
279.178,1.21063
279.304,1.20195
279.43,1.19303
279.556,1.18534
279.682,1.17869
279.808,1.17292
279.934,1.16905
280.06,1.16544
280.186,1.16212
280.312,1.1591
280.438,1.15636
