Time,Goodput
0,0
0.038744,58
0.139503,506
0.265583,1294
0.391663,2082
0.517743,2870
0.643823,3658
0.769903,4446
0.895983,5234
1.02206,6022
1.14814,6810
1.27422,7598
1.4003,8386
1.52638,9174
1.65246,9962
1.77854,10750
1.90462,11538
2.0307,12326
2.15678,13114
2.28286,13902
2.40894,14690
2.53502,15478
2.6611,16266
2.78718,17054
2.91326,17842
3.03934,18630
3.16542,19418
3.2915,20206
3.41758,20994
3.54366,21782
3.66974,22570
3.79582,23358
3.9219,24146
4.04798,24934
4.17406,25722
4.30014,26510
4.42622,27298
4.5523,28086
4.67838,28874
4.80446,29662
4.93054,30450
5.05662,31238
5.1827,32026
5.30878,32814
5.43486,33602
5.56094,34390
5.68702,35178
5.8131,35966
5.93918,36754
6.06526,37542
6.19134,38330
6.31742,39118
6.4435,39906
6.56958,40694
6.69566,41482
6.82174,42270
6.94782,43058
7.0739,43846
7.19998,44634
7.32606,45422
7.45214,46210
7.57822,46998
7.7043,47786
7.83038,48574
7.95646,49362
8.08254,50150
8.20862,50938
8.3347,51726
8.46078,52514
8.58686,53302
8.71294,54090
8.83902,54878
8.9651,55666
9.09118,56454
9.21726,57242
9.34334,58030
9.46942,58818
9.5955,59606
9.72158,60394
9.84766,61182
9.97374,61970
10.0998,62758
10.2259,63546
10.352,64334
10.4781,65122
10.6041,65910
10.7302,66698
10.8563,67486
10.9824,68274
11.1085,69062
11.2345,69850
11.3606,70638
11.4867,71426
11.6128,72214
11.7389,73002
11.8649,73790
11.991,74578
12.1171,75366
12.2432,76154
12.3693,76942
12.4953,77730
12.6214,78518
12.7475,79306
12.8736,80094
12.9997,80882
13.1257,81670
13.2518,82458
13.3779,83246
13.504,84034
13.6301,84822
13.7561,85610
13.8822,86398
14.0083,87186
14.1344,87974
14.2605,88762
14.3865,89550
14.5126,90338
14.6387,91126
14.7648,91914
14.8909,92702
15.0169,93490
15.143,94278
15.2691,95066
15.3952,95854
15.5213,96642
15.6473,97430
15.7734,98218
15.8995,99006
16.0256,99794
16.1517,100582
16.2777,101370
16.4038,102158
16.5299,102946
16.656,103734
16.7821,104522
16.9081,105310
17.0342,106098
17.1603,106886
17.2864,107674
17.4125,108462
17.5385,109250
17.6646,110038
17.7907,110826
17.9168,111614
18.0429,112402
18.1689,113190
18.295,113978
18.4211,114766
18.5472,115554
18.6733,116342
18.7993,117130
18.9885,118312
25.6077,159682
25.6707,160076
32.2269,201052
32.2899,201446
33.3555,208144
38.8461,242422
38.8461,242422
40.0438,249908
40.1699,250696
40.2329,251090
40.4221,252272
40.5481,253060
40.7373,254242
40.9264,255424
41.0525,256212
41.3046,257788
41.4937,258970
41.5568,259364
41.872,261334
41.9981,262122
42.2502,263698
42.4393,264880
42.5654,265668
42.8176,267244
43.0067,268426
43.0697,268820
43.3849,270790
43.511,271578
43.7632,273154
43.9523,274336
44.0784,275124
44.3305,276700
44.5197,277882
44.5827,278276
44.8979,280246
45.024,281034
45.2761,282610
45.4653,283792
45.5913,284580
45.8435,286156
46.0326,287338
46.0957,287732
46.4109,289702
46.5369,290490
46.7891,292066
46.9782,293248
47.1043,294036
47.3565,295612
47.5456,296794
47.6086,297188
47.9238,299158
48.0499,299946
48.3021,301522
48.4912,302704
48.6173,303492
48.8694,305068
49.2477,307432
49.752,310584
49.8781,311372
50.0041,312160
50.1302,312948
50.2563,313736
50.3824,314524
50.3824,314524
50.5715,315706
50.6976,316494
50.8237,317282
51.0128,318464
51.391,320828
51.5801,322010
51.7062,322798
51.8323,323586
51.8323,323586
51.9584,324374
52.0845,325162
52.2736,326344
52.4627,327526
52.7149,329102
52.8409,329890
53.0301,331072
53.2822,332648
53.4083,333436
53.5974,334618
53.7235,335406
53.8496,336194
54.0387,337376
54.2278,338558
54.3539,339346
54.543,340528
54.7321,341710
54.9213,342892
55.0473,343680
55.2365,344862
55.3625,345650
55.4886,346438
55.6777,347620
55.8038,348408
55.9929,349590
56.119,350378
56.3081,351560
56.4973,352742
56.6233,353530
56.8125,354712
56.9385,355500
57.1277,356682
57.2537,357470
57.3798,358258
57.5059,359046
57.695,360228
57.8211,361016
58.0102,362198
58.1363,362986
58.2624,363774
58.3885,364562
58.5776,365744
58.7037,366532
58.8297,367320
58.9558,368108
59.0819,368896
59.208,369684
59.3341,370472
59.4601,371260
59.5862,372048
59.7123,372836
59.8384,373624
59.9645,374412
60.0905,375200
60.2166,375988
60.3427,376776
60.4688,377564
60.5949,378352
60.7209,379140
60.847,379928
60.9731,380716
61.0992,381504
61.2253,382292
61.3513,383080
61.4774,383868
61.6035,384656
61.7296,385444
61.8557,386232
61.9817,387020
62.1078,387808
62.2339,388596
62.36,389384
62.4861,390172
62.6121,390960
62.7382,391748
62.8643,392536
62.9904,393324
63.1165,394112
63.2425,394900
63.3686,395688
63.4947,396476
63.6208,397264
63.7469,398052
63.8729,398840
63.999,399628
64.999,399628
65.3831,400022
65.6302,400810
65.8773,401598
66.1244,402386
66.3715,403174
66.5556,403962
66.7397,404750
66.9237,405538
67.0498,406326
67.1759,407114
67.302,407902
67.4281,408690
67.5541,409478
67.6802,410266
67.8063,411054
67.9324,411842
68.0585,412630
68.1845,413418
68.3106,414206
68.4367,414994
68.5628,415782
68.6889,416570
68.8149,417358
68.941,418146
69.0671,418934
69.1932,419722
69.3193,420510
69.4453,421298
69.5714,422086
69.6975,422874
69.8236,423662
69.9497,424450
70.0757,425238
70.2018,426026
70.3279,426814
70.454,427602
70.5801,428390
70.7061,429178
70.8322,429966
70.9583,430754
71.0844,431542
71.2105,432330
71.3365,433118
71.4626,433906
71.5887,434694
71.7148,435482
71.8409,436270
71.9669,437058
72.093,437846
72.2191,438634
72.3452,439422
72.4713,440210
72.5973,440998
72.7234,441786
72.8495,442574
72.9756,443362
73.1017,444150
73.2277,444938
73.3538,445726
73.4799,446514
73.606,447302
73.7321,448090
73.8581,448878
73.9842,449666
74.1103,450454
74.2364,451242
74.3625,452030
74.4885,452818
74.6146,453606
74.7407,454394
74.8668,455182
74.9929,455970
75.1189,456758
75.245,457546
75.3711,458334
75.4972,459122
75.6233,459910
75.7493,460698
75.8754,461486
76.0015,462274
76.1276,463062
76.2537,463850
76.3797,464638
76.5058,465426
76.6319,466214
76.758,467002
76.8841,467790
77.0101,468578
77.1362,469366
77.2623,470154
77.3884,470942
77.5145,471730
77.6405,472518
77.7666,473306
77.8927,474094
78.0188,474882
78.1449,475670
78.2709,476458
78.397,477246
78.5231,478034
78.6492,478822
78.7753,479610
78.9013,480398
79.0274,481186
79.1535,481974
79.2796,482762
79.4057,483550
79.5317,484338
79.6578,485126
79.7839,485914
79.91,486702
80.0361,487490
80.1621,488278
80.2882,489066
80.4143,489854
80.5404,490642
80.6665,491430
80.7925,492218
80.9186,493006
81.0447,493794
81.1708,494582
81.2969,495370
81.4229,496158
81.549,496946
81.6751,497734
81.8012,498522
81.9273,499310
82.0533,500098
82.1794,500886
82.3055,501674
82.4316,502462
82.5577,503250
82.6837,504038
82.8098,504826
82.9359,505614
83.062,506402
83.1881,507190
83.3141,507978
83.4402,508766
83.5663,509554
83.6924,510342
83.8185,511130
83.9445,511918
84.0706,512706
84.1967,513494
84.3228,514282
84.4489,515070
84.5749,515858
84.701,516646
84.8271,517434
84.9532,518222
85.0793,519010
85.2053,519798
85.3314,520586
85.4575,521374
85.5836,522162
85.7097,522950
85.8357,523738
85.9618,524526
86.0879,525314
86.214,526102
86.3401,526890
86.4661,527678
86.5922,528466
86.7183,529254
86.8444,530042
86.9705,530830
87.0965,531618
87.2226,532406
87.3487,533194
87.4748,533982
87.6009,534770
87.7269,535558
87.853,536346
87.9791,537134
88.1052,537922
88.2313,538710
88.3573,539498
88.4834,540286
88.6095,541074
88.7356,541862
88.8617,542650
88.9877,543438
89.1138,544226
89.2399,545014
89.366,545802
89.4921,546590
89.6181,547378
89.7442,548166
89.8703,548954
89.9964,549742
90.1225,550530
90.2485,551318
90.3746,552106
90.5007,552894
90.6268,553682
90.7529,554470
90.8789,555258
91.005,556046
91.1311,556834
91.2572,557622
91.3833,558410
91.5093,559198
91.6354,559986
91.7615,560774
91.8876,561562
92.0137,562350
92.1397,563138
92.2658,563926
92.3919,564714
92.518,565502
92.6441,566290
92.7701,567078
92.8962,567866
93.0223,568654
93.1484,569442
93.2745,570230
93.4005,571018
93.5266,571806
93.6527,572594
93.7788,573382
93.9049,574170
94.0309,574958
94.157,575746
94.2831,576534
94.4092,577322
94.5353,578110
94.6613,578898
94.7874,579686
94.9135,580474
95.0396,581262
95.1657,582050
95.2917,582838
95.4178,583626
95.5439,584414
95.67,585202
95.7961,585990
95.9221,586778
96.0482,587566
96.1743,588354
96.3004,589142
96.4265,589930
96.5525,590718
96.6786,591506
96.8047,592294
96.9308,593082
97.0569,593870
97.1829,594658
97.309,595446
97.4351,596234
97.5612,597022
97.6873,597810
97.8133,598598
97.9394,599386
98.0655,600174
98.1916,600962
98.3177,601750
98.4437,602538
98.5698,603326
98.6959,604114
98.822,604902
98.9481,605690
99.0741,606478
99.2002,607266
99.3263,608054
99.4524,608842
99.5785,609630
99.7045,610418
99.8306,611206
99.9567,611994
100.083,612782
100.209,613570
100.335,614358
100.461,615146
100.587,615934
100.713,616722
100.839,617510
100.965,618298
101.091,619086
101.218,619874
101.344,620662
101.47,621450
101.596,622238
101.722,623026
101.848,623814
101.974,624602
102.1,625390
102.226,626178
102.352,626966
102.478,627754
102.604,628542
102.73,629330
102.857,630118
102.983,630906
103.109,631694
103.235,632482
103.361,633270
103.487,634058
103.613,634846
103.739,635634
103.865,636422
103.991,637210
104.117,637998
104.243,638786
104.37,639574
104.496,640362
104.622,641150
104.748,641938
104.874,642726
105,643514
105.126,644302
105.252,645090
105.378,645878
105.504,646666
105.63,647454
105.756,648242
105.882,649030
106.009,649818
106.135,650606
106.261,651394
106.387,652182
106.513,652970
106.639,653758
106.765,654546
106.891,655334
107.017,656122
107.143,656910
107.269,657698
107.395,658486
107.522,659274
107.648,660062
107.774,660850
107.9,661638
108.026,662426
108.152,663214
108.278,664002
108.404,664790
108.53,665578
108.656,666366
108.782,667154
108.908,667942
109.034,668730
109.161,669518
109.287,670306
109.413,671094
109.539,671882
109.665,672670
109.791,673458
109.917,674246
110.043,675034
110.169,675822
110.295,676610
110.421,677398
110.547,678186
110.674,678974
110.8,679762
110.926,680550
111.052,681338
111.178,682126
111.304,682914
111.43,683702
111.556,684490
111.682,685278
111.808,686066
111.934,686854
112.06,687642
112.186,688430
112.313,689218
112.439,690006
112.565,690794
112.691,691582
112.817,692370
112.943,693158
113.069,693946
113.195,694734
113.321,695522
113.447,696310
113.573,697098
113.699,697886
113.826,698674
113.952,699462
114.078,700250
114.204,701038
114.33,701826
114.456,702614
114.582,703402
114.708,704190
114.834,704978
114.96,705766
115.086,706554
115.212,707342
115.338,708130
115.465,708918
115.591,709706
115.717,710494
115.843,711282
115.969,712070
116.095,712858
116.221,713646
116.347,714434
116.473,715222
116.599,716010
116.725,716798
116.851,717586
116.978,718374
117.104,719162
117.23,719950
117.356,720738
117.482,721526
117.608,722314
117.734,723102
117.86,723890
117.986,724678
118.112,725466
118.238,726254
118.364,727042
118.49,727830
118.617,728618
118.743,729406
118.869,730194
118.995,730982
119.121,731770
119.247,732558
119.373,733346
119.499,734134
119.625,734922
119.751,735710
119.877,736498
120.003,737286
120.13,738074
120.256,738862
120.382,739650
120.508,740438
120.634,741226
120.76,742014
120.886,742802
121.012,743590
121.138,744378
121.264,745166
121.39,745954
121.516,746742
121.642,747530
121.769,748318
121.895,749106
122.021,749894
122.147,750682
122.273,751470
122.399,752258
122.525,753046
122.651,753834
122.777,754622
122.903,755410
123.029,756198
123.155,756986
123.282,757774
123.408,758562
123.534,759350
123.66,760138
123.786,760926
123.912,761714
124.038,762502
124.164,763290
124.29,764078
124.416,764866
124.542,765654
124.668,766442
124.794,767230
124.921,768018
125.047,768806
125.173,769594
125.299,770382
125.425,771170
125.551,771958
125.677,772746
125.803,773534
125.929,774322
126.055,775110
126.181,775898
126.307,776686
126.434,777474
126.56,778262
126.686,779050
126.812,779838
126.938,780626
127.219,781414
127.408,782596
129.173,793628
129.173,793628
129.299,794416
129.425,795204
129.551,795992
129.677,796780
129.803,797568
129.929,798356
130.055,799144
130.182,799932
130.308,800720
130.434,801508
130.56,802296
130.686,803084
130.812,803872
130.962,804660
131.088,805448
131.237,806236
131.363,807024
131.489,807812
131.616,808600
131.742,809388
131.868,810176
131.994,810964
132.12,811752
132.246,812540
132.372,813328
132.498,814116
132.624,814904
132.75,815692
132.876,816480
133.002,817268
133.129,818056
133.255,818844
133.381,819632
133.507,820420
133.633,821208
133.759,821996
133.885,822784
134.011,823572
134.137,824360
134.263,825148
134.389,825936
134.515,826724
134.641,827512
134.768,828300
134.894,829088
135.02,829876
135.146,830664
135.272,831452
135.398,832240
135.524,833028
135.65,833816
135.776,834604
135.902,835392
136.028,836180
136.154,836968
136.281,837756
136.407,838544
136.533,839332
136.659,840120
136.785,840908
136.911,841696
137.037,842484
137.163,843272
137.289,844060
137.415,844848
137.541,845636
137.667,846424
137.793,847212
137.92,848000
138.046,848788
138.172,849576
138.298,850364
138.424,851152
138.55,851940
138.676,852728
138.802,853516
138.928,854304
139.054,855092
139.18,855880
139.306,856668
139.433,857456
139.559,858244
139.685,859032
139.811,859820
139.937,860608
140.063,861396
140.189,862184
140.315,862972
140.441,863760
140.567,864548
140.693,865336
140.819,866124
140.945,866912
141.072,867700
141.198,868488
141.324,869276
141.45,870064
141.576,870852
141.702,871640
141.828,872428
141.954,873216
142.08,874004
142.206,874792
142.332,875580
142.458,876368
142.585,877156
142.711,877944
142.837,878732
142.963,879520
143.089,880308
143.215,881096
143.341,881884
143.467,882672
143.593,883460
143.719,884248
143.845,885036
143.971,885824
144.097,886612
144.224,887400
144.35,888188
144.476,888976
144.602,889764
144.728,890552
144.854,891340
144.98,892128
145.106,892916
145.232,893704
145.358,894492
145.484,895280
145.61,896068
145.737,896856
145.863,897644
145.989,898432
146.115,899220
146.241,900008
146.367,900796
146.493,901584
146.619,902372
146.745,903160
146.871,903948
146.997,904736
147.123,905524
147.249,906312
147.376,907100
147.502,907888
147.628,908676
147.754,909464
147.88,910252
148.006,911040
148.132,911828
148.258,912616
148.384,913404
148.51,914192
148.636,914980
148.762,915768
148.889,916556
149.015,917344
149.141,918132
149.267,918920
149.393,919708
149.519,920496
149.645,921284
149.771,922072
149.897,922860
150.023,923648
150.149,924436
150.275,925224
150.401,926012
150.528,926800
150.654,927588
150.78,928376
150.906,929164
151.032,929952
151.158,930740
151.284,931528
151.41,932316
151.536,933104
151.662,933892
151.788,934680
151.914,935468
152.041,936256
152.167,937044
152.293,937832
152.419,938620
152.545,939408
152.671,940196
152.797,940984
152.923,941772
153.049,942560
153.175,943348
153.301,944136
153.427,944924
153.553,945712
153.68,946500
153.806,947288
153.932,948076
154.058,948864
154.184,949652
154.31,950440
154.436,951228
154.562,952016
154.688,952804
154.814,953592
154.94,954380
155.066,955168
155.193,955956
155.319,956744
155.445,957532
155.571,958320
155.697,959108
155.823,959896
155.949,960684
156.075,961472
156.201,962260
156.327,963048
156.453,963836
156.579,964624
156.705,965412
156.832,966200
156.958,966988
157.084,967776
157.21,968564
157.336,969352
157.462,970140
157.588,970928
157.714,971716
157.84,972504
