Time,RTT
129.551,1.88309
129.677,1.8762
129.803,1.87018
129.929,1.8649
130.055,1.86029
130.182,1.85625
130.308,1.85272
130.434,1.84963
130.56,1.84693
130.686,1.84456
130.812,1.84249
130.962,1.84368
131.088,1.66347
131.237,1.50878
131.363,1.37044
131.489,1.24938
131.616,1.14046
131.742,1.04515
131.868,0.961756
131.994,0.888786
132.12,0.824937
132.246,0.769069
132.372,0.73606
132.498,0.707177
132.624,0.681904
132.75,0.659791
132.876,0.640317
133.002,0.623277
133.129,0.608367
133.255,0.595321
133.381,0.583905
133.507,0.573916
133.633,0.565176
133.759,0.557529
133.885,0.550962
134.011,0.545216
134.137,0.540189
134.263,0.53579
134.389,0.531816
134.515,0.528339
134.641,0.541046
134.768,0.552165
134.894,0.561894
135.02,0.570407
135.146,0.577856
135.272,0.584374
135.398,0.590077
135.524,0.595192
135.65,0.599668
135.776,0.603584
135.902,0.607011
136.028,0.610009
136.154,0.612507
136.281,0.614693
136.407,0.616606
136.533,0.61828
136.659,0.619745
136.785,0.621026
136.911,0.622147
137.037,0.623253
137.163,0.624221
137.289,0.640818
137.415,0.65534
137.541,0.668047
137.667,0.679166
137.793,0.68877
137.92,0.697173
138.046,0.704526
138.172,0.71096
138.298,0.71659
138.424,0.721516
138.55,0.725826
138.676,0.729722
138.802,0.733131
138.928,0.736114
139.054,0.738724
139.18,0.741008
139.306,0.743007
139.433,0.744631
139.559,0.746052
139.685,0.747295
139.811,0.748383
139.937,0.749335
140.063,0.750168
140.189,0.751022
140.315,0.751769
140.441,0.768172
140.567,0.782525
140.693,0.795084
140.819,0.806073
140.945,0.815688
141.072,0.823977
141.198,0.831229
141.324,0.837575
141.45,0.843128
141.576,0.847987
141.702,0.852238
141.828,0.856083
141.954,0.859447
142.08,0.862391
142.206,0.864967
142.332,0.867221
142.458,0.869193
142.585,0.870918
142.711,0.872303
142.837,0.873515
142.963,0.874575
143.089,0.875503
143.215,0.876315
143.341,0.87715
143.467,0.877881
143.593,0.87852
143.719,0.87908
143.845,0.87957
143.971,0.879998
144.097,0.880373
144.224,0.896451
144.35,0.910394
144.476,0.922594
144.602,0.933269
144.728,0.94261
144.854,0.950783
144.98,0.95806
145.106,0.964427
145.232,0.969998
145.358,0.974873
145.484,0.979138
145.61,0.98287
145.737,0.986136
145.863,0.988994
145.989,0.991369
146.115,0.993447
146.241,0.995266
146.367,0.996857
146.493,0.998374
146.619,0.999702
146.745,1.00086
146.871,1.00188
146.997,1.00277
147.123,1.00355
147.249,1.00423
147.376,1.00483
147.502,1.00522
147.628,1.00557
147.754,1.00587
147.88,1.00614
148.006,1.00637
148.132,1.0067
148.258,1.00699
148.384,1.02299
148.51,1.03699
148.636,1.04924
148.762,1.05996
148.889,1.06934
149.015,1.07754
149.141,1.08473
149.267,1.09089
149.393,1.09627
149.519,1.10099
149.645,1.10524
149.771,1.10896
149.897,1.11221
150.023,1.11506
150.149,1.11756
150.275,1.11973
150.401,1.12164
150.528,1.12331
150.654,1.12477
150.78,1.12593
150.906,1.12694
151.032,1.12782
151.158,1.12859
151.284,1.12939
151.41,1.13009
151.536,1.13071
151.662,1.13124
151.788,1.13171
151.914,1.13212
152.041,1.13248
152.167,1.13279
152.293,1.13307
152.419,1.13319
152.545,1.13329
152.671,1.13338
152.797,1.13358
152.923,1.13376
153.049,1.13391
153.175,1.1498
153.301,1.1637
153.427,1.17586
153.553,1.1865
153.68,1.19581
153.806,1.20396
153.932,1.21109
154.058,1.2172
154.184,1.22255
154.31,1.22723
154.436,1.23145
154.562,1.23515
154.688,1.23838
154.814,1.2412
154.94,1.24368
155.066,1.24584
155.193,1.24774
155.319,1.24939
155.445,1.25084
155.571,1.25211
155.697,1.2531
155.823,1.25396
155.949,1.25484
156.075,1.25561
156.201,1.25628
156.327,1.25687
156.453,1.25739
156.579,1.25784
156.705,1.25823
156.832,1.25858
156.958,1.25888
157.084,1.25914
157.21,1.25925
157.336,1.25934
157.462,1.25943
157.588,1.25962
157.714,1.25979
157.84,1.25994
157.966,1.26008
158.092,1.26019
158.218,1.26029
158.345,1.26038
158.471,1.27621
158.597,1.29006
158.723,1.30217
158.849,1.31278
158.975,1.32193
159.101,1.33006
159.227,1.33718
159.353,1.34341
159.479,1.34885
159.605,1.35362
159.731,1.3578
159.857,1.36145
159.984,1.36464
160.11,1.36743
160.236,1.36988
160.362,1.37202
160.488,1.37377
160.614,1.37529
160.74,1.37676
160.866,1.37804
160.992,1.37916
161.118,1.38014
161.244,1.38099
161.37,1.38175
161.497,1.3824
161.623,1.38298
161.749,1.38348
161.875,1.38392
162.001,1.3843
162.127,1.38451
162.253,1.38482
162.379,1.3851
162.505,1.38533
162.631,1.38554
162.757,1.38572
162.883,1.38588
163.009,1.38602
163.136,1.38614
163.262,1.38625
163.388,1.38634
163.514,1.38643
163.64,1.38637
163.766,1.38633
163.892,1.38641
164.018,1.38648
164.144,1.38655
164.27,1.3866
164.396,1.4024
164.522,1.41623
164.649,1.42832
164.775,1.43891
164.901,1.44817
165.027,1.45627
165.153,1.46336
165.279,1.46957
165.405,1.47499
165.531,1.47974
165.657,1.4839
165.783,1.48754
165.909,1.49072
166.035,1.49351
166.161,1.49594
166.288,1.49807
166.414,1.49994
166.54,1.50157
166.666,1.503
166.792,1.50425
166.918,1.50522
167.044,1.50619
167.17,1.50704
167.296,1.50778
167.422,1.50844
167.548,1.50901
167.674,1.50951
167.801,1.50994
167.927,1.51032
168.053,1.51066
168.179,1.51095
168.305,1.5112
168.431,1.51143
168.557,1.51162
168.683,1.5118
168.809,1.51195
168.935,1.51208
169.061,1.51219
169.187,1.51229
169.313,1.51238
169.44,1.51246
169.566,1.51252
169.692,1.51258
169.818,1.51264
169.944,1.51268
170.07,1.51259
170.196,1.51265
170.322,1.51269
170.448,1.51273
170.574,1.51276
170.7,1.51279
170.826,1.52857
170.953,1.54237
171.079,1.55445
171.205,1.56502
171.331,1.57426
171.457,1.58236
171.583,1.58944
171.709,1.59576
171.835,1.60116
171.961,1.60589
172.087,1.61003
172.213,1.61365
172.339,1.61682
172.465,1.61959
172.592,1.62201
172.718,1.62414
172.844,1.626
172.97,1.62762
173.096,1.62904
173.222,1.63029
173.348,1.63138
173.474,1.63233
173.6,1.63316
173.726,1.63389
173.852,1.63453
173.978,1.63509
174.105,1.63558
174.231,1.636
174.357,1.63638
174.483,1.63671
174.609,1.63699
174.735,1.63724
174.861,1.63759
174.987,1.63776
175.113,1.63792
175.239,1.63805
175.365,1.63817
175.491,1.63827
175.617,1.63836
175.744,1.63844
175.87,1.63851
175.996,1.63857
176.122,1.63862
176.248,1.63867
176.374,1.63871
176.5,1.63875
176.626,1.63878
176.752,1.63881
176.878,1.63883
177.004,1.63885
177.13,1.63887
177.257,1.63888
177.383,1.6389
177.509,1.63891
177.635,1.63892
177.761,1.65468
177.887,1.66847
178.013,1.68066
178.139,1.69133
178.265,1.70054
178.391,1.70859
178.517,1.71564
178.643,1.72181
178.769,1.72721
178.896,1.73193
179.022,1.73607
179.148,1.73968
179.274,1.74285
179.4,1.74562
179.526,1.74804
179.652,1.75028
179.778,1.75212
179.904,1.75373
180.03,1.75514
180.156,1.75637
180.282,1.75745
180.409,1.75839
180.535,1.75922
180.661,1.75994
180.787,1.76057
180.913,1.76113
181.039,1.76161
181.165,1.76216
181.291,1.76264
181.417,1.76293
181.543,1.76319
181.669,1.76342
181.795,1.76361
181.921,1.76379
182.048,1.76394
182.174,1.76407
182.3,1.76419
182.426,1.76429
182.552,1.76438
182.678,1.76445
182.804,1.76465
182.93,1.76469
183.056,1.76473
183.182,1.76476
183.308,1.76479
183.434,1.76482
183.561,1.76484
183.687,1.76486
183.813,1.76488
183.939,1.76489
184.065,1.7649
184.191,1.76492
184.317,1.76505
184.443,1.76517
184.569,1.76515
184.695,1.76513
184.821,1.76511
184.947,1.7651
185.073,1.76509
185.2,1.78082
185.326,1.7946
185.452,1.80665
185.578,1.81719
185.704,1.82642
185.83,1.83449
185.956,1.84168
186.082,1.84797
186.208,1.85335
186.334,1.85805
186.46,1.86217
186.586,1.86577
186.713,1.86893
186.839,1.87169
186.965,1.8741
187.091,1.87621
187.217,1.87806
187.343,1.87968
187.469,1.88122
187.595,1.88256
187.721,1.88374
187.847,1.88465
187.973,1.88544
188.099,1.88614
188.225,1.88674
188.352,1.88728
188.478,1.88774
188.604,1.88815
188.73,1.8885
188.856,1.88882
188.982,1.88909
189.108,1.88945
189.234,1.88977
189.36,1.88992
189.486,1.89006
189.612,1.89017
189.738,1.89028
189.865,1.89037
189.991,1.89045
190.271,1.90989
192.352,1.89965
192.478,1.8907
192.604,1.88286
192.73,1.876
192.856,1.87013
192.982,1.86498
193.108,1.86036
193.234,1.85631
193.36,1.85278
193.486,1.84968
193.613,1.84697
193.739,1.8446
193.865,1.84252
194.106,1.85521
194.232,1.68505
194.473,1.55055
194.6,1.41835
194.726,1.30268
194.904,1.1936
195.03,1.09827
195.156,1.01486
195.334,0.94188
195.46,0.877895
195.587,0.821908
195.713,0.788669
195.839,0.753085
195.965,0.721949
196.091,0.694705
196.217,0.670866
196.343,0.650132
196.469,0.63199
196.595,0.616116
196.721,0.602226
196.847,0.589947
196.973,0.579203
197.1,0.569802
197.226,0.561576
197.352,0.554379
197.478,0.548081
197.604,0.54257
197.73,0.537748
197.856,0.533654
197.982,0.545822
198.108,0.556469
198.234,0.565785
198.36,0.573936
198.486,0.580944
198.612,0.587076
198.739,0.592441
198.865,0.597135
198.991,0.601243
199.117,0.604837
199.243,0.607982
199.369,0.610734
199.495,0.613267
199.621,0.615483
199.747,0.617422
199.873,0.619119
199.999,0.620604
200.125,0.621778
200.252,0.622805
200.378,0.623704
200.504,0.624491
200.63,0.640929
200.756,0.655312
200.882,0.667898
201.008,0.679035
201.134,0.68878
201.26,0.697307
201.386,0.704768
201.512,0.711297
201.638,0.717009
201.764,0.721882
201.891,0.726146
202.017,0.729877
202.143,0.733142
202.269,0.735999
202.395,0.738499
202.521,0.740686
202.647,0.742725
202.773,0.744509
202.899,0.74607
203.025,0.747436
203.151,0.748631
203.277,0.749677
203.404,0.750467
203.53,0.751158
203.656,0.751763
203.782,0.768042
203.908,0.782286
204.034,0.79475
204.16,0.805781
204.286,0.815433
204.412,0.823878
204.538,0.831268
204.664,0.837734
204.79,0.843392
204.916,0.848343
205.043,0.85255
205.169,0.856231
205.295,0.859452
205.421,0.86227
205.547,0.864736
205.673,0.866894
205.799,0.868907
205.925,0.870668
206.051,0.872209
206.177,0.873557
206.303,0.874737
206.429,0.875769
206.556,0.876672
206.682,0.877338
206.808,0.87792
206.934,0.87843
207.06,0.878876
207.186,0.879266
207.312,0.879732
207.438,0.88014
207.564,0.896247
207.69,0.910341
207.816,0.922673
207.942,0.933463
208.068,0.942905
208.195,0.951166
208.321,0.95827
208.447,0.964486
208.573,0.969925
208.699,0.974684
208.825,0.978848
208.951,0.982617
209.077,0.985914
209.203,0.988799
209.329,0.991324
209.455,0.993533
209.581,0.995466
209.708,0.997157
209.834,0.998637
209.96,0.999807
210.086,1.00083
210.212,1.00173
210.338,1.00251
210.464,1.00332
210.59,1.00403
210.716,1.00465
210.842,1.0052
210.968,1.00567
211.094,1.00609
211.22,1.00645
211.347,1.00677
211.473,1.00692
211.599,1.00706
211.725,1.02292
211.851,1.03681
211.977,1.04896
212.103,1.05971
212.229,1.06912
212.355,1.07736
212.481,1.08456
212.607,1.09087
212.733,1.09638
212.86,1.10121
212.986,1.10543
213.112,1.10913
213.238,1.11224
213.364,1.11496
213.49,1.11734
213.616,1.11954
213.742,1.12148
213.868,1.12317
213.994,1.12464
214.12,1.12594
214.246,1.12707
214.372,1.12806
214.499,1.12893
214.625,1.12969
214.751,1.13023
214.877,1.1307
215.003,1.13111
215.129,1.13147
215.255,1.13191
215.381,1.1323
215.507,1.13263
215.633,1.13293
215.759,1.13319
215.885,1.13341
216.012,1.13361
216.138,1.13378
216.264,1.13394
216.39,1.13394
216.516,1.1497
216.642,1.16349
216.768,1.17568
216.894,1.18634
217.02,1.19567
217.146,1.20384
217.272,1.21098
217.398,1.21724
217.524,1.22271
217.651,1.22749
217.777,1.23168
217.903,1.23534
218.029,1.23843
218.155,1.24112
218.281,1.24348
218.407,1.24567
218.533,1.24759
218.659,1.24926
218.785,1.25073
218.911,1.25201
219.037,1.25314
219.164,1.25412
219.29,1.25498
219.416,1.25573
219.542,1.25639
219.668,1.25684
219.794,1.25723
219.92,1.2577
220.046,1.25812
220.172,1.25848
220.298,1.25879
220.424,1.25907
220.55,1.25931
220.676,1.25952
220.803,1.2597
220.929,1.25987
221.055,1.26001
221.181,1.26001
221.307,1.26001
221.433,1.26
221.559,1.26013
221.685,1.26024
221.811,1.27608
221.937,1.28995
222.063,1.30208
222.189,1.31269
222.316,1.32198
222.442,1.33011
222.568,1.33722
222.694,1.34344
222.82,1.34888
222.946,1.35352
223.072,1.35771
223.198,1.36137
223.324,1.36457
223.45,1.36738
223.576,1.36983
223.702,1.37197
223.828,1.37385
223.955,1.37549
224.081,1.37693
224.207,1.37819
224.333,1.37929
224.459,1.38013
224.585,1.38086
224.711,1.38163
224.837,1.3823
224.963,1.38289
225.089,1.3834
225.215,1.38385
225.341,1.38424
225.468,1.38459
225.594,1.38489
225.72,1.38515
225.846,1.38538
225.972,1.38559
226.098,1.38564
226.224,1.38581
226.35,1.38596
226.476,1.38609
226.602,1.3862
226.728,1.3863
226.854,1.38639
226.98,1.38646
227.107,1.38653
227.233,1.38659
227.359,1.38664
227.485,1.38668
227.611,1.3866
227.737,1.40227
227.863,1.41611
227.989,1.42822
228.115,1.43882
228.241,1.44809
228.367,1.4562
228.493,1.4633
228.62,1.46952
228.746,1.47495
228.872,1.47971
228.998,1.48387
229.124,1.48751
229.25,1.4907
229.376,1.49348
229.502,1.49592
229.628,1.49806
229.754,1.49992
229.88,1.50156
230.006,1.50299
230.132,1.50424
230.259,1.50533
230.385,1.50629
230.511,1.50713
230.637,1.50786
230.763,1.5085
230.889,1.50894
231.015,1.50945
231.141,1.50989
231.267,1.51028
231.393,1.51062
231.519,1.51092
231.645,1.51118
231.772,1.5114
231.898,1.5116
232.024,1.51178
232.15,1.51193
232.276,1.51206
232.402,1.51218
232.528,1.51228
232.654,1.51237
232.78,1.51245
232.906,1.51252
233.032,1.51258
233.158,1.51263
233.284,1.51267
233.411,1.51272
233.537,1.51275
233.663,1.51278
233.789,1.51281
233.915,1.51283
234.041,1.51273
234.167,1.52851
234.293,1.54232
234.419,1.55441
234.545,1.56498
234.671,1.57423
234.797,1.58233
234.924,1.58941
235.05,1.59561
235.176,1.60103
235.302,1.60578
235.428,1.60993
235.554,1.61356
235.68,1.61687
235.806,1.61963
235.932,1.62205
236.058,1.62417
236.184,1.62602
236.31,1.62765
236.436,1.62906
